,airport_name,city_name,country_name,timezone,type_of_port
8150,Pratt Regional Airport,Pratt,United States,-5,airport
8151,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,3,airport
8152,Siegerland Airport,Siegerland,Germany,1,airport
8153,Hakodate Airport,Hakodate,Japan,9,airport
8154,Lubben-Spreewald Station,Lubben-Spreewald,Germany,1,station
8155,Brigadier D.H.E. Ruiz Airport,Colonel Suarez,Argentina,-3,airport
8156,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
8157,West 30th St. Heliport,New York,United States,-5,airport
8158,Philip Billard Municipal Airport,Topeka,United States,-6,airport
8159,Lamap Airport,Lamap,Vanuatu,11,airport
8160,Termas de Río Hondo international Airport,Rio Hondo,Argentina,-3,airport
8161,Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,-5,airport
8162,North Berwick Railway Station,North Berwick,United Kingdom,0,station
8163,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,-5,airport
8164,Iruma Air Base,Iruma,Japan,9,airport
8165,Chisana Airport,Chisana,United States,-9,airport
8166,Miyazaki Airport,Miyazaki,Japan,9,airport
8167,Rushmore Heliport,Keystone,United States,7,airport
8168,Vila Real Airport,Vila Real,Portugal,0,airport
8169,Juan Gualberto Gomez International Airport,Varadero,Cuba,-5,airport
8170,Meinerzhagen Airport,Meinerzhagen,Germany,1,airport
8171,Aqaba King Hussein International Airport,Aqaba,Jordan,2,airport
8172,Shu Train Station,Shu,Kazakhstan,6,station
8173,Košice Airport,Kosice,Slovakia,1,airport
8174,Cheremshanka Airport,Krasnoyarsk,Russia,7,airport
8175,Blue Grass Airport,Lexington KY,United States,-5,airport
8176,Achmad Yani Airport,Semarang,Indonesia,7,airport
8177,Stony Rapids Airport,Stony Rapids,Canada,-6,airport
8178,Khatanga Airport,Khatanga,Russia,7,airport
8179,Kotido Airport,Kotido,Uganda,3,airport
8180,Yokohama Station,Yokohama,Japan,9,station
8181,Sunan Shuofang International Airport,Wuxi,China,8,airport
8182,North Gate Railway Station,Newark,United Kingdom,0,station
8183,Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,1,airport
8184,Dandong Airport,Dandong,China,8,airport
8185,Iskandar Airport,Pangkalan Bun,Indonesia,7,airport
8186,Confresa Airport,Confresa,Brazil,-4,airport
8187,Fazenda Uiapuru Airport,COMODORO,Brazil,-4,airport
8188,Kalemie Airport,Kalemie,Congo (Kinshasa),2,airport
8189,Antonio Narino Airport,Pasto,Colombia,-5,airport
8190,Long Bawan Airport,Long Bawan-Borneo Island,Indonesia,8,airport
8191,Ormoc Airport,Ormoc City,Philippines,8,airport
8192,Floyd Bennett Memorial Airport,Queensbury,United States,-5,airport
8193,Sary-Arka Airport,Karaganda,Kazakhstan,6,airport
8194,Mulu Airport,Mulu,Malaysia,8,airport
8195,Safford Regional Airport,Safford,United States,-7,airport
8196,Étain-Rouvres Air Base,Etain,France,1,airport
8197,Dare County Regional Airport,Manteo,United States,-5,airport
8198,Rene Mouawad Air Base,Kleiat,Lebanon,2,airport
8199,Uşak Airport,Usak,Turkey,3,airport
8200,Kherson International Airport,Kherson,Ukraine,2,airport
8201,"Tromsø Airport,",Tromso,Norway,1,airport
8202,Quincy Municipal Airport,Quincy,United States,-5,airport
8203,Cadete FAP Guillermo Del Castillo Paredes Airport,Tarapoto,Peru,-5,airport
8204,Palanan Community Airport,Palanan,Philippines,8,airport
8205,Lynn Lake Airport,Lynn Lake,Canada,-6,airport
8206,Fayetteville Regional Grannis Field,Fayetteville,United States,-5,airport
8207,Isparta Airport,Isparta,Turkey,3,airport
8208,Madeira Airport,Funchal,Portugal,0,airport
8209,Houlton International Airport,Houlton,United States,-5,airport
8210,Front Range Airport,Denver,United States,-6,airport
8211,Palo Alto Airport of Santa Clara County,Palo Alto,United States,-8,airport
8212,Sana'a International Airport,Sanaa,Yemen,3,airport
8213,Ubon Ratchathani Airport,Ubon Ratchathani,Thailand,7,airport
8214,Edenvale Aerodrome,Edenvale,Canada,-5,airport
8215,Robert Atty Bessing Airport,Malinau,Indonesia,8,airport
8216,České Budějovice Airport,Ceske Budejovice,Czech Republic,1,airport
8217,Kerama Airport,Kerama,Japan,9,airport
8218,Sant Cugat Station,Sant Cugat del Valles,Spain,1,station
8219,Kerben Airport,Kerben,Kyrgyzstan,6,airport
8220,Usinsk Airport,Usinsk,Russia,3,airport
8221,Bagdad Airport,Bagdad,United States,-7,airport
8222,Hoonah Airport,Hoonah,United States,-9,airport
8223,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,2,airport
8224,Jackson MI Station,Jackson,United States,-5,station
8225,Brugge Railway Station,Bruges,Belgium,1,station
8226,Eberswalde-Finow Airport,Eberswalde,Germany,1,airport
8227,Greater Moncton International Airport,Moncton,Canada,-4,airport
8228,Bandar Abbas International Airport,Bandar Abbas,Iran,3.5,airport
8229,Wynyard Airport,Burnie,Australia,10,airport
8230,Nordholz-Spieka Airfield,Cuxhaven,Germany,1,airport
8231,Tartu Airport,Tartu,Estonia,2,airport
8232,Shenzhen West Railway Station,Shenzhen,China,8,station
8233,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
8234,Fazenda Vaticano Airport,Cruz,Brazil,-3,airport
8235,Atlantic City International Airport,Atlantic City,United States,-5,airport
8236,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,United States,-6,airport
8237,Stockholm Skavsta Airport,Stockholm,Sweden,1,airport
8238,Juan Mendoza Airport,Oruro,Bolivia,-4,airport
8239,Borovaya Airfield,Minsk,Belarus,3,airport
8240,Bukavu Kavumu Airport,Bukavu/kavumu,Congo (Kinshasa),2,airport
8241,Greenwood–Leflore Airport,Greenwood,United States,-6,airport
8242,Holyhead Ferry Port,Holyhead,United Kingdom,0,port
8243,Delta County Airport,Escanaba,United States,-5,airport
8244,Mys Shmidta Airport,Mys Shmidta,Russia,12,airport
8245,Tracy Municipal Airport,Tracy,United States,-8,airport
8246,Lauterbach Airport,Lauterbach-Wernges,Germany,1,airport
8247,Moranbah Airport,Moranbah,Australia,10,airport
8248,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,-5,airport
8249,Tateyama Airport,Tateyama,Japan,9,airport
8250,Kapalua Airport,Lahania-kapalua,United States,-10,airport
8251,Trenčín Airport,Trencin,Slovakia,1,airport
8252,Fort Good Hope Airport,Fort Good Hope,Canada,-7,airport
8253,Van Buren Street Station,Chicago,United States,-6,station
8254,Amado Nervo National Airport,Tepic,Mexico,-7,airport
8255,Susuman Airport,Susuman,Russia,11,airport
8256,Gatton Campus Airport,Gatton,Australia,10,airport
8257,Barreiras Airport,Barreiras,Brazil,-3,airport
8258,Cowra Airport,Chatsworth,Australia,10,airport
8259,Mogilev Airport,Mogilev,Belarus,3,airport
8260,Nashik Airport,Nasik Road,India,5.5,airport
8261,Porto Seguro Airport,Porto Seguro,Brazil,-3,airport
8262,Castres-Mazamet Airport,Castres,France,1,airport
8263,Paderborn Lippstadt Airport,Paderborn,Germany,1,airport
8264,Calicut International Airport,Calicut,India,5.5,airport
8265,Springfield Amtrak Station,Springfield MA,United States,-5,station
8266,Carcassonne Airport,Carcassonne,France,1,airport
8267,Repulse Bay Airport,Repulse Bay,Canada,-6,airport
8268,Tsushima Airport,Tsushima,Japan,9,airport
8269,Am Timan Airport,Am Timan,Chad,1,airport
8270,North Ronaldsay Airport,North Ronaldsay,United Kingdom,0,airport
8271,Barking Sands Airport,Barking Sands,United States,-10,airport
8272,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,5,airport
8273,Lamezia Terme Airport,Lamezia,Italy,1,airport
8274,Kajaani Airport,Kajaani,Finland,2,airport
8275,Manuel Márquez de León International Airport,La Paz,Mexico,-7,airport
8276,Anchorage Main Station,Anchorage Alaska,United States,-9,station
8277,Mitiaro Island Airport,Mitiaro Island,Cook Islands,-10,airport
8278,Dallas Executive Airport,Dallas,United States,-6,airport
8279,Philip Billard Municipal Airport,Topeka,United States,-6,airport
8280,Tampere-Pirkkala Airport,Tampere,Finland,2,airport
8281,Emmonak Airport,Emmonak,United States,-9,airport
8282,Dyess Air Force Base,Abilene,United States,-6,airport
8283,Mbuji Mayi Airport,Mbuji-mayi,Congo (Kinshasa),2,airport
8284,Chicago Union Station,Chicago,United States,-6,station
8285,Hayward Park Station,San Mateo,United States,-8,station
8286,Likiep Airport,Likiep Island,Marshall Islands,12,airport
8287,Getafe Air Base,Madrid,Spain,1,airport
8288,Vodochody Airport,Vodochody,Czech Republic,1,airport
8289,Fuvahmulah Airport,Fuvahmulah,Maldives,5,airport
8290,Ie Shima Auxiliary Air Base,Iejima,Japan,9,airport
8291,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),1,airport
8292,Wahoo Municipal Airport,Wahoo,United States,-5,airport
8293,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
8294,Grand Forks International Airport,Grand Forks,United States,-6,airport
8295,Marble Hall Airport,Marble Hall,South Africa,2,airport
8296,La Plata Airport,La Plata,Argentina,-3,airport
8297,Magan Airport,Yakutsk,Russia,9,airport
8298,Stephenville Airport,Stephenville,Canada,-3.5,airport
8299,Schwarzenbek Bahnhof,Schwarzenbek,Germany,1,station
8300,Ponta Pelada Airport,Manaus,Brazil,-4,airport
8301,Rukum Chaurjahari Airport,Rukumkot,Nepal,5.75,airport
8302,Meghauli Airport,Meghauli,Nepal,5.75,airport
8303,Qualicum Beach Airport,Qualicum Beach,Canada,-8,airport
8304,Peace River Airport,Peace River,Canada,-7,airport
8305,Scatsta Airport,Scatsta,United Kingdom,0,airport
8306,Barcelos Airport,Barcelos,Brazil,-4,airport
8307,Deerfield Beach Station,Deerfield Beach,United States,-5,station
8308,St George Airport,St George,Australia,10,airport
8309,Changhai Airport,Changhai,China,8,airport
8310,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
8311,Maré Airport,Mare,New Caledonia,11,airport
8312,Rukum Chaurjahari Airport,Rukumkot,Nepal,5.75,airport
8313,Douala International Airport,Douala,Cameroon,1,airport
8314,Liping Airport,Liping,China,8,airport
8315,Emmen Air Base,Emmen,Switzerland,1,airport
8316,Nairobi Wilson Airport,Nairobi,Kenya,3,airport
8317,Yotsukaido Station,Yotsukaido,Japan,9,station
8318,Nashville Riverfront Station,Nashville,Uganda,-6,station
8319,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,2,airport
8320,Skagway Airport,Skagway,United States,-9,airport
8321,Wekweètì Airport,Wekweeti,Canada,-7,airport
8322,Darlington Railway Station,Darlington,United Kingdom,0,station
8323,Hatzor Air Base,Haztor,Israel,2,airport
8324,Ordos Ejin Horo Airport,Dongsheng,China,8,airport
8325,Central Station,Stockholm,Sweden,1,station
8326,Gatton Campus Airport,Gatton,Australia,10,airport
8327,Port Stanley Airport,Stanley,Falkland Islands,-3,airport
8328,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,3,airport
8329,Ulysses Airport,Ulysses,United States,-5,airport
8330,Thief River Falls Regional Airport,Thief River Falls,United States,-6,airport
8331,Del Rio International Airport,Del Rio,United States,-6,airport
8332,Santa Terezinha Airport,Santa Terezinha,Brazil,-4,airport
8333,El Plumerillo Airport,Mendoza,Argentina,-3,airport
8334,Soewondo Air Force Base,Medan,Indonesia,7,airport
8335,Tung Chung Station,Hong Kong,Hong Kong,8,station
8336,Basel Badischer Bahnhof,Basel,Switzerland,1,station
8337,Newcastle Aerodrome,Newcastle,Ireland,0,airport
8338,Coimbatore International Airport,Coimbatore,India,5.5,airport
8339,Futaleufú Airport,Futaleufu,Chile,-4,airport
8340,Kitona Base Airport,Kitona Base,Congo (Kinshasa),1,airport
8341,Grafenwohr Army Air Field,Grafenwoehr,Germany,1,airport
8342,Ben Slimane Airport,Ben Slimane,Morocco,0,airport
8343,Manapouri Airport,Manapouri,New Zealand,12,airport
8344,Yuhang Railway Station,Hangzhou,China,8,station
8345,Chenggong Station,Taichung,Taiwan,8,station
8346,Sublette Municipal Airport,Sublette,United States,-5,airport
8347,Montréal / Saint-Hubert Airport,Montreal,Canada,-5,airport
8348,Yubileyniy Airfield,Baikonur,Kazakhstan,6,airport
8349,Lake Country Regional Airport,Clarksville,United Arab Emirates,-5,airport
8350,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,United States,-9,airport
8351,Burao Airport,Burao,Somalia,3,airport
8352,Bocas Del Toro International Airport,Bocas Del Toro,Panama,-5,airport
8353,Megiddo Airport,Megido Airstrip,Israel,2,airport
8354,Fort Lauderdale Executive Airport,Fort Lauderdale,United States,-5,airport
8355,Atatürk International Airport,Istanbul,Turkey,3,airport
8356,Wonju/Hoengseong Air Base (K-38/K-46),Wonju,South Korea,9,airport
8357,Maharana Pratap Airport,Udaipur,India,5.5,airport
8358,Lengpui Airport,Aizwal,India,5.5,airport
8359,Cheremshanka Airport,Krasnoyarsk,Russia,7,airport
8360,Oceanside Municipal Airport,Fraser Island,Australia,-8,airport
8361,Tbilisi Railway station,Tbilisi,Georgia,4,station
8362,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
8363,Warukin Airport,Tanjung-Borneo Island,Indonesia,8,airport
8364,Aksu Airport,Aksu,China,8,airport
8365,Stewart International Airport,Newburgh,United States,-5,airport
8366,Mount Airy Surry County Airport,Mount Airy,United States,-4,airport
8367,White Mountain Airport,White Mountain,United States,-9,airport
8368,Pikangikum Airport,Pikangikum,Canada,-6,airport
8369,Helsinki Vantaa Airport,Helsinki,Finland,2,airport
8370,Örebro Airport,Orebro,Sweden,1,airport
8371,Papunya Airport,Papunya,Australia,9.5,airport
8372,Charlotte Douglas International Airport,Charlotte,United States,-5,airport
8373,Chicago Union Station,Chicago,United States,-6,station
8374,Carlos Miguel Gimenez Airport,Pilar,Paraguay,-4,airport
8375,Akanu Ibiam International Airport,Enugu,Nigeria,1,airport
8376,Dayrestan Airport,Gheshm I.,Iran,3.5,airport
8377,Baillif Airport,Basse Terre,Guadeloupe,-4,airport
8378,Lüsse Airport,Luesse,Germany,1,airport
8379,St Clair County International Airport,Port Huron,United States,-5,airport
8380,Batticaloa Airport,Batticaloa,Sri Lanka,5.5,airport
8381,Theodore Airport,Theodore,Australia,10,airport
8382,Guangzhou East Railway Station,Guangzhou,China,8,station
8383,Ankang Wulipu Airport,Ankang,China,8,airport
8384,Lavan Island Airport,Lavan Island,Iran,3.5,airport
8385,Châlons-Vatry Airport,Chalons,France,1,airport
8386,Őcsény Airport,Ocseny,Hungary,1,airport
8387,Besalampy Airport,Besalampy,Madagascar,3,airport
8388,Rheine Railway Station,Rheine,Germany,1,station
8389,Lindi Airport,Lindi,Tanzania,3,airport
8390,Schönhagen Airport,Schoenhagen,Germany,1,airport
8391,Nuku Airport,Nuku,Papua New Guinea,10,airport
8392,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,-6,airport
8393,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
8394,Moi Air Base,Nairobi,Kenya,3,airport
8395,Whitsunday Island Airport,Airlie Beach,Australia,10,airport
8396,Yongyu Station,Incheon,South Korea,9,station
8397,Francisco Vilela do Amaral Airport,Itumbiara,Brazil,-3,airport
8398,Kimmirut Airport,Kimmirut,Canada,-5,airport
8399,Nanaimo Train Station,Nanaimo Station British Columbia,Canada,-8,station
8400,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,Virgin Islands,-4,airport
8401,Husein Sastranegara International Airport,Bandung,Indonesia,7,airport
8402,King Mswati III International Airport,Manzini,Swaziland,2,airport
8403,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
8404,Taipei Songshan Airport,Taipei,Taiwan,8,airport
8405,Chengdu Shuangliu International Airport,Chengdu,China,8,airport
8406,Saattut Heliport,Saattut,Greenland,-3,airport
8407,Lake Worth Station,Lake Worth,United States,-5,station
8408,Weedon Field,Eufala,United States,-6,airport
8409,Severo-Evensk Airport,Evensk,Russia,11,airport
8410,Matsushima Air Base,Matsushima,Japan,9,airport
8411,Cat Lake Airport,Cat Lake,Canada,-6,airport
8412,Pond Inlet Airport,Pond Inlet,Canada,-5,airport
8413,Karluk Airport,Karluk,United States,-9,airport
8414,Roberts International Airport,Monrovia,Liberia,0,airport
8415,Stapleton International Airport,Denver,United States,-7,airport
8416,Benito Salas Airport,Neiva,Colombia,-5,airport
8417,Ferry Port,Dover,United Kingdom,0,port
8418,Nusawiru Airport,Nusawiru,Indonesia,7,airport
8419,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,-5,airport
8420,Sabetha Municipal Airport,Sabetha,United States,-6,airport
8421,Tokyo Haneda International Airport,Tokyo,Japan,9,airport
8422,Fredericton Airport,Fredericton,Canada,-4,airport
8423,Reeves Airport,Tallassee,United States,-5,airport
8424,Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,1,airport
8425,Verdun-Le Rozelier Airfield,Verdun,France,1,airport
8426,RAF Woodvale,Woodvale,United Kingdom,0,airport
8427,Koro Island Airport,Koro Island,Fiji,12,airport
8428,Major Brigadeiro Trompowsky Airport,Varginha,Brazil,-3,airport
8429,Salamanca Airport,Salamanca,Spain,1,airport
8430,Marlboro Gautrain Station,Johannesburg,South Africa,2,station
8431,Scatsta Airport,Scatsta,United Kingdom,0,airport
8432,Monument Valley Airport,Monument Valley,United States,-7,airport
8433,Scholes International At Galveston Airport,Galveston,United States,-6,airport
8434,Kasteli Airport,Kasteli,Greece,2,airport
8435,Major Brigadeiro Trompowsky Airport,Varginha,Brazil,-3,airport
8436,Selebi Phikwe Airport,Selebi-phikwe,Botswana,2,airport
8437,Odate Noshiro Airport,Odate Noshiro,Japan,9,airport
8438,Luena Airport,Luena,Angola,1,airport
8439,Churchill Falls Airport,Churchill Falls,Canada,-4,airport
8440,Ouessant Airport,Ouessant,France,1,airport
8441,Takotna Airport,Takotna,United States,-9,airport
8442,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,-3,airport
8443,Miaoli Station,Miaoli,Taiwan,8,station
8444,Sandy Lake Airport,Sandy Lake,Canada,-6,airport
8445,Muskrat Dam Airport,Muskrat Dam,Canada,-6,airport
8446,In Salah Airport,In Salah,Algeria,1,airport
8447,Warburton Airport,Warburton Community,Australia,8,airport
8448,Pasir Pangaraan Airport,Pasir Pangaraian,Indonesia,7,airport
8449,Willemstad Sea Port,Willemstad,Netherlands Antilles,-4,port
8450,Panagarh Air Force Station,Panagarh,India,5.5,airport
8451,Kwigillingok Airport,Kwigillingok,United States,-9,airport
8452,Paulo Afonso Airport,Paulo Alfonso,Brazil,-3,airport
8453,Tresco Heliport,Tresco,United Kingdom,0,airport
8454,Liuzhou Bailian Airport,Liuzhou,China,8,airport
8455,Stewart International Airport,Newburgh,United States,-5,airport
8456,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,5,airport
8457,Airok Airport,Airok,Marshall Islands,12,airport
8458,Tel Nof Air Base,Tel-nof,Israel,2,airport
8459,Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,United States,-6,airport
8460,Lahr Airport,Lahr,Germany,1,airport
8461,Lansdowne House Airport,Lansdowne House,Canada,-5,airport
8462,Calella Station,Calella,Spain,1,station
8463,Albury Airport,Albury,Australia,10,airport
8464,Kraków John Paul II International Airport,Krakow,Poland,1,airport
8465,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
8466,Zirku Airport,Zirku,United Arab Emirates,4,airport
8467,Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,1,airport
8468,Maiana Airport,Maiana,Kiribati,12,airport
8469,Konya Airport,Konya,Turkey,3,airport
8470,Kalkgurung Airport,Kalkgurung,Australia,9.5,airport
8471,Papa Westray Airport,Papa Westray,United Kingdom,0,airport
8472,Brussels South Charleroi Airport,Charleroi,Belgium,1,airport
8473,Iauaretê Airport,Iauarete,Brazil,-4,airport
8474,Kamphaeng Saen Airport,Nakhon Pathom,Thailand,7,airport
8475,Sedona Airport,Sedona,United States,-7,airport
8476,Kwamalasoemoetoe Airport,Kwamelasemoetoe,Suriname,-3,airport
8477,Seosan Air Base,Seosan,South Korea,9,airport
8478,Lakeway Airpark,Lakeway,United States,-6,airport
8479,City Air Terminal,Bangkok,Thailand,7,airport
8480,Chandigarh Airport,Chandigarh,India,5.5,airport
8481,Nnamdi Azikiwe International Airport,Abuja,Nigeria,1,airport
8482,Shenzhen Railway Station,Shenzhen,China,8,station
8483,Vicecomodoro Angel D. La Paz Aragonés Airport,Santiago Del Estero,Argentina,-3,airport
8484,Pyramiden Heliport,Pyramiden,Norway,1,airport
8485,Perry Municipal Airport,Perry,United States,-6,airport
8486,Herrera Airport,Santo Domingo,Dominican Republic,-4,airport
8487,Kaben Airport,Kaben,Marshall Islands,12,airport
8488,Raduzhny Airport,Raduzhnyi,Russia,5,airport
8489,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,-3,airport
8490,San Luis Airport,San Luis,Spain,1,airport
8491,Santa Rosa International Airport,Santa Rosa,Ecuador,-5,airport
8492,Shahroud Airport,Emam Shahr,Iran,3.5,airport
8493,Debrecen Railway Station,Debrecen,Hungary,1,station
8494,Alma Airport,Alma,Canada,-5,airport
8495,Kharkiv International Airport,Kharkov,Ukraine,2,airport
8496,Angsana Velavaru TMA Seaplane Dock,Meedhoo,Maldives,6,airport
8497,Nan-ao Station,Nan-ao,Taiwan,8,station
8498,Bauerfield International Airport,Port-vila,Vanuatu,11,airport
8499,Zhuhai Railway Station,Zhuhai,China,8,station
8500,Getafe Air Base,Madrid,Spain,1,airport
8501,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,-4,airport
8502,Chignik Lake Airport,Chignik Lake,United States,-9,airport
8503,Kangiqsujuaq (Wakeham Bay) Airport,Kangiqsujuaq,Canada,-5,airport
8504,Kalemie Airport,Kalemie,Congo (Kinshasa),2,airport
8505,Trondheim Airport Værnes,Trondheim,Norway,1,airport
8506,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,2,airport
8507,Lannion-Côte de Granit Airport,Lannion,France,1,airport
8508,North Whale Seaplane Base,North Whale Pass,United States,-9,airport
8509,Amiens-Glisy Airport,Amiens,France,1,airport
8510,French Valley Airport,Murrieta,United States,-8,airport
8511,Karlstad Airport,Karlstad,Sweden,1,airport
8512,McKinley National Park Airport,McKinley Park,United States,-9,airport
8513,Tancredo Neves International Airport,Belo Horizonte,Brazil,-3,airport
8514,Shenzhen Bao'an International Airport,Shenzhen,China,8,airport
8515,Naha Airport,Naha,Indonesia,8,airport
8516,Nouakchott–Oumtounsy International Airport,Nouakschott,Mauritania,0,airport
8517,San Luis Airport,Ipiales,Colombia,-5,airport
8518,Tobago-Crown Point Airport,Scarborough,Trinidad and Tobago,-4,airport
8519,Dong Hoi Airport,Dong Hoi,Vietnam,7,airport
8520,Chile Chico Airport,Chile Chico,Chile,-4,airport
8521,Budapest Nepliget Coach Station,Budapest,Hungary,1,station
8522,Kyaukhtu South Airport,Kyauktu,Burma,6.5,airport
8523,Barkarby Airport,Stockholm,Sweden,1,airport
8524,Taplejung Airport,Taplejung,Nepal,5.75,airport
8525,Inishmaan Aerodrome,Inishmaan,Ireland,0,airport
8526,Igloolik Airport,Igloolik,Canada,-5,airport
8527,Isle of Wight / Sandown Airport,Isle Of Wight,United Kingdom,0,airport
8528,Mahdia Airport,Mahdia,Guyana,-4,airport
8529,Taoyuan Station,Zhongli,Taiwan,8,station
8530,Sodankyla Airport,Sodankyla,Finland,2,airport
8531,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,-4,airport
8532,Qasim Airport,Qasim,Pakistan,5,airport
8533,Virginia Airport,Durban,South Africa,2,airport
8534,Mataiva Airport,Mataiva,French Polynesia,-10,airport
8535,Bagnoles-de-l'Orne-Couterne Airport,Bagnole-de-l'orne,France,1,airport
8536,"Terre Haute Regional Airport, Hulman Field",Terre Haute,United States,-5,airport
8537,Comandante Espora Airport,Bahia Blanca,Argentina,-3,airport
8538,Wiesbaden Army Airfield,Wiesbaden,Germany,1,airport
8539,Rovaniemi Airport,Rovaniemi,Finland,2,airport
8540,Kudat Airport,Kudat,Malaysia,8,airport
8541,Bouarfa Airport,Bouarfa,Morocco,0,airport
8542,Putnam County Airport,Greencastle,United States,-5,airport
8543,Afyon Airport,Afyon,Turkey,3,airport
8544,Mchauru Airport,Geita,Tanzania,3,airport
8545,Potsdam Hauptbahnhof,Potsdam,Germany,1,station
8546,Wagga Wagga City Airport,Wagga Wagga,Australia,10,airport
8547,Falcon Field,Mesa,United States,-7,airport
8548,Grand Strand Airport,North Myrtle Beach,United States,-5,airport
8549,Papunya Airport,Papunya,Australia,9.5,airport
8550,Jorhat Airport,Jorhat,India,5.5,airport
8551,Zhanjiang Airport,Zhanjiang,China,8,airport
8552,Abu Simbel Airport,Abu Simbel,Egypt,2,airport
8553,Oshiage Station,Tokyo,Japan,9,station
8554,Ampara Airport,Galoya,Sri Lanka,5.5,airport
8555,Manassas Regional Airport/Harry P. Davis Field,Manassas,United States,-5,airport
8556,Hualien Station,Hualien,Taiwan,8,station
8557,Newcastle Airport,Newcastle,South Africa,2,airport
8558,Bo Airport,Bo,Sierra Leone,0,airport
8559,Stratford Municipal Airport,Stratford,Canada,-5,airport
8560,Sabzevar National Airport,Sabzevar,Iran,3.5,airport
8561,MoD St. Athan,St. Athan,United Kingdom,0,airport
8562,Kiunga Airport,Kiunga,Papua New Guinea,10,airport
8563,South Naknek Nr 2 Airport,South Naknek,United States,-9,airport
8564,Twente Airport,Enschede,Netherlands,1,airport
8565,Cheyenne Regional Jerry Olson Field,Cheyenne,United States,-7,airport
8566,Oban Rail Station,Oban,United Kingdom,0,station
8567,Moenjodaro Airport,Moenjodaro,Pakistan,5,airport
8568,Churchill Falls Airport,Churchill Falls,Canada,-4,airport
8569,Delingha Airport,Haixi,China,8,airport
8570,Los Brasiles Airport,Los Brasiles,Nicaragua,-6,airport
8571,Sitia Airport,Sitia,Greece,2,airport
8572,Luderitz Airport,Luderitz,Namibia,1,airport
8573,General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,-8,airport
8574,Bu Attifel Airport,Buattifel,Libya,2,airport
8575,Palanan Community Airport,Palanan,Philippines,8,airport
8576,Gisborne Airport,Gisborne,New Zealand,12,airport
8577,Battersea Park Railway Station,London,United Kingdom,0,station
8578,Guanambi Airport,Guanambi,Brazil,-3,airport
8579,Rankin Inlet Airport,Rankin Inlet,Canada,-6,airport
8580,Rockport Station,Rockport,United States,-5,station
8581,Chignik Lake Airport,Chignik Lake,United States,-9,airport
8582,Queen Alia International Airport,Amman,Jordan,2,airport
8583,Kestrel Airpark,San Antonio,United States,-6,airport
8584,Teniente Benjamin Matienzo Airport,Tucuman,Argentina,-3,airport
8585,Tabuk Airport,Tabuk,Saudi Arabia,3,airport
8586,Svolvær Helle Airport,Svolvær,Norway,1,airport
8587,Domodedovo International Airport,Moscow,Russia,3,airport
8588,Sligo Airport,Sligo,Ireland,0,airport
8589,Salamanca Airport,Salamanca,Spain,1,airport
8590,Lake Havasu City Airport,Lake Havasu City,United States,-7,airport
8591,Brown Field Municipal Airport,San Diego,United States,-8,airport
8592,Jose De San Martin Airport,Jose de San Martin,Argentina,-3,airport
8593,Dease Lake Airport,Dease Lake,Canada,-8,airport
8594,Lawrence Station,Lawrence,United States,-5,station
8595,Sirri Island Airport,Siri Island,Iran,3.5,airport
8596,Saronno Railway Station,Saronno,Italy,1,station
8597,Adolino Bedin Regional Airport,Sorriso,Brazil,-4,airport
8598,Faranah Airport,Faranah,Guinea,0,airport
8599,Perryville Airport,Perryville,United States,-9,airport
8600,Winnipeg / St. Andrews Airport,Winnipeg,Canada,-6,airport
8601,Suvarnabhumi Station,Bangkok,Thailand,7,station
