,airport_name,city_name,country_name,timezone,type_of_port
7046,Manang Airport,Manang,Nepal,5.75,airport
7047,Andrés Sabella Gálvez International Airport,Antofagasta,Chile,-4,airport
7048,Khon Kaen Airport,Khon Kaen,Thailand,7,airport
7049,Bario Airport,Bario,Malaysia,8,airport
7050,Bathurst Airport,Bathurst,Australia,10,airport
7051,East Croydon Station,Croydon,United Kingdom,0,station
7052,Weihai Airport,Weihai,China,8,airport
7053,Mariehamn Airport,Mariehamn,Finland,2,airport
7054,Alexandria International Airport,Alexandria,United States,-6,airport
7055,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
7056,Nagoya Station,Nagoya,Japan,9,station
7057,Miranda de Ebro Railway Station,Miranda de Ebro,Spain,1,station
7058,Étain-Rouvres Air Base,Etain,France,1,airport
7059,Fort Worth Meacham International Airport,Fort Worth,United States,-6,airport
7060,Pensacola Regional Airport,Pensacola,United States,-6,airport
7061,Montreal Central Bus Station,Montreal,Canada,-5,station
7062,Nurnberg HBF,Nurnberg,Germany,1,station
7063,Abha Regional Airport,Abha,Saudi Arabia,3,airport
7064,Noto Airport,Wajima,Japan,9,airport
7065,Krasnokamensk Airport,Krasnokamensk,Russia,9,airport
7066,Teller Airport,Teller,United States,-9,airport
7067,Codela Airport,Guapiles,Costa Rica,-6,airport
7068,Batticaloa Airport,Batticaloa,Sri Lanka,5.5,airport
7069,Laupheim Air Base,Laupheim,Germany,1,airport
7070,Bayankhongor Airport,Bayankhongor,Mongolia,8,airport
7071,Moi Air Base,Nairobi,Kenya,3,airport
7072,Turukhansk Airport,Turukhansk,Russia,7,airport
7073,Cauayan Airport,Cauayan,Philippines,8,airport
7074,Skyhaven Airport,Rochester,United States,-5,airport
7075,Repulse Bay Airport,Repulse Bay,Canada,-6,airport
7076,Taita Hills Airport,Taita Hills,Kenya,3,airport
7077,Ameland Airfield,Ameland,Netherlands,1,airport
7078,Arad International Airport,Arad,Romania,2,airport
7079,Waimea Kohala Airport,Kamuela,United States,-10,airport
7080,Brigadeiro Cabral Airport,Divinopolis,Brazil,-3,airport
7081,Long Branch GO Station,Toronto,Canada,-5,station
7082,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
7083,Hazleton Municipal Airport,Hazleton,United States,-5,airport
7084,Logrono Railway Station,Logrono,Spain,1,station
7085,Hirakud Airport,Hirakud,India,5.5,airport
7086,Røst Airport,Røst,Norway,1,airport
7087,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,-7,airport
7088,Yakutat Airport,Yakutat,United States,-9,airport
7089,Decatur County Industrial Air Park,Bainbridge,United States,-5,airport
7090,Jacarepaguá - Roberto Marinho Airport,Rio de Janeiro,Brazil,-3,airport
7091,Glasgow Industrial Airport,Glasgow,United States,-7,airport
7092,Scarlett Martinez International Airport,Rio Hato,Panama,-5,airport
7093,Koksijde Air Base,Koksijde,Belgium,1,airport
7094,Bloor Station,Toronto,Canada,-5,station
7095,Helsinki Vantaa Airport,Helsinki,Finland,2,airport
7096,Menongue Airport,Menongue,Angola,1,airport
7097,Jacareacanga Airport,Jacare-acanga,Brazil,-3,airport
7098,Pikangikum Airport,Pikangikum,Canada,-6,airport
7099,Papa Westray Airport,Papa Westray,United Kingdom,0,airport
7100,Shillong Airport,Shillong,India,5.5,airport
7101,Erldunda Airport,Erldunda,Australia,9.5,airport
7102,Aripuanã Airport,Aripuana,Brazil,-4,airport
7103,San Carlos,San Carlos,Nicaragua,-6,airport
7104,DuBois Regional Airport,Du Bois,United States,-5,airport
7105,Agra Airport,Agra,India,5.5,airport
7106,Martin State Airport,Baltimore,United States,-5,airport
7107,Cambridge Airport,Cambridge,United Kingdom,0,airport
7108,Zhijiang Airport,Zhijiang,China,8,airport
7109,Ankavandra Airport,Ankavandra,Madagascar,3,airport
7110,Dhaula Kuan Metro Station,Delhi,India,5.5,station
7111,Wipperfürth-Neye Airport,Wipperfuerth,Germany,1,airport
7112,Samsø Airport,Samsoe,Denmark,1,airport
7113,RAF Dishforth,Dishforth,United Kingdom,0,airport
7114,Tabiteuea North Airport,Tabiteuea North,Kiribati,12,airport
7115,Mulu Airport,Mulu,Malaysia,8,airport
7116,Avignon TGV Station,Avignon,France,1,station
7117,La Cerdanya Airport,Das i Fontanals de Cerdanya,Spain,1,airport
7118,Sumbawa Besar Airport,Sumbawa Island,Indonesia,8,airport
7119,Mount Garnet Airport,Mount Garnet,Australia,10,airport
7120,Bredasdorp Airport,Barberton,South Africa,2,airport
7121,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,-5,airport
7122,Goetsenhoven Air Base,GOETSENHOVEN,Belgium,1,airport
7123,Hughes Airport,Hughes,United States,-9,airport
7124,Capital Intl Terminal 3 Station,Beijing,China,8,station
7125,St. Lewis (Fox Harbour) Airport,St. Lewis,Canada,-3.5,airport
7126,Kyritz Airport,Kyritz,Germany,1,airport
7127,Strother Field,Winfield,United States,-6,airport
7128,Visalia Municipal Airport,Visalia,United States,-8,airport
7129,Garba Tula Airport,Garba Tula,Kenya,3,airport
7130,Elenak Airport,Elenak,Marshall Islands,12,airport
7131,Neustadt Dosse Bahnhof,Neustadt,Germany,1,station
7132,Westerly State Airport,Washington County,United States,-5,airport
7133,Big Mountain Airport,Big Mountain,United States,-9,airport
7134,Bagdarin Airport,Bagdarin,Russia,8,airport
7135,Hayes and Harlington Railway Station,Hayes,United Kingdom,0,station
7136,Martin State Airport,Baltimore,United States,-5,airport
7137,Memmingen Allgau Airport,Memmingen,Germany,1,airport
7138,Shymkent Airport,Chimkent,Kazakhstan,6,airport
7139,EL Real Airport,El Real,Panama,-5,airport
7140,Beersheba (Teyman) Airport,Beer-sheba,Israel,2,airport
7141,La Plata Airport,La Plata,Argentina,-3,airport
7142,Huangcun Railway Station,Beijing,China,8,station
7143,Mount Isa Airport,Mount Isa,Australia,10,airport
7144,South Haven Area Regional Airport,South Haven,United States,-5,airport
7145,Peace River Airport,Peace River,Canada,-7,airport
7146,Greeley–Weld County Airport,Greeley,United States,-7,airport
7147,Chalon-Champforgeuil Airport,Chalon,France,1,airport
7148,Agryz Railway,Agryz,Russia,3,station
7149,Mocopulli Airport,Castro,Chile,-4,airport
7150,Cape Romanzof LRRS Airport,Cape Romanzof,United States,-9,airport
7151,Bredasdorp Airport,Barberton,South Africa,2,airport
7152,Mytilene International Airport,Mytilini,Greece,2,airport
7153,Matsapha Airport,Manzini,Swaziland,2,airport
7154,Chicago Executive Airport,Chicago-Wheeling,United States,-6,airport
7155,Gallatin Field,Bozeman,United States,-7,airport
7156,Svanemollen Railway Station,Copenhagen,Denmark,1,station
7157,Siegerland Airport,Siegerland,Germany,1,airport
7158,Roche Harbor Seaplane Base,Roche Harbor,United States,-8,airport
7159,Fréjus Airport,Frejus,France,1,airport
7160,Dublin Airport,Dublin,Ireland,0,airport
7161,Schönhagen Airport,Schoenhagen,Germany,1,airport
7162,Fortman Airport,St. Marys,United States,-5,airport
7163,Albury Railway Station,Albury,Australia,10,station
7164,Sinop Airport,Sinop,Turkey,3,airport
7165,Saquarema Airport,Saquarema,Brazil,-3,airport
7166,El Toro Marine Corps Air Station,Santa Ana,United States,-8,airport
7167,Boca Raton Station,Boca Raton,United States,-5,station
7168,Rabil Airport,Boa Vista,Cape Verde,-1,airport
7169,Sarh Airport,Sarh,Chad,1,airport
7170,Fayetteville Regional Grannis Field,Fayetteville,United States,-5,airport
7171,Moshoeshoe I International Airport,Maseru,Lesotho,2,airport
7172,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
7173,Vancouver Harbour Water Aerodrome,Vancouver,Canada,-8,airport
7174,RAF Odiham,Odiham,United Kingdom,0,airport
7175,Piedmont Triad International Airport,Greensboro,United States,-5,airport
7176,Tengah Air Base,Tengah,Singapore,8,airport
7177,Maniitsoq Airport,Maniitsoq,Greenland,-3,airport
7178,Dübendorf Air Base,Dubendorf,Switzerland,1,airport
7179,Mwene-Ditu Airport,Mwene-Ditu,Congo (Kinshasa),1,airport
7180,Spitak Railway Station,Spitak,Armenia,4,station
7181,Williamsburg Jamestown Airport,Williamsburg,United States,-5,airport
7182,Cufar Airport,Cufar,Guinea-Bissau,0,airport
7183,Francisco Sarabia International Airport,Torreon,Mexico,-6,airport
7184,Nashville Riverfront Station,Nashville,Uganda,-6,station
7185,Halls Creek Airport,Halls Creek,Australia,8,airport
7186,Ringsted Railway Station,Ringsted,Denmark,1,station
7187,Chisana Airport,Chisana,United States,-9,airport
7188,Badu Station,Keelung,Taiwan,8,station
7189,Napakiak Airport,Napakiak,United States,-9,airport
7190,Xiangyang Liuji Airport,Xiangfan,China,8,airport
7191,Dikson Airport,Dikson,Russia,7,airport
7192,Llanbedr Airport,Llanbedr,United Kingdom,0,airport
7193,Louis Armstrong New Orleans International Airport,New Orleans,United States,-6,airport
7194,St Florentin Cheu Airfield,St Florentin Cheu,France,1,airport
7195,Usiminas Airport,Ipatinga,Brazil,-3,airport
7196,Ayawasi Airport,Ayawasi,Indonesia,9,airport
7197,Noyabrsk Airport,Noyabrsk,Russia,5,airport
7198,Monclova International Airport,Monclova,Mexico,-6,airport
7199,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,United States,-8,airport
7200,Cayenne-Rochambeau Airport,Cayenne,French Guiana,-3,airport
7201,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,-5,airport
7202,Chester County G O Carlson Airport,Coatesville,United States,-5,airport
7203,Stepnogorsk airport,Stepnogorsk,Kazakhstan,6,airport
7204,Gomel Airport,Gomel,Belarus,3,airport
7205,Lake Country Regional Airport,Clarksville,United Arab Emirates,-5,airport
7206,Menkijarvi Airport,Menkijarvi,Finland,2,airport
7207,Attu Heliport,Attu,Greenland,-3,airport
7208,Hazrat Nizamuddin Railway Station,New Delhi,India,5.5,station
7209,Corazon de Jesus Airport,Corazon de Jesus,Panama,-5,airport
7210,Vogtareuth Airport,Vogtareuth,Germany,1,airport
7211,Phan Rang Airport,Phan Rang,Vietnam,7,airport
7212,Mallards Landing Airport,Locust Grove,United States,-5,airport
7213,Andrau Airpark,Houston,United States,-6,airport
7214,Bubaque Airport,Bubaque,Guinea-Bissau,0,airport
7215,Ilulissat Airport,Ilulissat,Greenland,-3,airport
7216,Coetivy Airport,Coetivy,Seychelles,4,airport
7217,Coral Creek Airport,Placida,United States,-5,airport
7218,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,-4,airport
7219,Winnetka Station,Winnetka,United States,-6,station
7220,Le Mans-Arnage Airport,Le Mans,France,1,airport
7221,Toledo Airport,Toledo,Brazil,-3,airport
7222,Achmad Yani Airport,Semarang,Indonesia,7,airport
7223,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,1,airport
7224,Bokaro Airport,Bokaro,India,5.5,airport
7225,Buol Airport,Buol,Indonesia,8,airport
7226,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
7227,Jizan Regional Airport,Gizan,Saudi Arabia,3,airport
7228,Meinerzhagen Airport,Meinerzhagen,Germany,1,airport
7229,Scone Airport,Scone,Australia,10,airport
7230,Stapleton International Airport,Denver,United States,-7,airport
7231,Bram Fischer International Airport,Bloemfontein,South Africa,2,airport
7232,Hildesheim Airport,Hildesheim,Germany,1,airport
7233,Smithers Airport,Smithers,Canada,-8,airport
7234,Saint John Airport,St. John,Canada,-4,airport
7235,Toledo Airport,Toledo,Brazil,-3,airport
7236,Jena-Schöngleina Airfield,Jena,Germany,1,airport
7237,Tawau Airport,Tawau,Malaysia,8,airport
7238,Reggane Airport,Reggan,Algeria,1,airport
7239,Wilmington Airpark,Wilmington,United States,-5,airport
7240,Half Moon Bay Airport,Half Moon Bay,United States,-8,airport
7241,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,9,airport
7242,Sanya Phoenix International Airport,Sanya,China,8,airport
7243,Bijie Feixiong Airport,Bijie,China,8,airport
7244,Ivato Airport,Antananarivo,Madagascar,3,airport
7245,Greenwood–Leflore Airport,Greenwood,United States,-6,airport
7246,Trondheim Airport Værnes,Trondheim,Norway,1,airport
7247,Caernarfon Airport,Caernarfon,United Kingdom,0,airport
7248,Sangster International Airport,Montego Bay,Jamaica,-5,airport
7249,Tenerife South Airport,Tenerife,Spain,0,airport
7250,Yamagata Airport,Yamagata,Japan,9,airport
7251,Georgetown Municipal Airport,Georgetown,United States,-6,airport
7252,Bandırma Airport,Bandirma,Turkey,3,airport
7253,Santa Terezinha Airport,Santa Terezinha,Brazil,-4,airport
7254,Stavropol Shpakovskoye Airport,Stavropol,Russia,3,airport
7255,Nuussuaq Heliport,Nuussuaq,Greenland,-3,airport
7256,Wilkes Barre Scranton International Airport,Scranton,United States,-5,airport
7257,Johannesburg Park Station,Johannesburg,South Africa,2,station
7258,Sfax Thyna International Airport,Sfax,Tunisia,1,airport
7259,Tirana International Airport Mother Teresa,Tirana,Albania,1,airport
7260,Ryan Field,Tucson,United States,-7,airport
7261,Cazaux (BA 120) Air Base,Cazaux,France,1,airport
7262,Mechelen Railway Station,Mechelen,Belgium,1,station
7263,False Pass Airport,False Pass,United States,-9,airport
7264,Mangalore Airport,Mangalore,Australia,10,airport
7265,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
7266,Central Nebraska Regional Airport,Grand Island,United States,-6,airport
7267,Marseille Provence Airport,Marseille,France,1,airport
7268,Istres Le Tubé/Istres Air Base (BA 125) Airport,Istres,France,1,airport
7269,Oakville Station,Oakville,Canada,-5,station
7270,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,-6,airport
7271,Atherton Station,Atherton,United States,-8,station
7272,Naha Airport,Okinawa,Japan,9,airport
7273,Saumlaki/Olilit Airport,Saumlaki,Indonesia,9,airport
7274,Sasereme Airport,Sasereme,Papua New Guinea,10,airport
7275,Banak Airport,Lakselv,Norway,1,airport
7276,Kamishly Airport,Kamishly,Syria,2,airport
7277,Leeds Bradford Airport,Leeds,United Kingdom,0,airport
7278,Cape Girardeau Regional Airport,Cape Girardeau,United States,-6,airport
7279,Whidbey Island Naval Air Station (Ault Field),Whidbey Island,United States,-8,airport
7280,Ferihegy Railway Station,Ferihegy,Hungary,1,station
7281,Capitán FAP Renán Elías Olivera International Airport,Pisco,Peru,-5,airport
7282,Bateen Airport,Abu Dhabi,United Arab Emirates,4,airport
7283,Gurayat Domestic Airport,Guriat,Saudi Arabia,3,airport
7284,Chemult Station,Chemult OR,United States,-8,station
7285,Daet Airport,Daet,Philippines,8,airport
7286,Parintins Airport,Parintins,Brazil,-4,airport
7287,Port O'Connor Private Heliport,Port O\'Connor,United States,-6,airport
7288,Richmond BART Station,Richmond,United States,-8,station
7289,La Baule-Escoublac Airport,La Baule,France,1,airport
7290,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,2,airport
7291,Bitam Airport,Bitam,Gabon,1,airport
7292,Los Colonizadores Airport,Saravena,Colombia,-5,airport
7293,Monywar Airport,Monywa,Burma,6.5,airport
7294,Davidson County Airport,Lexington,United States,-4,airport
7295,Las Vegas Helicopters Heliport,Las vegas,United States,-8,airport
7296,Muskrat Dam Airport,Muskrat Dam,Canada,-6,airport
7297,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,3,airport
7298,Enghave Railway Station,Copenhagen,Denmark,1,station
7299,Enua Airport,Atiu Island,Cook Islands,-10,airport
7300,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,1,airport
7301,Rabil Airport,Boa Vista,Cape Verde,-1,airport
7302,Luang Phabang International Airport,Luang Prabang,Laos,7,airport
7303,Chesterfield County Airport,Richmond,United States,-4,airport
7304,Phu Bai Airport,Hue,Vietnam,7,airport
7305,Songkhla Airport,Songkhla,Thailand,7,airport
7306,Larnaca International Airport,Larnaca,Cyprus,2,airport
7307,Megiddo Airport,Megido Airstrip,Israel,2,airport
7308,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,1,airport
7309,Béziers-Vias Airport,Beziers,France,1,airport
7310,Mama Airport,Mama,Russia,8,airport
7311,Pegswood Railway Station,Pegswood,United Kingdom,0,station
7312,Newton City-County Airport,Newton,United States,-6,airport
7313,Siheung airport,Siheung,South Korea,9,airport
7314,Hammerfest Airport,Hammerfest,Norway,1,airport
7315,Leeming Airport,Leeming,United Kingdom,0,airport
7316,Iwami Airport,Iwami,Japan,9,airport
7317,Montrose Regional Airport,Montrose CO,United States,-7,airport
7318,Bourg-Ceyzériat Airport,Bourg,France,1,airport
7319,West Bend Municipal Airport,WEST BEND,United States,-5,airport
7320,Manihiki Island Airport,Manihiki Island,Cook Islands,-10,airport
7321,Suvarnabhumi Airport,Bangkok,Thailand,7,airport
7322,Attu Heliport,Attu,Greenland,-3,airport
7323,Chulman Airport,Neryungri,Russia,9,airport
7324,Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,6,airport
7325,Taichung Ching Chuang Kang Airport,Taichung,Taiwan,8,airport
7326,Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,1,airport
7327,Arsvagen Ferry Terminal,Arsvagen,Norway,1,port
7328,Tri-State/Milton J. Ferguson Field,Huntington,United States,-5,airport
7329,Oudomsay Airport,Muang Xay,Laos,7,airport
7330,Krasnokamensk Airport,Krasnokamensk,Russia,9,airport
7331,General Villamil Airport,Isabela,Ecuador,-6,airport
7332,Immokalee Regional Airport,Immokalee ,United States,-5,airport
7333,Okha Airport,Okha,Russia,11,airport
7334,Karshi Khanabad Airport,Khanabad,Uzbekistan,5,airport
7335,Casa De Campo International Airport,La Romana,Dominican Republic,-4,airport
7336,Hollis Seaplane Base,Hollis,United States,-9,airport
7337,Liuting Airport,Qingdao,China,8,airport
7338,Transilvania Târgu Mureş International Airport,Tirgu Mures,Romania,2,airport
7339,Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,-7,airport
7340,Ambalabe Airport,Antsohihy,Madagascar,3,airport
7341,Hayes and Harlington Railway Station,Hayes,United Kingdom,0,station
7342,Nain Airport,Nain,Canada,-4,airport
7343,Taupo Airport,Taupo,New Zealand,12,airport
7344,Paris-Orly Airport,Paris,France,1,airport
7345,Fort Mcpherson Airport,Fort Mcpherson,Canada,-7,airport
7346,Sechelt Aerodrome,Sechelt-Gibsons,Canada,-8,airport
7347,Lake Murray Airport,Lake Murray,Papua New Guinea,10,airport
7348,Busia Airport,Busia,Kenya,3,airport
7349,Rancho San Simeon Airport,Cambria,United States,-8,airport
7350,San Gabriel Valley Airport,El Monte,United States,-8,airport
7351,Lawas Airport,Lawas,Malaysia,8,airport
7352,Williamsburg Jamestown Airport,Williamsburg,United States,-5,airport
7353,Wrigley Airport,Wrigley,Canada,-7,airport
7354,Pau Pyrénées Airport,Pau,France,1,airport
7355,Bora Bora Airport,Bora Bora,French Polynesia,-10,airport
7356,Ostkreuz Station,Berlin,Germany,1,station
7357,Enua Airport,Atiu Island,Cook Islands,-10,airport
7358,Astoria Regional Airport,Astoria,United States,-8,airport
7359,Bayankhongor Airport,Bayankhongor,Mongolia,8,airport
7360,Atyrau Airport,Atyrau,Kazakhstan,5,airport
7361,La Cerdanya Airport,Das i Fontanals de Cerdanya,Spain,1,airport
7362,Aripuanã Airport,Aripuana,Brazil,-4,airport
7363,Klaipėda Airport,Klaipeda,Lithuania,2,airport
7364,Cardiff International Airport,Cardiff,United Kingdom,0,airport
7365,Westbury Station,Westbury,United States,-5,station
7366,Vijayawada Airport,Vijayawada,India,5.5,airport
7367,Tahoua Airport,Tahoua,Niger,1,airport
7368,Hazleton Municipal Airport,Hazleton,United States,-5,airport
7369,Gimhae International Airport,Busan,South Korea,9,airport
7370,Newcastle Airport,Newcastle,South Africa,2,airport
7371,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
7372,Kaltag Airport,Kaltag,United States,-9,airport
7373,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,-1,airport
7374,Farah Airport,Farah,Afghanistan,4.3,airport
7375,RAF Coningsby,Coningsby,United Kingdom,0,airport
7376,Deer Harbor Seaplane,Deer Harbor,United States,-8,airport
7377,Mong Hsat Airport,Mong Hsat,Burma,6.5,airport
7378,Góraszka Airport,Goraszka,Poland,1,airport
7379,Ashland County Airport,Ashland,United States,-5,airport
7380,Virginia Airport,Durban,South Africa,2,airport
7381,Valesdir Airport,Valesdir,Vanuatu,11,airport
7382,Brugge Railway Station,Bruges,Belgium,1,station
7383,Erldunda Airport,Erldunda,Australia,9.5,airport
7384,Likoma Island Airport,Likoma Island,Malawi,2,airport
7385,Blida Airport,Blida,Algeria,1,airport
7386,Yasawa Island Airport,Yasawa Island,Fiji,12,airport
7387,Teisko Airport,Teisko,Finland,2,airport
7388,Shisui Station,Shisui,Japan,9,station
7389,Edinburgh Airport,Edinburgh,United Kingdom,0,airport
7390,Jasper Railway Station,Jasper,Canada,-7,station
7391,Presidente João Suassuna Airport,Campina Grande,Brazil,-3,airport
7392,Tunxi International Airport,Huangshan,China,8,airport
7393,St Cloud Regional Airport,Saint Cloud,United States,-6,airport
7394,Las Palmas Air Base,Las Palmas,Peru,-5,airport
7395,Palanga International Airport,Palanga,Lithuania,2,airport
7396,Dhaula Kuan Metro Station,Delhi,India,5.5,station
7397,RAF Wittering,Wittering,United Kingdom,0,airport
7398,Norwich International Airport,Norwich,United Kingdom,0,airport
7399,Wels Hauptbahnhof,Wels,Austria,1,station
7400,Kao Airport,Kao,Indonesia,9,airport
7401,Kaunas International Airport,Kaunas,Lithuania,2,airport
7402,Colma BART Station,Colma,United States,-8,station
7403,Al Ghaidah International Airport,Al Ghaidah Intl,Yemen,3,airport
7404,Nueva Loja Airport,Lago Agrio,Ecuador,-5,airport
7405,Iloilo International Airport,Iloilo,Philippines,8,airport
7406,Jaisalmer Airport,Jaisalmer,India,5.5,airport
7407,Tarin Kowt Airport,Tarin Kowt,Afghanistan,4.5,airport
7408,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,-4,airport
7409,Waterloo Station,Waterloo,United States,-5,station
7410,Gangneung Airport (K-18),Kangnung,South Korea,9,airport
7411,Eagle Airport,Eagle,United States,-9,airport
7412,Andi Jemma Airport,Masamba,Indonesia,8,airport
7413,Lanywa Airport,Lanywa,Burma,6.5,airport
7414,Bykovo Airport,Moscow,Russia,3,airport
7415,Hayward Executive Airport,Hayward,United States,-8,airport
7416,Garfield County Regional Airport,Rifle,United States,-7,airport
7417,Darnley Island Airport,Darnley Island,Australia,10,airport
7418,Hineno Station,Izumisano,Japan,9,station
7419,Kolwezi Airport,Kolwezi,Congo (Kinshasa),2,airport
7420,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,-7,airport
7421,Reggio Emilia AV Mediopadana Railway Station,Reggio Emilia,Italy,1,station
7422,Gobernador Gregores Airport,Gobernador Gregores,Argentina,-3,airport
7423,Ankang Wulipu Airport,Ankang,China,8,airport
7424,Atatürk International Airport,Istanbul,Turkey,3,airport
7425,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,-8,airport
7426,Bari Karol Wojtyła Airport,Bari,Italy,1,airport
7427,Jinggangshan Airport,Jian,China,8,airport
7428,Maripasoula Airport,Maripasoula,French Guiana,-3,airport
7429,Deerfield Beach Station,Deerfield Beach,United States,-5,station
7430,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,0,airport
7431,Elfin Cove Seaplane Base,Elfin Cove,United States,-9,airport
7432,Tianjin West Railway Station,Tianjin,China,8,station
7433,El Bosque Airport,Santiago,Chile,-4,airport
7434,Mughalsarai Junction Railway Station,Mughalsarai,India,5.5,station
7435,Cape May Ferry Terminal,Cape May NJ,United States,-5,port
7436,Lokichoggio Airport,Lokichoggio,Kenya,3,airport
7437,Yeosu Airport,Yeosu,South Korea,9,airport
7438,Renmark Airport,Renmark,Australia,9.5,airport
7439,Gyumri Railway Station,Gyumri,Armenia,4,station
7440,Shigatse Air Base,Shigatse,China,8,airport
7441,Tajima Airport,Toyooka,Japan,9,airport
7442,Anduki Airport,Seria,Brunei,8,airport
7443,Arnbruck Airport,Arnbruck,Germany,1,airport
7444,Kalispell City Airport,Kalispell,United States,-6,airport
7445,Bartolomeu Lisandro Airport,Campos,Brazil,-3,airport
7446,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
7447,Douglas Municipal Airport,Douglas,United States,-7,airport
7448,Omarama Glider Airport,Omarama,New Zealand,12,airport
7449,Black Tickle Airport,Black Tickle,Canada,-4,airport
7450,Frank Pais International Airport,Holguin,Cuba,-5,airport
7451,Blakely Island Airport,Blakely Island,United States,-8,airport
7452,Shilavo Airport,Shilavo,Ethiopia,3,airport
7453,Alcantarilla Air Base,Murcia,Spain,1,airport
7454,Charleston Air Force Base-International Airport,Charleston,United States,-5,airport
7455,Douglas Municipal Airport,Douglas,United States,-7,airport
7456,Minna Airport,Minna,Nigeria,1,airport
7457,Stadtlohn-Vreden Airport,Stadtlohn,Germany,1,airport
7458,Lebanon Municipal Airport,Lebanon,United States,-5,airport
7459,Ie Shima Auxiliary Air Base,Iejima,Japan,9,airport
7460,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,Indonesia,7,airport
7461,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,8,airport
7462,Dikson Airport,Dikson,Russia,7,airport
7463,Amendola Air Base,Amendola,Italy,1,airport
7464,Nykobing Falster Railway Station,Nykobing Falster,Denmark,1,station
7465,Capital Intl Terminal 3 Station,Beijing,China,8,station
7466,Baimuru Airport,Baimuru,Papua New Guinea,10,airport
7467,Jamnagar Airport,Jamnagar,India,5.5,airport
7468,Manihiki Island Airport,Manihiki Island,Cook Islands,-10,airport
7469,Lake Macquarie Airport,Lake Macquarie,Australia,10,airport
7470,Skyhaven Airport,Rochester,United States,-5,airport
7471,Ferihegy Railway Station,Ferihegy,Hungary,1,station
7472,Fazenda Uiapuru Airport,COMODORO,Brazil,-4,airport
7473,Eulogio Sánchez Airport,Santiago,Chile,-4,airport
7474,Peachtree Center MARTA Station,Atlanta,United States,-5,station
7475,Erfurt Airport,Erfurt,Germany,1,airport
7476,Mountain Home Municipal Airport,Mountain Home,United States,-7,airport
7477,Creil Air Base,Creil,France,1,airport
7478,Adolino Bedin Regional Airport,Sorriso,Brazil,-4,airport
7479,Lommis Airfield,Lommis,Switzerland,1,airport
7480,El Arish International Airport,El Arish,Egypt,2,airport
7481,Scottsdale Airport,Scottsdale,United States,-7,airport
7482,Kokomo Municipal Airport,Kokomo,United States,-4,airport
7483,Grabtsevo Airport,Kaluga,Russia,3,airport
7484,Poeketi Airstrip,Poeketi,Suriname,-3,airport
7485,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,0,airport
7486,De La Independencia Airport,Rancagua,Chile,-4,airport
7487,Mangla Airport,Mangla,Pakistan,5,airport
7488,Hazrat Shahjalal International Airport,Dhaka,Bangladesh,6,airport
7489,Leros Airport,Leros,Greece,2,airport
7490,Villa Park Station,Villa Park,United States,-6,station
7491,Bronte GO Station,Oakville,Canada,-5,station
7492,Watson Lake Airport,Watson Lake,Canada,-8,airport
7493,Essen Mulheim Airport,Essen,Germany,1,airport
7494,Burwash Airport,Burwash,Canada,-8,airport
7495,Ringebu Airfield Frya,Frya,Norway,1,airport
7496,Gulu Airport,Gulu,Uganda,3,airport
7497,Shively Field,SARATOGA,United States,-7,airport
7498,Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,5,airport
7499,Urmia Airport,Uromiyeh,Iran,3.5,airport
7500,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,-5,airport
7501,St Jean Airport,St. Jean,Canada,-5,airport
7502,Rancho San Simeon Airport,Cambria,United States,-8,airport
7503,Damascus International Airport,Damascus,Syria,2,airport
7504,Leopoldsburg Airfield,Leopoldsburg,Belgium,1,airport
