,airport_name,city_name,country_name,timezone,type_of_port
6931,Potchefstroom Airport,Potchefstroom,South Africa,2,airport
6932,Walkersville Train Depot,Walkersville,United States,-5,station
6933,Lok Ma Chau Station,Hong Kong,Hong Kong,8,station
6934,Amook Bay Seaplane Base,Amook Bay,United States,-9,airport
6935,Geomam Station,Incheon,South Korea,9,station
6936,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
6937,Shishmaref Airport,Shishmaref,United States,-9,airport
6938,El Golea Airport,El Golea,Algeria,1,airport
6939,Lubbenau Station,Lubbenau,Germany,1,station
6940,Hangzhou Xiaoshan International Airport,Hangzhou,China,8,airport
6941,San Agustin Airport,Morristown,United States,-6,airport
6942,Ramat David Air Base,Ramat David,Israel,2,airport
6943,Opa-locka Executive Airport,Miami,United States,-5,airport
6944,Mc Pherson Airport,Mc Pherson,United States,-5,airport
6945,Mota Lava Airport,Ablow,Vanuatu,11,airport
6946,Hanamaki Airport,Hanamaki,Japan,9,airport
6947,Calicut International Airport,Calicut,India,5.5,airport
6948,Great Bend Municipal Airport,Great Bend,United States,-6,airport
6949,Nizhneangarsk Airport,Nizhneangarsk,Russia,8,airport
6950,North Eleuthera Airport,North Eleuthera,Bahamas,-5,airport
6951,Mountain Airport,Mountain,Nepal,5.75,airport
6952,Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,-4,airport
6953,El Dorado International Airport,Bogota,Colombia,-5,airport
6954,"Tromsø Airport,",Tromso,Norway,1,airport
6955,Ambatomainty Airport,Ambatomainty,Madagascar,3,airport
6956,Dalma Airport,Dalma Island,United Arab Emirates,4,airport
6957,Marau Airport,Marau,Solomon Islands,11,airport
6958,Baltimore Penn Station,Baltimore,United States,-5,station
6959,Sohag International Airport,Sohag,Egypt,2,airport
6960,Comandante Espora Airport,Bahia Blanca,Argentina,-3,airport
6961,Hamilton Municipal Airport,Hamilton,United States,-6,airport
6962,Khulna Seaplane Landing Site,Khulna,Bangladesh,6,airport
6963,Sishen Airport,Sishen,South Africa,2,airport
6964,Petrozavodsk Airport,Petrozavodsk,Russia,3,airport
6965,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,-8,airport
6966,Tuticorin Airport,Thoothukudi,India,5.5,airport
6967,North Shore Aerodrome,North Shore,New Zealand,12,airport
6968,Zweibrücken Airport,Zweibruecken,Germany,1,airport
6969,Ariquemes Airport,ARIQUEMES,Brazil,-4,airport
6970,Jeh Airport,Ailinglapalap Atoll,Marshall Islands,12,airport
6971,Sky Ranch At Carefree Airport,Carefree,United States,-7,airport
6972,N'Djamena International Airport,N'djamena,Chad,1,airport
6973,Skagit Regional Airport,Skagit,United States,-8,airport
6974,Parsabade Moghan Airport,Parsabad,Iran,3.5,airport
6975,Leirin Airport,Fagernes,Norway,1,airport
6976,Arroyo Barril Airport,Samana,Dominican Republic,-4,airport
6977,Fort Simpson Airport,Fort Simpson,Canada,-7,airport
6978,Liverpool John Lennon Airport,Liverpool,United Kingdom,0,airport
6979,Tyrone Station,Tyrone,United States,-5,station
6980,Tampa Union Station,Tampa,United States,-5,station
6981,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,Not Specified,New Zealand,0,airport
6982,Stockholm-Bromma Airport,Stockholm,Sweden,1,airport
6983,Apoteri Airport,Apoteri,Guyana,-4,airport
6984,Guillermo León Valencia Airport,Popayan,Colombia,-5,airport
6985,Gu-Lian Airport,Mohe County,China,8,airport
6986,New Stuyahok Airport,New Stuyahok,United States,-9,airport
6987,Wevelgem Airport,Kortrijk-vevelgem,Belgium,1,airport
6988,Sasereme Airport,Sasereme,Papua New Guinea,10,airport
6989,Montreal Central Bus Station,Montreal,Canada,-5,station
6990,Deadman's Cay Airport,Dead Man's Cay,Bahamas,-5,airport
6991,Alice Springs Airport,Alice Springs,Australia,9.5,airport
6992,Nelspruit Airport,Nelspruit,South Africa,2,airport
6993,Zhukovsky International Airport,Ramenskoe,Russia,3,airport
6994,Mae Sot Airport,Tak,Thailand,7,airport
6995,Beverly Municipal Airport,Beverly,United States,-5,airport
6996,Naha Airport,Naha,Indonesia,8,airport
6997,Baldwin County Regional Airport,Milledgeville,United States,-5,airport
6998,Fazenda Uiapuru Airport,COMODORO,Brazil,-4,airport
6999,Huangyan Luqiao Airport,Huangyan,China,8,airport
7000,Elmendorf Air Force Base,Anchorage,United States,-9,airport
7001,Kagi Airport,Kagi,Papua New Guinea,10,airport
7002,Milano Bovisa-Politecnico Railway Station,Milan,Italy,1,station
7003,Rheine Bentlage Air Base,Rheine-brentlange,Germany,1,airport
7004,Carbon County Regional/Buck Davis Field,Price,United States,-7,airport
7005,Satu Mare Airport,Satu Mare,Romania,2,airport
7006,Beihan Airport,Beihan,Yemen,3,airport
7007,Zug Railway Station,Zug,Switzerland,1,station
7008,RAF Leuchars,Leuchars,United Kingdom,0,airport
7009,Kings Creek Airport,Petermann,Australia,9.5,airport
7010,Capitan FAP Pedro Canga Rodriguez Airport,Tumbes,Peru,-5,airport
7011,Bahnhof Feldkirch,Feldkirch,Austria,1,station
7012,Brest Airport,Brest,Belarus,3,airport
7013,Passau Hbf,Passau,Germany,1,station
7014,Rakkestad Astorp Airport,Rakkestad,Norway,1,airport
7015,Donskoye Airport,Tambow,Russia,3,airport
7016,Ain Oussera Airport,Ain Oussera,Algeria,1,airport
7017,Adolino Bedin Regional Airport,Sorriso,Brazil,-4,airport
7018,Fort Yukon Airport,Fort Yukon,United States,-9,airport
7019,Gatwick Airport Railway Station,Crawley,United Kingdom,0,airport
7020,Kadanwari Airport,Kadanwari,Pakistan,5,airport
7021,Umbu Mehang Kunda Airport,Waingapu,Indonesia,8,airport
7022,Kings Creek Airport,Petermann,Australia,9.5,airport
7023,Elizabethtown Station,Elizabethtown,United States,-5,station
7024,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,9,airport
7025,Dongying Shengli Airport,Dongying,China,8,airport
7026,Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,-6,airport
7027,Luxembourg Railway Station,Luxembourg City,Luxembourg,1,station
7028,Syktyvkar Airport,Syktyvkar,Russia,3,airport
7029,Kingston Train Station,Kingston,Canada,-5,station
7030,Megara Airport,Megara,Greece,2,airport
7031,Tokushima Airport/JMSDF Air Base,Tokushima,Japan,9,airport
7032,George Town Airport,George Town,Bahamas,-5,airport
7033,Vaasa Airport,Vaasa,Finland,2,airport
7034,Juan Casiano Airport,Guapi,Colombia,-5,airport
7035,Kamigoto Airport,Shin-kamigoto,Japan,9,airport
7036,Parys Airport,Parys,South Africa,2,airport
7037,Brussels South Charleroi Airport,Charleroi,Belgium,1,airport
7038,Lyon Saint-Exupéry Airport,Lyon,France,1,airport
7039,Hacienda Clementina Airport,Clementia,Ecuador,-5,airport
7040,Port Angeles Cgas Airport,Port Angeles,United States,-8,airport
7041,Lubbock Preston Smith International Airport,Lubbock,United States,-6,airport
7042,Wrigley Airport,Wrigley,Canada,-7,airport
7043,Yei Airport,Yei,Sudan,3,airport
7044,Ukhta Airport,Ukhta,Russia,3,airport
7045,Dr Ferdinand Lumban Tobing Airport,Sibolga,Indonesia,7,airport
7046,Anadolu Airport,Eskissehir,Turkey,3,airport
7047,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,-5,airport
7048,Encarnación Airport,Encarnacion,Paraguay,-4,airport
7049,Peretola Airport,Florence,Italy,1,airport
7050,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,-8,airport
7051,Mota Lava Airport,Ablow,Vanuatu,11,airport
7052,Ternopil International Airport,Ternopol,Ukraine,2,airport
7053,Sydney Bankstown Airport,Sydney,Australia,10,airport
7054,Southern Wisconsin Regional Airport,Janesville,United States,-6,airport
7055,International Terminal Railway Station,Brisbane,Australia,10,station
7056,Sunshine Railway Station,Melbourne,Australia,10,station
7057,Wemindji Airport,Wemindji,Canada,-5,airport
7058,Elizabethtown Station,Elizabethtown,United States,-5,station
7059,Buffalo Narrows Airport,Buffalo Narrows,Canada,-6,airport
7060,Mulika Lodge Airport,Meru National Park,Kenya,3,airport
7061,Kajjansi Airfield,Kampala,Uganda,3,airport
7062,Gimpo International Airport Station,Seoul,South Korea,9,airport
7063,Clarkson GO Station,Mississauga,Canada,-5,station
7064,Manistee Co Blacker Airport,Manistee,United States,-5,airport
7065,Hendrik Potgieter Airport,Bothaville,South Africa,2,airport
7066,Geraldton Airport,Geraldton,Australia,8,airport
7067,Tambohorano Airport,Tambohorano,Madagascar,3,airport
7068,Nantucket Memorial Airport,Nantucket,United States,-5,airport
7069,Cyril E. King Airport,St. Thomas,Virgin Islands,-4,airport
7070,Longtan Air Base,Longtang,Taiwan,8,airport
7071,Southern California Logistics Airport,Victorville,United States,-8,airport
7072,Gulkana Airport,Gulkana,United States,-9,airport
7073,Cheongna International City Station,Incheon,South Korea,9,station
7074,Daman Airport,Daman,India,5.5,airport
7075,Muzaffarabad Airport,Muzaffarabad,Pakistan,5,airport
7076,Gifu-Hashima Station,Hashima,Japan,9,station
7077,Areyonga Airport,Areyonga,Australia,9.5,airport
7078,Leeds Bradford Airport,Leeds,United Kingdom,0,airport
7079,Lismore Airport,Lismore,Australia,10,airport
7080,Lourdes de Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,-4,airport
7081,Shillong Airport,Shillong,India,5.5,airport
7082,Nevşehir Kapadokya Airport,Nevsehir,Turkey,3,airport
7083,Sunshine Coast Airport,Maroochydore,Australia,10,airport
7084,Selebi Phikwe Airport,Selebi-phikwe,Botswana,2,airport
7085,Winnipeg / James Armstrong Richardson International Airport,Winnipeg,Canada,-6,airport
7086,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Ponta Grossa,Brazil,-3,airport
7087,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
7088,Groote Eylandt Airport,Groote Eylandt,Australia,9.5,airport
7089,Big Creek Airport,Big Creek,Belize,-6,airport
7090,Evanston Central Street Station,Evanston,United States,-6,station
7091,Lublin Airport,Lublin,Poland,1,airport
7092,Muanda Airport,Muanda,Congo (Kinshasa),1,airport
7093,Abemama Atoll Airport,Abemama,Kiribati,12,airport
7094,Santa Clara De Guapiles Airport,Santa Clara,Costa Rica,-6,airport
7095,Magongnaru Station,Seoul,South Korea,9,station
7096,San Clemente Island Naval Auxiliary Landing Field,San Clemente Island,United States,-8,airport
7097,Saskylakh Airport,Saskylakh,Russia,9,airport
7098,Niijima Airport,Niijima,Japan,9,airport
7099,Vumbura Airport,Vumburu,Botswana,2,airport
7100,Al Ghaidah International Airport,Al Ghaidah Intl,Yemen,3,airport
7101,Kerch Airport,Kerch,Ukraine,3,airport
7102,Karratha Airport,Karratha,Australia,8,airport
7103,Decimomannu Air Base,Decimomannu,Italy,1,airport
7104,Hamburg-Bergedorf Station,Hamburg,Germany,1,station
7105,Agincourt GO Station,Toronto,Canada,-5,station
7106,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,3,airport
7107,Newcastle Aerodrome,Newcastle,Ireland,0,airport
7108,Kullu Manali Airport,Kulu,India,5.5,airport
7109,Capitan FAP Jose A Quinones Gonzales International Airport,Chiclayo,Peru,-5,airport
7110,Longview Ranch Airport,Longview,United States,-8,airport
7111,Romeu Zema Airport,Araxa,Brazil,-3,airport
7112,Pitt Meadows Airport,Pitt Meadows,Canada,-8,airport
7113,Vamizi island airport,Vamizi island,Mozambique,3,airport
7114,Tanga Airport,Tanga,Tanzania,3,airport
7115,Warton Airport,Warton,United Kingdom,0,airport
7116,Khulna Seaplane Landing Site,Khulna,Bangladesh,6,airport
7117,El Golea Airport,El Golea,Algeria,1,airport
7118,Flinders Island Airport,Elliston,Australia,9.5,airport
7119,Port Menier Airport,Port Menier,Canada,-5,airport
7120,Mildura Airport,Mildura,Australia,10,airport
7121,Ngala Airport,Ngala,South Africa,1,airport
7122,Bocas Del Toro International Airport,Bocas Del Toro,Panama,-5,airport
7123,Halim Perdanakusuma International Airport,Jakarta,Indonesia,7,airport
7124,Seinajoki Railway Station,Seinajoki,Finland,2,station
7125,El Yopal Airport,Yopal,Colombia,-5,airport
7126,Jamestown Regional Airport,Jamestown,United States,-6,airport
7127,Iraan Municipal Airport,Iraan,United States,-6,airport
7128,La Tontouta International Airport,Noumea,New Caledonia,11,airport
7129,Ranai Airport,Ranai-Natuna Besar Island,Indonesia,7,airport
7130,Rock Airport,Tarentum,United States,-5,airport
7131,Tarempa Airport,Anambas Islands,Indonesia,7,airport
7132,Zaragoza Air Base,Zaragoza,Spain,1,airport
7133,Chalon-Champforgeuil Airport,Chalon,France,1,airport
7134,Taian Railway Station,Taian,China,8,station
7135,Malatya Erhaç Airport,Malatya,Turkey,3,airport
7136,Del Caribe Santiago Mariño International Airport,Porlamar,Venezuela,-4,airport
7137,Xingyi Airport,Xingyi,China,8,airport
7138,Fort Yukon Airport,Fort Yukon,United States,-9,airport
7139,RAF Ascension Island,Wide Awake,Saint Helena,0,airport
7140,Bafoussam Airport,Bafoussam,Cameroon,1,airport
7141,Deadhorse Airport,Deadhorse,United States,-9,airport
7142,Shin-Imamiya Station,Osaka,Japan,9,station
7143,Bodinumu Airport,Bodinumu,Papua New Guinea,10,airport
7144,Oakey Airport,Oakey,Australia,10,airport
7145,CFB Cold Lake,Cold Lake,Canada,-7,airport
7146,Northwest Regional Airport Terrace-Kitimat,Terrace,Canada,-8,airport
7147,Chignik Fisheries Airport,Chignik,United States,-9,airport
7148,Wuhan Tianhe International Airport,Wuhan,China,8,airport
7149,Longreach Airport,Longreach,Australia,10,airport
7150,Antsirabe Airport,Antsirabe,Madagascar,3,airport
7151,Egerkingen Bahnhof,Egerkingen,Switzerland,1,station
7152,Shatin Station,Hong Kong,Hong Kong,8,station
7153,Pasila Railway Station,Helsinki,Finland,2,station
7154,Gerald R. Ford International Airport,Grand Rapids,United States,-5,airport
7155,Tri-County Regional Airport,Lone Rock,United States,-6,airport
7156,Florida Airport,Florida,Cuba,-5,airport
7157,Augusta State Airport,Augusta,United States,-5,airport
7158,Aykhal Airport,Aykhal,Russia,9,airport
7159,Pilanesberg International Airport,Pilanesberg,South Africa,2,airport
7160,Sfax Thyna International Airport,Sfax,Tunisia,1,airport
7161,Plum Island Airport,Newburyport,United States,-5,airport
7162,Memanbetsu Airport,Memanbetsu,Japan,9,airport
7163,RAF Barkston Heath,Barkston Heath,United Kingdom,0,airport
7164,Aviano Air Base,Aviano,Italy,1,airport
7165,Sheldon Point Airport,Nunam Iqua,United States,-9,airport
7166,Kananga Airport,Kananga,Congo (Kinshasa),2,airport
7167,Springbok Airport,Springbok,South Africa,2,airport
7168,Moi Air Base,Nairobi,Kenya,3,airport
7169,Sinop Airport,Sinop,Turkey,3,airport
7170,Verona Porta Nuova,Verona,Italy,1,port
7171,Hanwell Railway Station,Hanwell,United Kingdom,0,station
7172,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,-6,airport
7173,Grenoble-Isère Airport,Grenoble,France,1,airport
7174,Shonai Airport,Shonai,Japan,9,airport
7175,Geomam Station,Incheon,South Korea,9,station
7176,Cozumel Port,Cozumel,Mexico,-5,port
7177,Flagler Aerial Spraying Inc Airport,Flagler,United States,-6,airport
7178,Santo Pekoa International Airport,Santo,Vanuatu,11,airport
7179,Oxford (Kidlington) Airport,Oxford,United Kingdom,0,airport
7180,Alberto Alcolumbre Airport,Macapa,Brazil,-3,airport
7181,Mandinga Airport,Condoto,Colombia,-5,airport
7182,Tanana Airport,Tanana,United States,-9,airport
7183,Costa maya port,Costa maya,Mexico,-5,port
7184,Vijayawada Airport,Vijayawada,India,5.5,airport
7185,Plum Island Airport,Newburyport,United States,-5,airport
7186,Tillamook Airport,Tillamook,United States,-8,airport
7187,Tabatinga Airport,Tabatinga,Brazil,-4,airport
7188,Ziguinchor Airport,Ziguinchor,Senegal,0,airport
7189,Thule Air Base,Thule,Greenland,-4,airport
7190,Nappanee Municipal Airport,Nappanee ,United States,-5,airport
7191,Port Sudan New International Airport,Port Sudan,Sudan,3,airport
7192,Bahawalpur Airport,Bahawalpur,Pakistan,5,airport
7193,Tampere Railway Station,Tampere,Finland,2,station
7194,Châteaudun (BA 279) Air Base,Chateaudun,France,1,airport
7195,Valladolid Airport,Valladolid,Spain,1,airport
7196,Aurukun Airport,Aurukun,Australia,10,airport
7197,Dongji Aiport,Fuyuan,China,8,airport
7198,Coulommiers-Voisins Airport,Coulommiers,France,1,airport
7199,Ziro Airport,Zero,India,5.5,airport
7200,Mendig Airfield,Mendig,Germany,1,airport
7201,Colonsay Airstrip,Colonsay,United Kingdom,0,airport
7202,Pamplona Railway Station,Pamplona,Spain,1,station
7203,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,3,airport
7204,Plymouth Municipal Airport,Plymouth,United States,-5,airport
7205,Las Flores Airport,El Banco,Colombia,-5,airport
7206,Okeechobee County Airport,Okeechobee,United States,-5,airport
7207,Reagan National Airport Station,Arlington,United States,-5,airport
7208,Corvallis Municipal Airport,Corvallis,United States,-8,airport
7209,Craig Cove Airport,Craig Cove,Vanuatu,11,airport
7210,Wamena Airport,Wamena,Indonesia,9,airport
7211,Sanandaj Airport,Sanandaj,Iran,3.5,airport
7212,Watertown International Airport,Watertown,United States,-5,airport
7213,Dusseldorf-Gerresheim Station,Dusseldorf,Germany,1,station
7214,Fortman Airport,St. Marys,United States,-5,airport
7215,Saint-Nazaire-Montoir Airport,St.-nazaire,France,1,airport
7216,Texel Airfield,Texel,Netherlands,1,airport
7217,Jackson Hole Airport,Jacksn Hole,United States,-7,airport
7218,Anacortes Airport,Anacortes,United States,-8,airport
7219,Florida Airport,Florida,Cuba,-5,airport
7220,Cheremshanka Airport,Krasnoyarsk,Russia,7,airport
7221,St. Helena Airport,Longwood,United Kingdom,0,airport
7222,Full Sutton Airfield,York,United Kingdom,0,airport
7223,Walton Airport,Lahore,Pakistan,5,airport
7224,Gyumri Railway Station,Gyumri,Armenia,4,station
7225,Kegaska Airport,Kegaska,Canada,-4,airport
7226,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,-3,airport
7227,Ljubljana Jože Pučnik Airport,Ljubljana,Slovenia,1,airport
7228,Krzesiny Military Air Base,Poznan,Poland,1,airport
7229,Kokoda Airport,Kokoda,Papua New Guinea,10,airport
7230,Kadugli Airport,Kadugli,Sudan,3,airport
7231,Valdez Pioneer Field,Valdez,United States,-9,airport
7232,Pitalito Airport,Pitalito,Colombia,-5,airport
7233,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,United States,-6,airport
7234,Mekoryuk Airport,Mekoryuk,United States,-9,airport
7235,Bournemouth Airport,Bournemouth,United Kingdom,0,airport
7236,Buckland Airport,Buckland,United States,-9,airport
7237,Nzérékoré Airport,Nzerekore,Guinea,0,airport
7238,St Lucie County International Airport,Fort Pierce,United States,-5,airport
7239,Walkersville Train Depot,Walkersville,United States,-5,station
7240,Srednekolymsk Airport,Srednekolymsk,Russia,11,airport
7241,Jack Mc Namara Field Airport,Crescent City,United States,-8,airport
7242,Sei Bati Airport,Tanjung Balai Karimun,Indonesia,7,airport
7243,Blumenau Airport,BLUMENAU,Brazil,-3,airport
7244,Senador Nilo Coelho Airport,Petrolina,Brazil,-3,airport
7245,La Plata Airport,La Plata,Argentina,-3,airport
7246,Tengah Air Base,Tengah,Singapore,8,airport
7247,Sao Gabriel da Cachoeira Airport,Sao Gabriel da Cachoeira,Brazil,-4,airport
7248,Lucapa Airport,Lucapa,Angola,1,airport
7249,Ben Ya'akov Airport,Rosh Pina,Israel,2,airport
7250,Cruz Bay Ferry Dock,Cruz Bay,Virgin Islands,-4,port
7251,Meridian Naval Air Station,Meridian,United States,-6,airport
7252,Kake Seaplane Base,Kake,United States,-9,airport
7253,Ny-Ålesund Airport (Hamnerabben),Ny-Alesund,Svalbard,1,airport
7254,Perry Municipal Airport,Perry,United States,-6,airport
7255,Robinson Army Air Field,Robinson,United States,-6,airport
7256,Bettles Airport,Bettles,United States,-9,airport
7257,Kengtung Airport,Kengtung,Burma,6.5,airport
7258,Stony River 2 Airport,Stony River,United States,-9,airport
7259,Syros Airport,Syros Island,Greece,2,airport
7260,Matsumoto Airport,Matsumoto,Japan,9,airport
7261,Wuzhou Avenue Station,Shanghai,China,8,station
7262,Sioux Gateway Col. Bud Day Field,Sioux City,United States,-6,airport
7263,Faisalabad International Airport,Faisalabad,Pakistan,5,airport
7264,Bintulu Airport,Bintulu,Malaysia,8,airport
7265,Neumünster Airport,Neumuenster,Germany,1,airport
7266,Williams Field,Weydon,Antarctica,12,airport
7267,Khoy Airport,Khoy,Iran,3.5,airport
7268,Hanzhong Chenggu Airport,Hanzhong,China,8,airport
7269,Wickenburg Municipal Airport,Wickenburg,United States,-7,airport
7270,Beaver County Airport,Beaver Falls,United States,-5,airport
7271,Nanaimo Airport,Nanaimo,Canada,-8,airport
7272,Ernesto Cortissoz International Airport,Barranquilla,Colombia,-5,airport
7273,Gallatin Field,Bozeman,United States,-7,airport
7274,Ampilatwatja Airport,Ampilatwatja,Australia,9.5,airport
7275,Kamembe Airport,Kamembe,Rwanda,2,airport
7276,Joensuu Airport,Joensuu,Finland,2,airport
7277,Salluit Airport,Salluit,Canada,-5,airport
7278,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,-6,airport
7279,Varaždin Airport,Varazdin,Croatia,1,airport
7280,Ech Cheliff Airport,Ech-cheliff,Algeria,1,airport
7281,Sundsvall-Härnösand Airport,Sundsvall,Sweden,1,airport
7282,RAF Waddington,Waddington,United Kingdom,0,airport
7283,Greater Cumberland Regional Airport,Cumberland,United States,-5,airport
7284,Takhli Airport,Nakhon Sawan,Thailand,7,airport
7285,Haneda Airport Terminal 2 Station,Tokyo,Japan,9,airport
7286,Mardin Airport,Mardin,Turkey,3,airport
7287,University Park Airport,State College Pennsylvania,United States,-5,airport
7288,Kimberley Airport,Kimberley,South Africa,2,airport
7289,Phu Quoc International Airport,Phuquoc,Vietnam,7,airport
7290,Siegburg Bonn Bahnhof,Siegburg,Germany,1,station
7291,Tekapo Aerodrome,Lake Tekapo,New Zealand,12,airport
7292,Kigali International Airport,Kigali,Rwanda,2,airport
7293,Bandra Railway Station,Mumbai,India,5.5,station
7294,South San Francisco Station,South San Francisco,United States,-8,station
7295,Edmundston Airport,Edmundston,Canada,-4,airport
7296,Kasongo Airport,Kasongo,Congo (Kinshasa),2,airport
7297,Robert Gabriel Mugabe International Airport,Harare,Zimbabwe,2,airport
7298,Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,Russia,3,airport
7299,King Shaka International Airport,Durban,South Africa,2,airport
7300,Adamovka,Adamovka,Russia,5,airport
7301,St Pierre d'Oléron Airfield,Saint Pierre d'Oleron,France,-1,airport
7302,San Sebastian Railway Station,San Sebastian,Spain,1,station
7303,Matari Airport,Isiro,Congo (Kinshasa),2,airport
7304,Lošinj Island Airport,Mali Losinj,Croatia,1,airport
7305,Zvishavane Airport,Zvishavane,Zimbabwe,2,airport
7306,Frans Sales Lega Airport,Ruteng,Indonesia,8,airport
7307,Sindal Airport,Sindal,Denmark,1,airport
7308,João Correa da Rocha Airport,Maraba,Brazil,-3,airport
7309,Summer Beaver Airport,Summer Beaver,Canada,-5,airport
7310,Sisli Belediyesi Evlendirme Dairesi Heliport,Istanbul,Turkey,3,airport
7311,Ísafjörður Airport,Isafjordur,Iceland,0,airport
7312,Gilmer County Airport,Ellijay,United States,-5,airport
7313,Fort Madison Station,Fort Madison,United States,-6,station
7314,Layang Layang Airport,Layang Layang Atoll,Malaysia,8,airport
7315,Tarin Kowt Airport,Tarin Kowt,Afghanistan,4.5,airport
7316,Burns Municipal Airport,Burns,United States,-8,airport
7317,Rourkela Airport,Rourkela,India,5.5,airport
7318,Hayward Executive Airport,Hayward,United States,-8,airport
7319,Enrique Malek International Airport,David,Panama,-5,airport
7320,Mount Laurel Greyhound Station,Mount Laurel,United States,-5,station
7321,Siguiri Airport,Siguiri,Guinea,0,airport
7322,Tokunoshima Airport,Tokunoshima,Japan,9,airport
7323,Aosta Airport,Aosta,Italy,1,airport
7324,Shivaji Stadium Metro Station,Delhi,India,5.5,station
7325,Lutherstadt Wittenberg Bahnhof,Wittenberg,Germany,1,station
7326,Hugo Cantergiani Regional Airport,Caxias Do Sul,Brazil,-3,airport
7327,Nice Railway Station,Nice,France,1,station
7328,Cuamba Airport,Cuamba,Mozambique,2,airport
7329,Sparti Airport,Sparti,Greece,2,airport
7330,Suavanao Airport,Suavanao,Solomon Islands,11,airport
7331,Labadee Port,Labadee,Haiti,-5,port
7332,Ie Shima Auxiliary Air Base,Iejima,Japan,9,airport
7333,Cape Girardeau Regional Airport,Cape Girardeau,United States,-6,airport
7334,Sharjah International Airport,Sharjah,United Arab Emirates,4,airport
7335,Pemba Airport,Pemba,Mozambique,2,airport
7336,Ocean Beach Muni Metro Station,San Francisco,United States,-8,station
7337,Ngau Airport,Ngau,Fiji,12,airport
7338,King Cove Airport,King Cove,United States,-9,airport
7339,Philip S. W. Goldson International Airport,Belize City,Belize,-6,airport
7340,Humberto Ghizzo Bortoluzzi Regional Airport,Jaguaruna,Brazil,-3,airport
7341,San Juan - Uganik Seaplane Base,San Juan,United States,-9,airport
7342,Odawara Station,Odawara,Japan,9,station
7343,Waterloo Station,Waterloo,Belgium,1,station
7344,Dowagiac Municipal Airport,Dowagiac,United States,-5,airport
7345,El Paso International Airport,El Paso,United States,-7,airport
7346,Paraparaumu Airport,Paraparaumu,New Zealand,12,airport
7347,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,-5,airport
7348,Byron Airport,Byron Bay,Australia,10,airport
7349,Senai International Airport,Johor Bahru,Malaysia,8,airport
7350,RAAF Base Amberley,Amberley,Australia,10,airport
7351,Kongolo Airport,Kongolo,Congo (Kinshasa),1,airport
7352,Rickenbacker International Airport,Columbus,United States,-5,airport
7353,Rouen Airport,Rouen,France,1,airport
7354,Salerno Costa d'Amalfi Airport,Salerno,Italy,1,airport
7355,Melbourne International Airport,Melbourne,Australia,10,airport
7356,Naumburg-Saale Hauptbahnhof,Naumburg,Germany,1,station
7357,Katoomba Train Station,Katoomba,Australia,10,station
7358,Luena Airport,Luena,Angola,1,airport
7359,Santiago de Compostela Airport,Santiago,Spain,1,airport
7360,Vava'u International Airport,Vava'u,Tonga,13,airport
7361,Brunei International Airport,Bandar Seri Begawan,Brunei,8,airport
7362,Shisui Station,Shisui,Japan,9,station
7363,Fane Airport,Fane,Papua New Guinea,10,airport
7364,"Oslo, Fornebu Airport",Oslo,Norway,1,airport
7365,Tirana International Airport Mother Teresa,Tirana,Albania,1,airport
7366,Brown Field Municipal Airport,San Diego,United States,-8,airport
7367,Wollaston Lake Airport,Wollaston Lake,Canada,-6,airport
7368,Antwerp International Airport (Deurne),Antwerp,Belgium,1,airport
7369,Ioannina Airport,Ioannina,Greece,2,airport
7370,Frankfurt Stadion Station,Frankfurt,Germany,1,station
7371,Scottsdale Airport,Scottsdale,United States,-7,airport
7372,Timişoara Traian Vuia Airport,Timisoara,Romania,2,airport
7373,Berbérati Airport,Berberati,Central African Republic,1,airport
7374,Westport Airport,Westport,New Zealand,12,airport
7375,Ambanja Airport,Ambanja,Madagascar,3,airport
7376,Asosa Airport,Asosa,Ethiopia,3,airport
7377,Harbour (Public) Heliport,Vancouver,Canada,-8,airport
7378,Neodesha Municipal Airport,Neodesha,United States,-5,airport
7379,Texarkana Regional Webb Field,Texarkana,United States,-6,airport
7380,Roscommon County - Blodgett Memorial Airport,Houghton Lake,United States,-5,airport
7381,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,2,airport
7382,Emporia Greensville Regional Airport,Emporia,United States,-5,airport
7383,Bourke Airport,Bourke,Australia,10,airport
