,airport_name,city_name,country_name,timezone,type_of_port
7128,Latina Air Base,Latina,Italy,1,airport
7129,Haneda Airport Terminal 2 Station,Tokyo,Japan,9,airport
7130,Lamen Bay Airport,Lamen Bay,Vanuatu,11,airport
7131,Locarno Airport,Locarno,Switzerland,1,airport
7132,Aniwa Airport,Aniwa,Vanuatu,11,airport
7133,Le Luc-Le Cannet Airport,Le Luc,France,1,airport
7134,Le Havre Octeville Airport,Le Havre,France,1,airport
7135,Dekai Airport,Dekai,Indonesia,9,airport
7136,Nice-Côte d'Azur Airport,Nice,France,1,airport
7137,Richfield Municipal Airport,Richfield,United States,-7,airport
7138,Montgomery County Airpark,Gaithersburg,United States,-5,airport
7139,Adi Sutjipto International Airport,Yogyakarta,Indonesia,7,airport
7140,Grise Fiord Airport,Grise Fiord,Canada,-5,airport
7141,Yecheon Airbase,Yechon,South Korea,9,airport
7142,Weedon Field,Eufala,United States,-6,airport
7143,Aktau Airport,Aktau,Kazakhstan,5,airport
7144,Burgos Airport,Burgos,Spain,1,airport
7145,Reichelsheim Airport,Reichelsheim,Germany,1,airport
7146,San Vito De Java Airport,San Vito De Jaba,Costa Rica,-6,airport
7147,Arturo Michelena International Airport,Valencia,Venezuela,-4,airport
7148,Kadena Air Base,Kadena,Japan,9,airport
7149,Biysk Airport,Biysk,Russia,7,airport
7150,St. Lewis (Fox Harbour) Airport,St. Lewis,Canada,-3.5,airport
7151,Dublin Airport,Dublin,Ireland,0,airport
7152,Zvishavane Airport,Zvishavane,Zimbabwe,2,airport
7153,Ukunda Airstrip,Ukunda,Kenya,3,airport
7154,Rennes-Saint-Jacques Airport,Rennes,France,1,airport
7155,Neuchatel Airport,Neuchatel,Switzerland,1,airport
7156,Ashland County Airport,Ashland,United States,-5,airport
7157,Aarhus Central Station,Aarhus,Denmark,1,station
7158,Chubu Centrair International Airport,Nagoya,Japan,9,airport
7159,Kristianstad Airport,Kristianstad,Sweden,1,airport
7160,California Redwood Coast-Humboldt County Airport,Arcata CA,United States,-8,airport
7161,Hermannsburg Airport,Hermannsburg,Australia,9.5,airport
7162,Francisco de Assis Airport,Juiz De Fora,Brazil,-3,airport
7163,Tonopah Test Range Airport,Tonopah,United States,-8,airport
7164,Abraham González International Airport,Ciudad Juarez,Mexico,-7,airport
7165,Baldwin County Regional Airport,Milledgeville,United States,-5,airport
7166,Las Palmas Air Base,Las Palmas,Peru,-5,airport
7167,San Isidro del General Airport,San Isidro,Costa Rica,-6,airport
7168,Augusta Municipal Airport,Augusta,United States,-5,airport
7169,Henderson Oxford Airport,Oxford,United States,-5,airport
7170,Myitkyina Airport,Myitkyina,Burma,6.5,airport
7171,Gyeyang Station,Incheon,South Korea,9,station
7172,Emporia Greensville Regional Airport,Emporia,United States,-5,airport
7173,Sarakreek Airstrip,Sarakreek,Suriname,-3,airport
7174,Guemar Airport,Guemar,Algeria,1,airport
7175,Glasgow Buchanan Bus Station,Glasgow,United Kingdom,0,station
7176,Enrique Olaya Herrera Airport,Medellin,Colombia,-5,airport
7177,Sana'a International Airport,Sanaa,Yemen,3,airport
7178,Daniel Z. Romualdez Airport,Tacloban,Philippines,8,airport
7179,Belmont Station,Belmont,United States,-8,station
7180,Dusseldorf Hauptbahnhof,Dusseldorf,Germany,1,station
7181,In Salah Airport,In Salah,Algeria,1,airport
7182,Jorge Chávez International Airport,Lima,Peru,-5,airport
7183,Pike County-Hatcher Field,Pikeville,United States,-5,airport
7184,Andros Town Airport,Andros Town,Bahamas,-5,airport
7185,Takaka Airport,Takaka,New Zealand,12,airport
7186,Westport Amtrak Station,Westport,United States,-5,station
7187,Vitebsk Vostochny Airport,Vitebsk,Belarus,3,airport
7188,Jizan Regional Airport,Gizan,Saudi Arabia,3,airport
7189,Farah Airport,Farah,Afghanistan,4.3,airport
7190,Lake Macquarie Airport,Lake Macquarie,Australia,10,airport
7191,Besalampy Airport,Besalampy,Madagascar,3,airport
7192,Sirri Island Airport,Siri Island,Iran,3.5,airport
7193,Sangster International Airport,Montego Bay,Jamaica,-5,airport
7194,Forest Lake Airport,Forest Lake,United States,-6,airport
7195,Portland Troutdale Airport,Troutdale,United States,-8,airport
7196,Lviv International Airport,Lvov,Ukraine,2,airport
7197,Mount Garnet Airport,Mount Garnet,Australia,10,airport
7198,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,-4,airport
7199,Lee Airport,Annapolis,United States,-5,airport
7200,Kerikeri Airport,Kerikeri,New Zealand,12,airport
7201,Amarais Airport,Campinas,Brazil,-3,airport
7202,Adolf Würth Airport,Schwaebisch Hall,Germany,1,airport
7203,Mandinga Airport,Condoto,Colombia,-5,airport
7204,Luzern-Beromunster Airport,Lucerne,Switzerland,1,airport
7205,Santa Rosa Airport,Santa Rosa,Argentina,-3,airport
7206,Bologna Centrale Railway Station,Bologna,Italy,1,station
7207,Federico Garcia Lorca Airport,Granada,Spain,1,airport
7208,Relizane Airport,Relizane,Algeria,1,airport
7209,Mara Serena Lodge Airstrip,Masai Mara,Kenya,3,airport
7210,Nanyang Jiangying Airport,Nanyang,China,8,airport
7211,Wuhan Tianhe International Airport,Wuhan,China,8,airport
7212,San Luis Airport,Ipiales,Colombia,-5,airport
7213,Bajawa Soa Airport,Bajawa,Indonesia,8,airport
7214,Olds Didsbury Airport,Didsbury,Canada,-7,airport
7215,Port Credit GO Station,Mississauga,Canada,-5,station
7216,Shreveport Regional Airport,Shreveport,United States,-6,airport
7217,Thorne Bay Seaplane Base,Thorne Bay,United States,-9,airport
7218,Watertown International Airport,Watertown,United States,-5,airport
7219,Iqaluit Airport,Iqaluit,Canada,-5,airport
7220,Rajkot Airport,Rajkot,India,5.5,airport
7221,Soewondo Air Force Base,Medan,Indonesia,7,airport
7222,Rockhampton Airport,Rockhampton,Australia,10,airport
7223,Propriano Airport,Propriano,France,1,airport
7224,Korhogo Airport,Korhogo,Cote d'Ivoire,0,airport
7225,Cibao International Airport,Santiago,Dominican Republic,-4,airport
7226,Nakhchivan Airport,Nakhchivan,Azerbaijan,4,airport
7227,Norrköping Airport,Norrkoeping,Sweden,1,airport
7228,Liskeard Station,Liskeard,United States,0,station
7229,Dangriga Airport,Dangriga,Belize,-6,airport
7230,Innsbruck Hauptbahnhof,Innsbruck,Austria,1,station
7231,Moosonee Airport,Moosonee,Canada,-5,airport
7232,Kerrville Municipal Louis Schreiner Field,Kerrville,United States,-6,airport
7233,Dupage Airport,West Chicago,United States,-6,airport
7234,Sveg Airport,Sveg,Sweden,1,airport
7235,Clayton J Lloyd International Airport,The Valley,Anguilla,-4,airport
7236,Penzance Heliport,Penzance,United Kingdom,0,airport
7237,Yonaguni Airport,Yonaguni Jima,Japan,9,airport
7238,Kirkjubæjarklaustur Airport,Kirkjubaejarklaustur ,Iceland,0,airport
7239,Leeming Airport,Leeming,United Kingdom,0,airport
7240,Resende Airport,Resende,Brazil,-3,airport
7241,Capitan Corbeta CA Curbelo International Airport,Punta del Este,Uruguay,-3,airport
7242,Siem Reap International Airport,Siem-reap,Cambodia,7,airport
7243,Kokshetau Airport,Kokshetau,Kazakhstan,6,airport
7244,Urucu Airport,Porto Urucu,Brazil,-4,airport
7245,Alfonso López Pumarejo Airport,Valledupar,Colombia,-5,airport
7246,El Embrujo Airport,Providencia,Colombia,-5,airport
7247,Burlington Municipal Airport,Burlington,United States,-6,airport
7248,Byron Airport,Byron Bay,Australia,10,airport
7249,Daegu Airport,Taegu,South Korea,9,airport
7250,Charles M. Schulz Sonoma County Airport,Santa Rosa,United States,-8,airport
7251,Lauterbach Airport,Lauterbach-Wernges,Germany,1,airport
7252,Achinsk Airport,Achinsk,Russia,8,airport
7253,Şanlıurfa Airport,Sanliurfa,Turkey,3,airport
7254,Banks Airport,Swans Island,United States,-5,airport
7255,Kolda North Airport,Kolda,Senegal,0,airport
7256,Barnaul Airport,Barnaul,Russia,7,airport
7257,Gostomel Airport,Kiev,Ukraine,2,airport
7258,Sanderson Field,Shelton,United States,-8,airport
7259,Taoyuan Station,Zhongli,Taiwan,8,station
7260,Mid Delta Regional Airport,Greenville,United States,-6,airport
7261,Branch County Memorial Airport,Coldwater,United States,-5,airport
7262,Zadar Airport,Zadar,Croatia,1,airport
7263,Montgomery Union Station,Montgomery,United States,-6,station
7264,Meedhuffushi Seaplane dock,Meedhuffushi Island,Maldives,5,airport
7265,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,-5,airport
7266,Richard B Russell Airport,Rome,United States,-5,airport
7267,Bursa Yenişehir Airport,Yenisehir,Turkey,3,airport
7268,Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,5,airport
7269,North Bay Jack Garland Airport,North Bay,Canada,-5,airport
7270,Sidi Ahmed Air Base,Bizerte,Tunisia,1,airport
7271,Prince George Railway Station,Prince George,Canada,-7,station
7272,San Gabriel Valley Airport,El Monte,United States,-8,airport
7273,Cannes-Mandelieu Airport,Cannes,France,1,airport
7274,Windom Municipal Airport,Windom,United States,-6,airport
7275,Santa Apolonia Railway Station,Lisbon,Portugal,0,station
7276,Yotsukaido Station,Yotsukaido,Japan,9,station
7277,Cherskiy Airport,Cherskiy,Russia,11,airport
7278,Barking Sands Airport,Barking Sands,United States,-10,airport
7279,Belbek Airport,Sevastopol,Ukraine,3,airport
7280,Zapala Airport,ZAPALA,Argentina,-3,airport
7281,Quelimane Airport,Quelimane,Mozambique,2,airport
7282,Denali Rail,Healy,United States,-9,station
7283,Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,-6,airport
7284,Velikiy Ustyug Airport,Veliky Ustyug,Russia,3,airport
7285,Frank Miloye Milenkowichi–Marília State Airport,Marília,Brazil,-3,airport
7286,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,United States,-5,airport
7287,Turkey Mountain Estates Airport,Shell Knob,United States,-5,airport
7288,Hialeah Market Station,Hialeah,United States,-5,station
7289,Changhua Station,Changhua,Taiwan,8,station
7290,San Antonio Caltrain Station,Mountain View,United States,-8,station
7291,Thornton Heath Railway Station,Croydon,United Kingdom,0,station
7292,Dibrugarh Airport,Mohanbari,India,5.5,airport
7293,Lages Airport,Lajes,Brazil,-3,airport
7294,Lawrence Station,Lawrence,United States,-6,station
7295,San Tomé Airport,San Tome,Venezuela,-4,airport
7296,Astana International Airport,Tselinograd,Kazakhstan,6,airport
7297,Bulolo Airport,Bulolo,Papua New Guinea,10,airport
7298,Amable Calle Gutierrez Airport,Pasaje,Ecuador,-5,airport
7299,Keetmanshoop Airport,Keetmanshoop,Namibia,1,airport
7300,Prefeito Doutor João Silva Filho Airport,Parnaiba,Brazil,-3,airport
7301,Dickwella Airport,Dickwella,Sri Lanka,5.5,airport
7302,Marneuli Railway Station ,Marneuli,Georgia,4,station
7303,Clovis Municipal Airport,Clovis,United States,-7,airport
7304,Putnam County Airport,Greencastle,United States,-5,airport
7305,Biysk Airport,Biysk,Russia,7,airport
7306,El Arish International Airport,El Arish,Egypt,2,airport
7307,Parintins Airport,Parintins,Brazil,-4,airport
7308,Kamigoto Airport,Shin-kamigoto,Japan,9,airport
7309,Riihimaki Railway Station,Riihimaki,Finland,2,station
7310,Paradise Island Seaplane Base,Nassau,Bahamas,-5,airport
7311,Angelina County Airport,Lufkin,United States,-6,airport
7312,Mucuri Airport,Mucuri,Brazil,-3,airport
7313,Campanha Railway Station,Porto,Portugal,0,station
7314,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,United States,-6,airport
7315,Glasgow Prestwick Airport,Prestwick,United Kingdom,0,airport
7316,Bloomfield Airport,Bloomfield,Australia,10,airport
7317,Lucknow NR Railway Station,Lucknow,India,5.5,station
7318,Kawama Airport,Kawama,Cuba,-5,airport
7319,RAAF Base Pearce,Perth,Australia,8,airport
7320,Mount Laurel Greyhound Station,Mount Laurel,United States,-5,station
7321,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,3,airport
7322,Lingling Airport,Yongzhou,China,8,airport
7323,Johnson County Executive Airport,Olathe,United States,-6,airport
7324,Labo Airport,Ozamis,Philippines,8,airport
7325,Nakhon Ratchasima Airport,Nakhon Ratchasima,Thailand,7,airport
7326,Tarko-Sale Airport,Tarko-Sale,Russia,5,airport
7327,Ailuk Airport,Ailuk Island,Marshall Islands,12,airport
7328,Doncaster Railway Station,Doncaster,United Kingdom,0,station
7329,Tezu Airport,Tezu,India,5.5,airport
7330,Haneda Airport Terminal 1 Station,Tokyo,Japan,9,airport
7331,Albany Airport,Albany,Australia,8,airport
7332,Redhill Aerodrome,Redhill,United Kingdom,0,airport
7333,Lutsk Airport,Lutsk,Ukraine,2,airport
7334,San Salvador Airport,Cockburn Town,Bahamas,-5,airport
7335,Calvinia Airport,Calvinia,South Africa,2,airport
7336,Changhai Airport,Changhai,China,8,airport
7337,Vichy-Charmeil Airport,Vichy,France,1,airport
7338,Nondalton Airport,Nondalton,United States,-9,airport
7339,Mid Delta Regional Airport,Greenville,United States,-6,airport
7340,Málaga Airport,Malaga,Spain,1,airport
7341,Capitan Fuentes Martinez Airport Airport,Porvenir,Chile,-4,airport
7342,Flam Station,Flam,Norway,1,station
7343,South San Francisco BART Station,South San Francisco,United States,-8,station
7344,Oldenburg-Hatten Airfield,Oldenburg,Germany,1,airport
7345,Freiburg Hauptbahnhof,Freiburg,Germany,1,station
7346,Gaspé (Michel-Pouliot) Airport,Gaspe,Canada,-5,airport
7347,Aeroporto Railway Station,Malpensa,Italy,1,station
7348,Dippenricht Heliport,Dippenricht,Germany,1,airport
7349,Grasmere Staten Island Railway Station,New York,United States,-5,station
7350,Lundby Railway Station,Lundby,Denmark,1,station
7351,Chilpancingo Airport,Chilpancingo,Mexico,-6,airport
7352,Incheon International Airport Station,Incheon,South Korea,9,airport
7353,Liverpool Street Station,London,United Kingdom,0,station
7354,Vancouver International Seaplane Base,Vancouver,Canada,-8,airport
7355,Yulin Yuyang Airport,Yulin,China,8,airport
7356,Departi Parbo Airport,Kerinci Regency,Indonesia,7,airport
7357,Barrow Island Airport,Barrow Island,Australia,8,airport
7358,Sfax Thyna International Airport,Sfax,Tunisia,1,airport
7359,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
7360,Olga Bay Seaplane Base,Olga Bay,United States,-9,airport
7361,Gourdin Island Port,Gourdin Island,Antarctica,12,port
7362,Chos Malal Airport,Chosmadal,Argentina,-3,airport
7363,Samandıra Air Base,Istanbul,Turkey,3,airport
7364,Nottingham Airport,Nottingham,United Kingdom,0,airport
7365,Albina Airport,Albina,Suriname,-3,airport
7366,Morondava Airport,Morondava,Madagascar,3,airport
7367,Mucuri Airport,Mucuri,Brazil,-3,airport
7368,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
7369,Dusseldorf-Flingern Station,Dusseldorf,Germany,1,station
7370,Franz Josef Aerodrome,Franz Josef Aerodrome,New Zealand,12,airport
7371,La Abraq Airport,Al Bayda',Libya,2,airport
7372,Lins Airport,Lins,Brazil,-3,airport
7373,Kirensk Airport,Kirensk,Russia,8,airport
7374,Surat Airport,Surat,India,5.5,airport
7375,Saarmund Airport,Saarmund,Germany,1,airport
7376,Kanpur Civil Airport,Kanpur,India,5.5,airport
7377,Caicara del Orinoco Airport,Caicara De Orinoco,Venezuela,-4,airport
7378,Galt Field Airport,Greenwood,United States,-6,airport
7379,Capital Intl Terminal 2 Station,Beijing,China,8,station
7380,Savissivik Heliport,Savissivik,Greenland,-4,airport
7381,"Mo i Rana Airport, Røssvoll",Mo i Rana,Norway,1,airport
7382,Koulamoutou Mabimbi Airport,Koulamoutou,Gabon,1,airport
7383,El Bosque Airport,Santiago,Chile,-4,airport
7384,Buffalo Exchange Street Station,Buffalo,United States,-5,station
7385,Évora Airport,Evora,Portugal,0,airport
7386,Durham Amtrak Station,Durham,United States,-4,station
7387,Arrachart Airport,Antsiranana,Madagascar,3,airport
7388,Port Hope Simpson Airport,Port Hope Simpson,Canada,-3.5,airport
7389,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,7,airport
7390,Martin State Airport,Baltimore,United States,-5,airport
7391,Margate Airport,Margate,South Africa,2,airport
7392,St. Polten Hauptbahnhof,St. Polten,Austria,1,station
7393,Catalina Airport,Catalina Island,United States,-8,airport
7394,Penza Airport,Penza,Russia,3,airport
7395,Dekai Airport,Dekai,Indonesia,9,airport
7396,Arlanda South Station,Sigtuna,Sweden,1,station
7397,Khajuraho Airport,Khajuraho,India,5.5,airport
7398,Le Castellet Airport,Le Castellet,France,1,airport
7399,Stronsay Airport,Stronsay,United Kingdom,0,airport
7400,Andi Jemma Airport,Masamba,Indonesia,8,airport
7401,Pendopo Airport,Talang Gudang-Sumatra Island,Indonesia,7,airport
7402,Ardabil Airport,Ardabil,Iran,3.5,airport
7403,Wadi Halfa Airport,Wadi Halfa,Sudan,3,airport
7404,Santa Clara De Guapiles Airport,Santa Clara,Costa Rica,-6,airport
7405,Chapleau Airport,Chapleau,Canada,-5,airport
7406,Dirkou Airport,Dirkou,Niger,1,airport
7407,Simikot Airport,Simikot,Nepal,5.75,airport
7408,Biel-Kappelen Airport,Biel,Switzerland,1,airport
7409,Surat Thani Airport,Surat Thani,Thailand,7,airport
7410,Bagnoles-de-l'Orne-Couterne Airport,Bagnole-de-l'orne,France,1,airport
7411,Molde Airport,Molde,Norway,1,airport
7412,Gombe Lawanti International Airport,Gombe,Nigeria,1,airport
7413,Kayes Dag Dag Airport,Kayes,Mali,0,airport
7414,Wana Airport,Wana,Pakistan,5,airport
7415,Lamen Bay Airport,Lamen Bay,Vanuatu,11,airport
7416,Kangding Airport,Kangding,China,8,airport
7417,Larsen Bay Airport,Larsen Bay,United States,-9,airport
7418,Worcester Regional Airport,Worcester,United States,-5,airport
7419,Taiwan Taoyuan International Airport,Taipei,Taiwan,8,airport
7420,Vernazza Station,Vernazza,Italy,1,station
7421,Suai Airport,Suai,East Timor,9,airport
7422,Homer Airport,Homer,United States,-9,airport
7423,Key Field,Meridian,United States,-6,airport
7424,Ciudad Acuña New International Airport,Ciudad Acuna,Mexico,-6,airport
7425,Sacramento Amtrak Station,Sacramento,United States,-8,station
7426,Nykobing Falster Railway Station,Nykobing Falster,Denmark,1,station
7427,Mallam Aminu International Airport,Kano,Nigeria,1,airport
7428,Weinheim/Bergstraße Airport,Weinheim,Germany,1,airport
7429,Phu Bai Airport,Hue,Vietnam,7,airport
7430,Coronel FAP Francisco Secada Vignetta International Airport,Iquitos,Peru,-5,airport
7431,Val-d'Or Airport,Val D'or,Canada,-5,airport
7432,Mohéli Bandar Es Eslam Airport,Moheli,Comoros,3,airport
7433,Shilavo Airport,Shilavo,Ethiopia,3,airport
7434,Volk Field,Camp Douglas,United States,-6,airport
7435,Quezaltenango Airport,Quezaltenango,Guatemala,-6,airport
7436,Kapalua Airport,Lahania-kapalua,United States,-10,airport
7437,Galesburg Station,Galesburg,United States,-6,station
7438,Kenora Seaplane Base,Kenora,Canada,-6,airport
7439,Neuchatel Airport,Neuchatel,Switzerland,1,airport
7440,Alfonso Bonilla Aragon International Airport,Cali,Colombia,-5,airport
7441,El Alamein International Airport,Dabaa City,Egypt,2,airport
7442,Schenectady Amtrak Station,Schenectady,United States,-5,station
7443,Amboseli Airport,Amboseli National Park,Kenya,3,airport
7444,Dodge City Station,Dodge City,United States,-6,station
7445,El Palomar Airport,El Palomar,Argentina,-3,airport
7446,Meschede-Schüren Airport,Meschede,Germany,1,airport
7447,Žilina Airport,Žilina,Slovakia,1,airport
7448,Calatayud Railway Station,Calatayud,Spain,1,station
7449,Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,-4,airport
7450,Galway Airport,Galway,Ireland,0,airport
7451,CFB Greenwood,Greenwood,Canada,-4,airport
7452,Fernando Luis Ribas Dominicci Airport,San Juan,Puerto Rico,-4,airport
7453,Ely Municipal Airport,Ely,United States,-6,airport
7454,Flughafen Wien Railway Station,Schwechat,Austria,1,station
7455,Sayaboury Airport,Sainyabuli,Laos,7,airport
7456,Manley Hot Springs Airport,Manley Hot Springs,United States,-9,airport
7457,Berdyansk Airport,Berdyansk,Ukraine,2,airport
7458,Altoona Blair County Airport,Altoona,United States,-5,airport
7459,Tucuruí Airport,Tucurui,Brazil,-3,airport
7460,Los Brasiles Airport,Los Brasiles,Nicaragua,-6,airport
7461,Saipan International Airport,Saipan,Northern Mariana Islands,10,airport
7462,Flinders Island Airport,Flinders Island,Australia,10,airport
7463,Cottbus Station,Cottbus,Germany,1,station
7464,Manihi Airport,Manihi,French Polynesia,-10,airport
7465,Coral Harbour Airport,Coral Harbour,Canada,-5,airport
7466,Grissom Air Reserve Base,Peru,United States,-5,airport
7467,Muwaffaq Salti Air Base,AZRAQ,Jordan,2,airport
7468,Wangen-Lachen Airport,Wangen-Lachen,Switzerland,1,airport
7469,Niagara District Airport,Saint Catherines,Canada,-5,airport
7470,Daniel Field,Augusta,United States,-5,airport
7471,Connellsville Amtrak Station,Connellsville,United States,-5,station
7472,Shek Kong Air Base,Sek Kong,Hong Kong,8,airport
7473,Sármellék International Airport,Sármellék,Hungary,1,airport
7474,Saint Johns Sea Port on Antigua,Saint Johns,Antigua and Barbuda,-4,port
7475,Menara Airport,Marrakech,Morocco,0,airport
7476,Bhabua Road Railway Station,Bhabua,India,5.5,station
7477,Faaite Airport,Faaite,French Polynesia,-10,airport
7478,Soyo Airport,Soyo,Angola,1,airport
7479,Ondangwa Airport,Ondangwa,Namibia,1,airport
7480,Asheboro Regional Airport,Asheboro,United States,-5,airport
7481,Northwest Arkansas Samuel Walton International Airport,Bentonville,United States,-4,airport
7482,Akunnaaq Heliport,Akunnaaq,Greenland,-3,airport
7483,Sudbury Airport,Sudbury,Canada,-5,airport
7484,Aur Island Airport,Aur Atoll,Marshall Islands,12,airport
7485,Kikai Airport,Kikai,Japan,9,airport
7486,Hagerstown Regional Richard A Henson Field,Hagerstown,United States,-5,airport
7487,CFB Cold Lake,Cold Lake,Canada,-7,airport
7488,Hsinchu Station,Hsinchu,Taiwan,8,station
7489,Waterloo Regional Airport,Waterloo,United States,-6,airport
7490,Pskov Airport,Pskov,Russia,3,airport
7491,Isla San Felix Airport,Isla San Felix,Chile,-4,airport
7492,Savissivik Heliport,Savissivik,Greenland,-4,airport
7493,Arapiraca Airport,Arapiraca,Brazil,-3,airport
7494,Bahrain International Airport,Bahrain,Bahrain,3,airport
7495,Kanti Airport,Khamti,Burma,6.5,airport
7496,Hagen Hauptbahnhof,Hagen,Germany,1,station
7497,Tengchong Tuofeng Airport,Tengchong,China,8,airport
7498,Lake County Airport,Lakeview,United States,-8,airport
7499,Bourges Airport,Bourges,France,1,airport
7500,Jekyll Island Airport,Jekyll Island,United States,-5,airport
7501,Tunta Airport,Kabinda,Congo (Kinshasa),1,airport
7502,Örebro Airport,Orebro,Sweden,1,airport
7503,Portogruaro Caorle Railway Station,Portogruaro Caorle,Italy,1,station
7504,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,-9,airport
7505,Delta County Airport,Escanaba,United States,-5,airport
7506,Deadhorse Airport,Deadhorse,United States,-9,airport
7507,Leonora Airport,Leonora,Australia,8,airport
7508,Dubai International Airport,Dubai,United Arab Emirates,4,airport
7509,Bradshaw Army Airfield,Bradshaw Field,United States,-10,airport
7510,Cuamba Airport,Cuamba,Mozambique,2,airport
7511,Nanaimo Harbour Water Airport,Nanaimo,Canada,-8,airport
7512,Big Mountain Airport,Big Mountain,United States,-9,airport
7513,Hollis Seaplane Base,Hollis,United States,-9,airport
7514,Lake Cumberland Regional Airport,Somerset,United States,-5,airport
7515,Big Timber Airport,Big Timber,United States,-7,airport
7516,Komodo Airport,Labuhan Bajo,Indonesia,8,airport
7517,Menlo Park Station,Menlo Park,United States,-8,station
7518,Birchwood Airport,Belmopan,Belize,-9,airport
7519,Mount Laurel Greyhound Station,Mount Laurel,United States,-5,station
7520,Enterprise Municipal Airport,Enterprise,United States,-5,airport
7521,East Chicago Station,East Chicago,United States,-6,station
7522,Bafoussam Airport,Bafoussam,Cameroon,1,airport
7523,River Ranch Resort Airport,River Ranch,United States,-5,airport
7524,Simara Airport,Simara,Nepal,5.75,airport
7525,Kjeller Airport,Kjeller,Norway,1,airport
7526,Gualaquiza Airport,Gualaquiza,Ecuador,-5,airport
7527,Coari Airport,Coari,Brazil,-4,airport
7528,Shanghai West Railway Station,Shanghai,China,8,station
7529,Leopoldsburg Airfield,Leopoldsburg,Belgium,1,airport
7530,Mfuwe Airport,Mfuwe,Zambia,2,airport
7531,Palmarito Airport,Palmarito,Venezuela,-4,airport
7532,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,-5,airport
7533,Lüliang Airport,Lvliang,China,8,airport
7534,Qionghai Bo'ao Airport,Qionghai,China,8,airport
7535,Lemhi County Airport,Salmon,United States,-7,airport
7536,Khatanga Airport,Khatanga,Russia,7,airport
7537,Ada Regional Airport,Ada,United States,-6,airport
7538,Sacramento Amtrak Station,Sacramento,United States,-8,station
7539,Frankfurt Stadion Station,Frankfurt,Germany,1,station
7540,Harts Range Airport,Harts Range,Australia,9.5,airport
7541,Kiel-Holtenau Airport,Kiel,Germany,1,airport
7542,Rivne International Airport,Rivne,Ukraine,2,airport
7543,Pápa Air Base,Papa,Hungary,1,airport
7544,Urgench Airport,Urgench,Uzbekistan,5,airport
7545,Stockerau Airport,Stockerau,Austria,1,airport
7546,Tevriz airport,Tevriz,Russia,6,airport
7547,Round Lake (Weagamow Lake) Airport,Round Lake,Canada,-6,airport
7548,Coetivy Airport,Coetivy,Seychelles,4,airport
7549,Rumbula Air Base,Riga,Latvia,2,airport
7550,Saint-Brieuc-Armor Airport,St.-brieuc Armor,France,1,airport
7551,Barrow Walney Island Airport,Barrow Island,United Kingdom,0,airport
7552,Ridgely Airpark,Ridgely,United States,-5,airport
7553,Redcliffe Airport,Redcliffe,Vanuatu,11,airport
7554,East 34th Street Heliport,New York,United States,-5,airport
7555,Rangiroa Airport,Rangiroa,French Polynesia,-10,airport
7556,Maxwell Air Force Base,Montgomery,United States,-6,airport
7557,Tanjore Air Force Base,Tanjore,India,5.5,airport
7558,Jinggangshan Airport,Jian,China,8,airport
7559,Ratanakiri Airport,Ratanakiri,Cambodia,7,airport
7560,Thalmässing-Waizenhofen Airport,Thalmaessing,Germany,1,airport
7561,Peshawar International Airport,Peshawar,Pakistan,5,airport
7562,Astypalaia Airport,Astypalaia,Greece,2,airport
7563,Dessau Hauptbahnhof,Dessau,Germany,1,station
7564,Straubing Airport,Straubing,Germany,1,airport
7565,Tulsa International Airport,Tulsa,United States,-6,airport
7566,Guajará-Mirim Airport,Guajara-mirim,Brazil,-4,airport
7567,Gwalior Airport,Gwalior,India,5.5,airport
7568,Governador Jorge Teixeira de Oliveira Airport,Porto Velho,Brazil,-4,airport
7569,Catbalogan Airport,Catbalogan City,Philippines,8,airport
7570,Tolmachevo Airport,Novosibirsk,Russia,7,airport
7571,Sky Ranch At Carefree Airport,Carefree,United States,-7,airport
7572,Potchefstroom Airport,Potchefstroom,South Africa,2,airport
7573,Imsık Airport,Bodrum,Turkey,3,airport
7574,Lleida Pirineus Railway Station,Lleida,Spain,1,station
7575,Sochi International Airport,Sochi,Russia,3,airport
7576,Konarak Airport,Chah Bahar,Iran,3.5,airport
7577,Lungi International Airport,Freetown,Sierra Leone,0,airport
7578,Brewster Field,Holdredge,United States,-5,airport
7579,Santander Airport,Santander,Spain,1,airport
7580,Bekily Airport,Bekily,Madagascar,3,airport
7581,Cooinda Airport,Cooinda,Australia,9.5,airport
7582,Westerly State Airport,Washington County,United States,-5,airport
7583,Nelspruit Airport,Nelspruit,South Africa,2,airport
7584,Kanti Airport,Khamti,Burma,6.5,airport
7585,Tela Airport,Tela,Honduras,-6,airport
