,airport_name,city_name,country_name,timezone,type_of_port
7596,Dekai Airport,Dekai,Indonesia,9,airport
7597,Tirana International Airport Mother Teresa,Tirana,Albania,1,airport
7598,Schenectady Amtrak Station,Schenectady,United States,-5,station
7599,Wickenburg Municipal Airport,Wickenburg,United States,-7,airport
7600,Zulu Inyala Airport,Phinda,South Africa,2,airport
7601,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,-7,airport
7602,Santa Genoveva Airport,Goiania,Brazil,-3,airport
7603,Deer Harbor Seaplane,Deer Harbor,United States,-8,airport
7604,Leirin Airport,Fagernes,Norway,1,airport
7605,Besançon-La Vèze Airport,Besancon-la-veze,France,1,airport
7606,Lumberton Regional Airport,Lumberton,United States,-5,airport
7607,Julia Creek Airport,Julia Creek,Australia,10,airport
7608,Metz-Nancy-Lorraine Airport,Metz,France,1,airport
7609,Yorke Island Airport,Yorke Island,Australia,10,airport
7610,Awang Airport,Cotabato,Philippines,8,airport
7611,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,-1,airport
7612,Chandigarh Airport,Chandigarh,India,5.5,airport
7613,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
7614,Foula Airport,Foula,United Kingdom,0,airport
7615,Rajiv Gandhi International Airport,Hyderabad,India,5.5,airport
7616,La Désirade Airport,Grande Anse,Guadeloupe,-4,airport
7617,Jyvaskyla Airport,Jyvaskyla,Finland,2,airport
7618,Faridabad Railway Station,Faridabad,India,5.5,station
7619,Turpan Jiaohe Airport,Turpan,China,8,airport
7620,Nanaimo Harbour Water Airport,Nanaimo,Canada,-8,airport
7621,Solingen Hauptbahnhof,Solingen,Germany,1,station
7622,Tours-Val-de-Loire Airport,Tours,France,1,airport
7623,Futaleufú Airport,Futaleufu,Chile,-4,airport
7624,Wangerooge Airport,Wangerooge,Germany,1,airport
7625,Burlington International Airport,Burlington,United States,-5,airport
7626,Mountain Airport,Mountain,Nepal,5.75,airport
7627,Newark Penn Station,Newark,United States,-5,station
7628,Manchester Airport,Manchester,United Kingdom,0,airport
7629,Kashgar Airport,Kashi,China,8,airport
7630,Kirtland Air Force Base,Kirtland A.f.b.,United States,-7,airport
7631,Blida Airport,Blida,Algeria,1,airport
7632,Forrest Airport,Forrest,Australia,8,airport
7633,Vigo Airport,Vigo,Spain,1,airport
7634,Ceduna Airport,Ceduna,Australia,9.5,airport
7635,Cape May Ferry Terminal,Cape May NJ,United States,-5,port
7636,Chile Chico Airport,Chile Chico,Chile,-4,airport
7637,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,-6,airport
7638,Ndjili International Airport,Kinshasa,Congo (Kinshasa),1,airport
7639,Coleman A. Young Municipal Airport,Detroit,United States,-5,airport
7640,Dillon's Bay Airport,Dillon's Bay,Vanuatu,11,airport
7641,Stavropol Shpakovskoye Airport,Stavropol,Russia,3,airport
7642,Saarmund Airport,Saarmund,Germany,1,airport
7643,Mbandaka Airport,Mbandaka,Congo (Kinshasa),1,airport
7644,Mormugao-Goa Port,Mormugao,India,5.5,port
7645,West Footscray Railway Station,Footscray,Australia,10,station
7646,Diori Hamani International Airport,Niamey,Niger,1,airport
7647,Reykjahlíð Airport,Myvatn,Iceland,0,airport
7648,Waukegan National Airport,Chicago,United States,-6,airport
7649,Knox County Regional Airport,Rockland,United States,-5,airport
7650,Asaba International Airport,Asaba,Nigeria,1,airport
7651,Sermiligaaq Heliport,Sermiligaaq,Greenland,-3,airport
7652,Spencer Municipal Airport,Spencer,United States,-6,airport
7653,Vilseck Army Air Field,Vilseck,Germany,1,airport
7654,Bandundu Airport,Bandoundu,Congo (Kinshasa),1,airport
7655,EuroAirport,Mulhouse,France,1,airport
7656,Mariscal Lamar Airport,Cuenca,Ecuador,-5,airport
7657,Zhengzhou Xinzheng International Airport,Zhengzhou,China,8,airport
7658,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,Argentina,-3,airport
7659,Akulivik Airport,Akulivik,Canada,-5,airport
7660,EuroAirport,Mulhouse,France,1,airport
7661,Senador Nilo Coelho Airport,Petrolina,Brazil,-3,airport
7662,Port St Johns Airport,Port Saint Johns,South Africa,2,airport
7663,Chile Chico Airport,Chile Chico,Chile,-4,airport
7664,St George Airport,Point Barrow,United States,-9,airport
7665,Meadows Field,Bakersfield,United States,-8,airport
7666,Tarko-Sale Airport,Tarko-Sale,Russia,5,airport
7667,Minot Air Force Base,Minot,United States,-6,airport
7668,Zamora Airport,Zamora,Mexico,-6,airport
7669,St Georges Airport,Lutselk'e,Canada,-5,airport
7670,Port Angeles Cgas Airport,Port Angeles,United States,-8,airport
7671,Danyang Railway Station,Danyang,China,8,station
7672,Moose Jaw Air Vice Marshal C. M. McEwen Airport,Moose Jaw,Canada,-6,airport
7673,Rendani Airport,Manokwari,Indonesia,9,airport
7674,Mulia Airport,Mulia,Indonesia,9,airport
7675,Redhill Aerodrome,Redhill,United Kingdom,0,airport
7676,Muret-Lherm Airport,La Rochelle,France,1,airport
7677,Mardin Airport,Mardin,Turkey,3,airport
7678,Milano Linate Airport,Milan,Italy,1,airport
7679,Wright AAF (Fort Stewart)/Midcoast Regional Airport,Wright,United States,-5,airport
7680,Inca Manco Capac International Airport,Juliaca,Peru,-5,airport
7681,Vadodara Airport,Baroda,India,5.5,airport
7682,Sochi International Airport,Sochi,Russia,3,airport
7683,Emmen Air Base,Emmen,Switzerland,1,airport
7684,Excursion Inlet Seaplane Base,Excursion Inlet,United States,-9,airport
7685,Vijayanagar Aerodrome (JSW),Toranagallu,India,5.5,airport
7686,Glenview Amtrak Station,Glenview,United States,-6,station
7687,Wilmington Amtrak Station,Wilmington,United States,-5,station
7688,Brunswick County Airport,Oak Island,United States,-5,airport
7689,Saluda County Airport,Saluda,United States,-5,airport
7690,(Duplicate) Playa Samara Airport,Playa Samara,Costa Rica,-6,airport
7691,Luke Air Force Base,Phoenix,United States,-7,airport
7692,Rheine Bentlage Air Base,Rheine-brentlange,Germany,1,airport
7693,Sanyi Station,Sanyi,Taiwan,8,station
7694,Kerben Airport,Kerben,Kyrgyzstan,6,airport
7695,Monte Real Air Base,Monte Real,Portugal,0,airport
7696,Toledo Airport,Toledo,Brazil,-3,airport
7697,Annobón Airport,San Antonio de Pale,Equatorial Guinea,1,airport
7698,Molokai Airport,Molokai,United States,-10,airport
7699,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,3,airport
7700,Fria Airport,Fira,Guinea,0,airport
7701,Ny-Ålesund Airport (Hamnerabben),Ny-Alesund,Svalbard,1,airport
7702,Sept-Îles Airport,Sept-iles,Canada,-5,airport
7703,Pendopo Airport,Talang Gudang-Sumatra Island,Indonesia,7,airport
7704,Crocodile Camp Air Strip,Tsavo East,Kenya,3,airport
7705,Erskineville Railway Station,Erskineville,Australia,10,station
7706,Sligo Airport,Sligo,Ireland,0,airport
7707,Gualaquiza Airport,Gualaquiza,Ecuador,-5,airport
7708,Ramon Air Base,Ramon,Israel,2,airport
7709,Bochum HBF,Bochum,Germany,1,station
7710,St. John's International Airport,St. John's,Canada,-3.5,airport
7711,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,0,airport
7712,Kbely Air Base,Praha,Czech Republic,1,airport
7713,Subic Bay International Airport,Olongapo City,Philippines,8,airport
7714,Akola Airport,Akola,India,5.5,airport
7715,Quelimane Airport,Quelimane,Mozambique,2,airport
7716,Wilmington Amtrak Station,Wilmington,United States,-5,station
7717,Mahshahr Airport,Bandar Mahshahr,Iran,3.5,airport
7718,Ferno-Lonate Pozzolo Railway Station,Ferno,Italy,1,station
7719,Calbayog Airport,Calbayog City,Philippines,8,airport
7720,North Island Naval Air Station-Halsey Field,San Diego,United States,-8,airport
7721,Beijing Nanyuan Airport,Beijing,China,8,airport
7722,Luray Caverns Airport,Luray,United States,-5,airport
7723,Cadjehoun Airport,Cotonou,Benin,1,airport
7724,Borg El Arab International Airport,Alexandria,Egypt,2,airport
7725,Tilichiki Airport,Tilichiki,Russia,12,airport
7726,Lake Murray Airport,Lake Murray,Papua New Guinea,10,airport
7727,Polk County Airport - Cornelius Moore Field,Cedartown,United States,-5,airport
7728,Antsirabato Airport,Antalaha,Madagascar,3,airport
7729,Disney Resort Station,Shanghai,China,8,station
7730,Nuku Hiva Airport,Nuku Hiva,French Polynesia,-9.5,airport
7731,Arorae Island Airport,Arorae,Kiribati,12,airport
7732,Kyoto Station,Kyoto,Japan,9,station
7733,Tianjin North Railway Station,Tianjin,China,8,station
7734,Koliganek Airport,Koliganek,United States,-9,airport
7735,Wewak International Airport,Wewak,Papua New Guinea,10,airport
7736,Falcon Field,Mesa,United States,-7,airport
7737,George Washington Bridge Bus Station,New York,United States,-5,station
7738,Ashford International Railway Station,Ashford,United Kingdom,0,station
7739,Brussels Airport,Brussels,Belgium,1,airport
7740,Morawa Airport,Morawa,Australia,8,airport
7741,Victoria Regional Airport,Victoria,United States,-6,airport
7742,Matheson Island Airport,Matheson Island,Canada,-6,airport
7743,Madison County Airport,London,United States,-5,airport
7744,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,3,airport
7745,Fortescue - Dave Forrest Aerodrome,Cloudbreak,Australia,8,airport
7746,Renton Municipal Airport,Renton,United States,-8,airport
7747,Jim Hamilton L.B. Owens Airport,Columbia,United States,-4,airport
7748,Robertson Airport,Robertson,South Africa,2,airport
7749,Mawlamyine Airport,Mawlamyine,Burma,6.5,airport
7750,Tianjin North Railway Station,Tianjin,China,8,station
7751,Wiarton Airport,Wiarton,Canada,-5,airport
7752,Örebro Airport,Orebro,Sweden,1,airport
7753,Debrecen Railway Station,Debrecen,Hungary,1,station
7754,Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,10,airport
7755,Varkaus Airport,Varkaus,Finland,2,airport
7756,Vadala Road Railway Station,Mumbai,India,5.5,station
7757,Viterbo Airport,Viterbo,Italy,1,airport
7758,Sermiligaaq Heliport,Sermiligaaq,Greenland,-3,airport
7759,Mason County Airport,Ludington,United States,-5,airport
7760,Puistola Railway Station,Helsinki,Finland,2,station
7761,CFB Bagotville,Bagotville,Canada,-5,airport
7762,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,5.5,airport
7763,Municipal Airport,Viroqua,United States,-6,airport
7764,Olympic Station,Hong Kong,Hong Kong,8,station
7765,Ie Shima Auxiliary Air Base,Iejima,Japan,9,airport
7766,Potchefstroom Airport,Potchefstroom,South Africa,2,airport
7767,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
7768,Kyritz Airport,Kyritz,Germany,1,airport
7769,Palanan Community Airport,Palanan,Philippines,8,airport
7770,Stamford Amtrak Station,Stamford,United States,-5,station
7771,Islas Malvinas Airport,Rosario,Argentina,-3,airport
7772,Amendola Air Base,Amendola,Italy,1,airport
7773,Sakaiminato Port,Sakaiminato,Japan,9,port
7774,South Kensington Railway Station,Kensington,Australia,10,station
7775,Arxan Yi'ershi Airport,Arxan,China,8,airport
7776,Shah Amanat International Airport,Chittagong,Bangladesh,6,airport
7777,La Isabela International Airport,La Isabela,Dominican Republic,-4,airport
7778,Timbuktu Airport,Tombouctou,Mali,0,airport
7779,Carriel Sur Airport,Concepcion,Chile,-4,airport
7780,Bahrain International Airport,Bahrain,Bahrain,3,airport
7781,Konya Airport,Konya,Turkey,3,airport
7782,Saquarema Airport,Saquarema,Brazil,-3,airport
7783,City Air Terminal,Bangkok,Thailand,7,airport
7784,General Enrique Mosconi Airport,Tartagal,Argentina,-3,airport
7785,Koliganek Airport,Koliganek,United States,-9,airport
7786,Lakefront Airport,New Orleans,United States,-6,airport
7787,Memphis International Airport,Memphis,United States,-6,airport
7788,Branch County Memorial Airport,Coldwater,United States,-5,airport
7789,Aripuanã Airport,Aripuana,Brazil,-4,airport
7790,Kajaani Airport,Kajaani,Finland,2,airport
7791,Al Najaf International Airport,Najaf,Iraq,3,airport
7792,Coleman A. Young Municipal Airport,Detroit,United States,-5,airport
7793,Tottori Airport,Tottori,Japan,9,airport
7794,Bob Hope Airport,Burbank,United States,-8,airport
7795,Faleolo International Airport,Faleolo,Samoa,13,airport
7796,Leipzig Hauptbahnhof,Leipzig,Germany,1,station
7797,Poços de Caldas - Embaixador Walther Moreira Salles Airport,Pocos De Caldas,Brazil,-3,airport
7798,Tarauacá Airport,Tarauaca,Brazil,-5,airport
7799,Haneda Airport Terminal 1 Station,Tokyo,Japan,9,airport
7800,Weedon Field,Eufala,United States,-6,airport
7801,Mataiva Airport,Mataiva,French Polynesia,-10,airport
7802,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
7803,Ghale Morghi Airport,Teheran,Iran,3.5,airport
7804,Hacienda La Julia Airport,La Julia,Ecuador,-5,airport
7805,Hacienda La Julia Airport,La Julia,Ecuador,-5,airport
7806,Toledo Airport,Toledo,Brazil,-3,airport
7807,Abilene Regional Airport,Abilene,United States,-6,airport
7808,Junee Railway Station,Junee,Australia,10,station
7809,Kowloon Macau Ferry Terminal,Kowloon,Hong Kong,8,port
7810,Chambéry-Savoie Airport,Chambery,France,1,airport
7811,Asheville Regional Airport,Asheville,United States,-5,airport
7812,Zamperini Field,Torrance,United States,-8,airport
7813,Langebaanweg Airport,Langebaanweg,South Africa,2,airport
7814,Takaka Airport,Takaka,New Zealand,12,airport
7815,Nan-ao Station,Nan-ao,Taiwan,8,station
7816,Imamiya Station,Osaka,Japan,9,station
7817,Shimojishima Airport,Shimojishima,Japan,9,airport
7818,Vohimarina Airport,Vohemar,Madagascar,3,airport
7819,Cadete FAP Guillermo Del Castillo Paredes Airport,Tarapoto,Peru,-5,airport
7820,Holmesburg Jct Station,Philadelphia,United States,-5,station
7821,Billund Airport,Billund,Denmark,1,airport
7822,Manchester Woodford Airport,Woodfort,United Kingdom,0,airport
7823,Farah Airport,Farah,Afghanistan,4.3,airport
7824,Oscar Machado Zuluaga Airport,Caracas,Venezuela,-4,airport
7825,Evanston-Uinta County Airport-Burns Field,Evanston,United States,-7,airport
7826,Windwood Fly-In Resort Airport,Davis,United States,-4,airport
7827,Seunagan Airport,Nagan Raya,Indonesia,7,airport
7828,Vancouver International Airport,Vancouver,Canada,-8,airport
7829,Unnao Junction Railway Station,Unnao,India,5.5,station
7830,Rakkestad Astorp Airport,Rakkestad,Norway,1,airport
7831,Tel Nof Air Base,Tel-nof,Israel,2,airport
7832,Gangehi Island Seaplane,Gangehi Island,Maldives,5,airport
7833,Pathein Airport,Pathein,Burma,6.5,airport
7834,Remada Air Base,Remada,Tunisia,1,airport
7835,Marl-Loemühle Airfield,Recklinghausen,Germany,1,airport
7836,Atka Airport,Atka,United States,-10,airport
7837,Saunakallio Railway Station, Jarvenpaa,Finland,2,station
7838,Ankeny Regional Airport,Ankeny,United States,-6,airport
7839,Fort Bridger Airport,Fort Bridger,United States,-7,airport
7840,Cachimbo Airport,Itaituba,Brazil,-3,airport
7841,Dali Airport,Dali,China,8,airport
7842,Aniwa Airport,Aniwa,Vanuatu,11,airport
7843,Skagway Airport,Skagway,United States,-9,airport
7844,New Ishigaki Airport,Ishigaki,Japan,9,airport
7845,Alès-Deaux Airport,Ales,France,1,airport
7846,Lure Malbouhans Air Base,Malbouhans,France,1,airport
7847,Gulu Airport,Gulu,Uganda,3,airport
7848,Moose Jaw Air Vice Marshal C. M. McEwen Airport,Moose Jaw,Canada,-6,airport
7849,Hochdahl Station,Erkrath,Germany,1,station
7850,Gourdin Island Port,Gourdin Island,Antarctica,12,port
7851,Iki Airport,Iki,Japan,9,airport
7852,Ronda Airport,Ronda,Spain,1,airport
7853,Teniente Benjamin Matienzo Airport,Tucuman,Argentina,-3,airport
7854,Hot Air Safaris Landing Area,Talek,Kenya,3,airport
7855,Lansdowne Airport,Youngstown,United States,-5,airport
7856,Gardermoen Airport,Oslo,Norway,1,airport
7857,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,1,airport
7858,Calgary / Springbank Airport,Calgary,Canada,-7,airport
7859,Enejit Airport,Enejit,Marshall Islands,12,airport
7860,Kennedy GO Station,Toronto,Canada,-5,station
7861,Umbu Mehang Kunda Airport,Waingapu,Indonesia,8,airport
7862,Raton Municipal-Crews Field,Raton,United States,-6,airport
7863,Manchester Airport Station,Ringway,United Kingdom,0,airport
7864,El Paso International Airport,El Paso,United States,-7,airport
7865,London Biggin Hill Airport,Biggin Hill,United Kingdom,0,airport
7866,Teniente Col Carmelo Peralta Airport,Conception,Paraguay,-4,airport
7867,St Petersburg Clearwater International Airport,St. Petersburg,United States,-5,airport
7868,Kaklıç Airport,Izmir,Turkey,3,airport
7869,Land's End Airport,Land's End,United Kingdom,0,airport
7870,Arad International Airport,Arad,Romania,2,airport
7871,Santa Fe Municipal Airport,Santa Fe,United States,-7,airport
7872,Himeji Station,Himeji,Japan,9,station
7873,Quebec City Cruise Port,Quebec,Canada,-5,port
7874,Northallerton Railway Station,Northallerton,United Kingdom,0,station
7875,Migalovo Air Base,Tver,Russia,3,airport
7876,Captain Ramon Xatruch Airport,La Palma,Panama,-5,airport
7877,Slovenj Gradec Airport,Slovenj Gradec,Slovenia,1,airport
7878,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
7879,Wittman Regional Airport,Oshkosh,United States,-6,airport
7880,Liverpool South Parkway Railway Station,Liverpool,United Kingdom,0,station
7881,Cangzhou West Railway Station,Cangzhou,China,8,station
7882,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,2,airport
7883,Chippewa Valley Regional Airport,Eau Claire,United States,-6,airport
7884,Kinston Regional Jetport At Stallings Field,Kinston,United States,-5,airport
7885,Amapá Airport,Amapa,Brazil,-3,airport
7886,Grand Junction Train Station,Grand Junction,United States,-7,station
7887,Burao Airport,Burao,Somalia,3,airport
7888,Ridgely Airpark,Ridgely,United States,-5,airport
7889,Oerlinghausen Airport,TELGTE,Germany,1,airport
7890,Wanganui Airport,Wanganui,New Zealand,12,airport
7891,Norilsk-Alykel Airport,Norilsk,Russia,7,airport
7892,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,-6,airport
7893,Bardufoss Airport,Bardufoss,Norway,1,airport
7894,Mogilev Airport,Mogilev,Belarus,3,airport
7895,CFB Cold Lake,Cold Lake,Canada,-7,airport
7896,Guymon Municipal Airport,Guymon,United States,-5,airport
7897,Nordholz Naval Airbase,Nordholz,Germany,1,airport
7898,Bijie Feixiong Airport,Bijie,China,8,airport
7899,Ende (H Hasan Aroeboesman) Airport,Ende,Indonesia,8,airport
7900,Lima Allen County Airport,Lima,United States,-5,airport
7901,Chimoio Airport,Chimoio,Mozambique,2,airport
7902,Necochea Airport,Necochea,Argentina,-3,airport
7903,Alitak Seaplane Base,Lazy Bay,United States,-9,airport
7904,Canoas Air Force Base,Porto Alegre,Brazil,-3,airport
7905,Arorae Island Airport,Arorae,Kiribati,12,airport
7906,KIEV  INTERNATIONAL AIRPORT,KIEV,Ukraine,2,airport
7907,Somerset Airport,Somerville,United States,-5,airport
7908,Corn Island,Corn Island,Nicaragua,-6,airport
7909,Papa Westray Airport,Papa Westray,United Kingdom,0,airport
7910,Alma Airport,Alma,Canada,-5,airport
7911,Klampenborg Railway Station,Copenhagen,Denmark,1,station
7912,Ahwaz Airport,Ahwaz,Iran,3.5,airport
7913,Pointe-à-Pitre Le Raizet,Pointe-a-pitre,Guadeloupe,-4,airport
7914,Brampton Island Airport,Brampton Island,Australia,10,airport
7915,Warnervale Airport,Warnervale Airport,Australia,10,airport
7916,Tampa Executive Airport,Tampa,United States,-5,airport
7917,Omtepe Airport,Moyogalpa,Nicaragua,-6,airport
7918,Redding Municipal Airport,Redding,United States,-8,airport
7919,Enghien Moisselles Airfield,Enghien-moisselles,France,1,airport
7920,Shaibah Airport,Shaybah,Saudi Arabia,3,airport
7921,Ozona Municipal Airport,Ozona,United States,-6,airport
7922,Tianzhong Station,Tianzhong,Taiwan,8,station
7923,São Gabriel da Cachoeira Airport,Sao Gabriel,Brazil,-4,airport
7924,Hao Airport,Hao Island,French Polynesia,-10,airport
7925,Tanna Airport,Tanna,Vanuatu,11,airport
7926,Oxford Railway Station,Oxford,United Kingdom,0,station
7927,Chimoio Airport,Chimoio,Mozambique,2,airport
7928,Khark Island Airport,Khark Island,Iran,3.5,airport
7929,Barth Airport,Barth,Germany,1,airport
7930,Banjul International Airport,Banjul,Gambia,0,airport
7931,Skiros Airport,Skiros,Greece,2,airport
7932,Karlstad Airport,Karlstad,Sweden,1,airport
7933,Tapini Airport,Tapini,Papua New Guinea,10,airport
7934,Pattani Airport,Pattani,Thailand,7,airport
7935,Vunisea Airport,Vunisea,Fiji,12,airport
7936,Fairoaks Airport,Fairoaks,United Kingdom,0,airport
7937,Venetie Airport,Venetie,United States,-9,airport
7938,Labadee Port,Labadee,Haiti,-5,port
7939,Hanau Hauptbahnhof,Hanau,Germany,1,station
7940,Suwannee County Airport,Live Oak,United States,-5,airport
7941,Point Mugu Naval Air Station (Naval Base Ventura Co),Point Mugu,United States,-8,airport
7942,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
7943,Ocaña Airport,Ocana,Spain,1,airport
7944,Tres De Mayo Airport,Puerto Asis,Colombia,-5,airport
7945,Dirkou Airport,Dirkou,Niger,1,airport
7946,Santa Barbara Municipal Airport,Santa Barbara,United States,-8,airport
7947,Sun Moon Lake Airport,Sun Moon Lake,Taiwan,8,airport
7948,Vrsar Crljenka Airport,Vsar,Croatia,1,airport
7949,Kokonau Airport,Kokonau,Indonesia,9,airport
7950,Riesa-Göhlis Airport,Riesa,Germany,1,airport
7951,Ken Jones Airport,Port Antonio,Jamaica,-5,airport
7952,Braunschweig Hauptbahnhof,Braunschweig,Germany,1,station
7953,Nancy-Essey Airport,Nancy,France,1,airport
7954,Brunei International Airport,Bandar Seri Begawan,Brunei,8,airport
7955,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,2,airport
7956,Nukutavake Airport,Nukutavake,French Polynesia,-10,airport
7957,Atherton Station,Atherton,United States,-8,station
7958,Čáslav Air Base,Caslav,Czech Republic,1,airport
7959,Yemelyanovo Airport,Krasnoyarsk,Russia,7,airport
7960,Fort Albany Airport,Fort Albany,Canada,-5,airport
7961,Salgado Filho Airport,Porto Alegre,Brazil,-3,airport
7962,General Wayne A. Downing Peoria International Airport,Peoria,United States,-6,airport
7963,Kawthoung Airport,Kawthoung,Burma,6.5,airport
7964,Iauaretê Airport,Iauarete,Brazil,-4,airport
7965,Norfolk Station,Norfolk,United States,-5,station
7966,Renmark Airport,Renmark,Australia,9.5,airport
7967,Am Timan Airport,Am Timan,Chad,1,airport
7968,Ussel-Thalamy Airport,Ussel,France,1,airport
7969,Toncontín International Airport,Tegucigalpa,Honduras,-6,airport
7970,Kyoto Station,Kyoto,Japan,9,station
7971,Okaukuejo Airport,Okaukuejo,Namibia,1,airport
7972,Alameda Naval Air Station,Alameda,United States,-8,airport
7973,Sundsvall Railway Station,Sundsvall,Sweden,1,station
7974,Ben Slimane Airport,Ben Slimane,Morocco,0,airport
7975,Loreto International Airport,Loreto,Mexico,-7,airport
7976,Bad Dürkheim Airport,Bad Duerkheim,Germany,1,airport
7977,Mukachevo Air Base,Mukacheve,Ukraine,2,airport
7978,Bolivar Airport,Bolivar,Argentina,-3,airport
7979,Santiago de Compostela Airport,Santiago,Spain,1,airport
7980,Burns Municipal Airport,Burns,United States,-8,airport
7981,Maradi Airport,Maradi,Niger,1,airport
7982,Dessau Hauptbahnhof,Dessau,Germany,1,station
7983,Drake Field,Fayetteville,United States,-6,airport
7984,El Caraño Airport,Quibdo,Colombia,-5,airport
7985,Tan Son Nhat International Airport,Ho Chi Minh City,Vietnam,7,airport
7986,Nicosia International Airport,Nicosia,Cyprus,2,airport
7987,Lake Chelan Airport,Chelan,United States,-7,airport
7988,Wyandanch Station,Wyandanch,United States,-5,station
7989,Bonriki International Airport,Tarawa,Kiribati,12,airport
7990,Granada Station,Granada,Spain,1,station
7991,Atyrau Airport,Atyrau,Kazakhstan,5,airport
7992,Menara Airport,Marrakech,Morocco,0,airport
7993,Cruzeiro do Sul Airport,Cruzeiro do Sul,Brazil,-5,airport
7994,Afonso Pena Airport,Curitiba,Brazil,-3,airport
7995,Coronel FAP Alfredo Mendivil Duarte Airport,Ayacucho,Peru,-5,airport
7996,Oshiage Station,Tokyo,Japan,9,station
7997,Mandalay International Airport,Mandalay,Burma,6.5,airport
7998,Wahoo Municipal Airport,Wahoo,United States,-5,airport
7999,Municipal Airport,Viroqua,United States,-6,airport
8000,Guangzhou Baiyun International Airport,Guangzhou,China,8,airport
8001,Bisho Airport,Bisho,South Africa,2,airport
8002,Elkhart Morton County Airport,Elkhart,United States,-5,airport
8003,Lavan Island Airport,Lavan Island,Iran,3.5,airport
8004,Guangzhou Baiyun International Airport,Guangzhou,China,8,airport
8005,Holmesburg Jct Station,Philadelphia,United States,-5,station
8006,Gruiten Station,Haan,Germany,1,station
8007,Saidpur Airport,Saidpur,Bangladesh,6,airport
8008,Tortolì Airport,Tortoli,Italy,1,airport
8009,Albian Aerodrome,Wood Buffalo,Canada,-7,airport
8010,Decatur County Industrial Air Park,Bainbridge,United States,-5,airport
8011,Lipetsk Airport,Lipetsk,Russia,3,airport
8012,Rimatara Airport,Rimatara,French Polynesia,-10,airport
8013,RAF Woodvale,Woodvale,United Kingdom,0,airport
8014,Manuel Márquez de León International Airport,La Paz,Mexico,-7,airport
8015,Liege-Guillemins Railway Station,Liege,Belgium,1,station
8016,Vöslau Airport,Bad Voeslau,Austria,1,airport
8017,Alcantarilla Air Base,Murcia,Spain,1,airport
8018,Dzemgi Airport,Komsomolsk-on-Amur,Russia,10,airport
8019,Dubrovnik Airport,Dubrovnik,Croatia,1,airport
8020,Houari Boumediene Airport,Algier,Algeria,1,airport
8021,Beihan Airport,Beihan,Yemen,3,airport
8022,Humberside Airport,Humberside,United Kingdom,0,airport
8023,Erldunda Airport,Erldunda,Australia,9.5,airport
8024,Akhiok Airport,Akhiok,United States,-9,airport
8025,Sharurah Airport,Sharurah,Saudi Arabia,3,airport
8026,Andersen Air Force Base,Andersen,Guam,10,airport
8027,Erechim Airport,Erechim,Brazil,-3,airport
8028,Dalma Airport,Dalma Island,United Arab Emirates,4,airport
8029,Meghauli Airport,Meghauli,Nepal,5.75,airport
8030,Termas de Río Hondo international Airport,Rio Hondo,Argentina,-3,airport
8031,Papa Westray Airport,Papa Westray,United Kingdom,0,airport
8032,Madeira Airport,Funchal,Portugal,0,airport
8033,Haneda Airport International Terminal Station,Tokyo,Japan,9,airport
8034,Monseñor Óscar Arnulfo Romero International Airport,San Salvador,El Salvador,-6,airport
8035,Menkijarvi Airport,Menkijarvi,Finland,2,airport
8036,Wolli Creek Railway Station,Wolli Creek,Australia,10,station
8037,St George Airport,Point Barrow,United States,-9,airport
8038,Leipzig/Halle Airport,Leipzig,Germany,1,airport
8039,Lien Khuong Airport,Dalat,Vietnam,7,airport
8040,San Carlos Station,San Carlos,United States,-8,station
8041,Grande Prairie Airport,Grande Prairie,Canada,-7,airport
8042,Coetivy Airport,Coetivy,Seychelles,4,airport
8043,Leknes Airport,Leknes,Norway,1,airport
8044,Dayrestan Airport,Gheshm I.,Iran,3.5,airport
8045,Dangriga Airport,Dangriga,Belize,-6,airport
8046,Fernando Luis Ribas Dominicci Airport,San Juan,Puerto Rico,-4,airport
8047,Berlin Hauptbahnhof,Berlin,Germany,1,station
8048,Maniitsoq Airport,Maniitsoq,Greenland,-3,airport
8049,Yubileyniy Airfield,Baikonur,Kazakhstan,6,airport
8050,Lake Macquarie Airport,Lake Macquarie,Australia,10,airport
8051,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,7,airport
8052,Spitak Railway Station,Spitak,Armenia,4,station
