,airport_name,city_name,country_name,timezone,type_of_port
8124,Henri Coandă International Airport,Bucharest,Romania,2,airport
8125,Mariupol International Airport,Mariupol International,Ukraine,2,airport
8126,Yoron Airport,Yoron,Japan,9,airport
8127,Lobito Airport,Lobito,Angola,1,airport
8128,Xieng Khouang Airport,Phon Savan,Laos,7,airport
8129,Coulter Field,Bryan,United States,-6,airport
8130,Bois Blanc Island Airport,Bois Blanc Island,United States,-5,airport
8131,Chignik Lagoon Airport,Chignik Lagoon,United States,-9,airport
8132,Aasiaat Airport,Aasiaat,Greenland,-3,airport
8133,Panagarh Air Force Station,Panagarh,India,5.5,airport
8134,San Cristobal de las Casas Airport,San Cristobal de las Casas,Mexico,-6,airport
8135,Buta Zega Airport,Buta Zega,Congo (Kinshasa),2,airport
8136,Alexandria Airport,Alexandria,Greece,2,airport
8137,Tarapoa Airport,Tarapoa,Ecuador,-5,airport
8138,Broadmeadows Railway Station,Broadmeadows,Australia,10,station
8139,Helgoland-Düne Airport,Helgoland,Germany,1,airport
8140,Melbourne Southern Cross Railway Station,Melbourne,Australia,10,station
8141,Adnan Menderes International Airport,Izmir,Turkey,3,airport
8142,Vereeniging Airport,Vereeniging,South Africa,2,airport
8143,Geilenkirchen Air Base,Geilenkirchen,Germany,1,airport
8144,Rafha Domestic Airport,Rafha,Saudi Arabia,3,airport
8145,Cleveland Lakefront Station,Cleveland,United States,-5,station
8146,Whittier Port,Whittier,United States,-9,port
8147,Aviano Air Base,Aviano,Italy,1,airport
8148,Pocatello Regional Airport,Pocatello,United States,-7,airport
8149,Bråvalla Air Base,Norrkoeping,Sweden,1,airport
8150,Rick Husband Amarillo International Airport,Amarillo,United States,-6,airport
8151,Monclova International Airport,Monclova,Mexico,-6,airport
8152,Mountain Airport,Mountain,Nepal,5.75,airport
8153,Les Eplatures Airport,Les Eplatures,Switzerland,1,airport
8154,Belbek Airport,Sevastopol,Ukraine,3,airport
8155,Kalispell City Airport,Kalispell,United States,-6,airport
8156,Hodeidah International Airport,Hodeidah,Yemen,3,airport
8157,Niagara District Airport,Saint Catherines,Canada,-5,airport
8158,Ulan-Ude Airport (Mukhino),Ulan-ude,Russia,8,airport
8159,Sardar Vallabhbhai Patel International Airport,Ahmedabad,India,5.5,airport
8160,Babo Airport,Babo,Indonesia,9,airport
8161,Walkersville Train Depot,Walkersville,United States,-5,station
8162,Ugnu-Kuparuk Airport,Kuparuk,United States,-9,airport
8163,Kastoria National Airport,Kastoria,Greece,2,airport
8164,Jumandy Airport,Tena,Ecuador,-5,airport
8165,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,11,airport
8166,Saïss Airport,Fes,Morocco,0,airport
8167,Hermanos Serdán International Airport,Puebla,Mexico,-6,airport
8168,Lockhart River Airport,Lockhart River,Australia,10,airport
8169,Lunéville-Croismare Airport,Luneville,France,1,airport
8170,Port Clarence Coast Guard Station,Port Clarence,United States,-9,airport
8171,Reid-Hillview Airport of Santa Clara County,San Jose,United States,8,airport
8172,Moundou Airport,Moundou,Chad,1,airport
8173,Brandywine Airport,West Goshen Township,United States,-5,airport
8174,Ventspils International Airport,Ventspils,Latvia,2,airport
8175,Taitung Airport,Fengnin,Taiwan,8,airport
8176,Sydney Terminal Railway Station,Sydney,Australia,10,station
8177,Homestead General Aviation Airport,Homestead,United States,-5,airport
8178,Helena Regional Airport,Helena,United States,-7,airport
8179,LTS Pulau Redang Airport,Redang,Malaysia,8,airport
8180,Kalundborg Airport,Kalundborg,Denmark,1,airport
8181,Plaza de los Virreyes Station,Buenos Aires,Argentina,-3,station
8182,Mombasa Moi International Airport,Mombasa,Kenya,3,airport
8183,Tarempa Airport,Anambas Islands,Indonesia,7,airport
8184,Ithaca Tompkins Regional Airport,Ithaca,United States,-5,airport
8185,Gorna Oryahovitsa Airport,Gorna Orechovica,Bulgaria,2,airport
8186,Ekwok Airport,Ekwok,United States,-9,airport
8187,Front Range Airport,Denver,United States,-6,airport
8188,Chitina Airport,Chitina,United States,-9,airport
8189,Inuvik Mike Zubko Airport,Inuvik,Canada,-7,airport
8190,Sandy Point Airport,Sandy Point,Bahamas,-5,airport
8191,Remada Air Base,Remada,Tunisia,1,airport
8192,Great Keppel Is Airport,Great Keppel Island,Australia,10,airport
8193,Ravenswood Station,Chicago,United States,-6,station
8194,Aberdeen Railway Station,Aberdeen,United Kingdom,0,station
8195,Chilpancingo Airport,Chilpancingo,Mexico,-6,airport
8196,La Junta Municipal Airport,La Junta,United States,-7,airport
8197,Hana Airport,Hana,United States,-10,airport
8198,Quad City International Airport,Moline,United States,-6,airport
8199,Adana Airport,Adana,Turkey,3,airport
8200,York Railway Station,York,United Kingdom,0,station
8201,Columbia Metropolitan Airport,Columbia,United States,-5,airport
8202,Pau Pyrénées Airport,Pau,France,1,airport
8203,Iki Airport,Iki,Japan,9,airport
8204,Cascais Airport,Cascais,Portugal,0,airport
8205,Drachten Airport,Drachten,Netherlands,1,airport
8206,Eielson Air Force Base,Fairbanks,United States,-9,airport
8207,Washington Dulles International Airport,Washington,United States,-5,airport
8208,Villanova D'Albenga International Airport,Albenga,Italy,1,airport
8209,Leknes Airport,Leknes,Norway,1,airport
8210,Odense Station,Odense,Denmark,1,station
8211,Lutsk Airport,Lutsk,Ukraine,2,airport
8212,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,-3,airport
8213,Leirin Airport,Fagernes,Norway,1,airport
8214,Birdsville Airport,Birdsville,Australia,10,airport
8215,Suntar Airport,Suntar,Russia,9,airport
8216,Almirante Marco Andres Zar Airport,Trelew,Argentina,-3,airport
8217,Dembidollo Airport,Dembidollo,Ethiopia,3,airport
8218,Comiso Airport,Comiso,Italy,1,airport
8219,Liverpool Street Station,London,United Kingdom,0,station
8220,Kiwayu (Mkononi) Airport,Kiwayu,Kenya,3,airport
8221,Kerch Airport,Kerch,Ukraine,3,airport
8222,Chaoyang Airport,Chaoyang,China,8,airport
8223,Bamenda Airport,Bamenda,Cameroon,1,airport
8224,Aktion National Airport,Preveza,Greece,2,airport
8225,Yeager Airport,Charleston,United States,-5,airport
8226,Tri State Steuben County Airport,Angola,United States,-5,airport
8227,Garden Point Airport,Pirlangimpi,Australia,9.5,airport
8228,King Abdulaziz Air Base,Dhahran,Saudi Arabia,3,airport
8229,Ranong Airport,Ranong,Thailand,7,airport
8230,Wiawera Station,Wiawera station,Australia,9.5,station
8231,Djanet Inedbirene Airport,Djanet,Algeria,1,airport
8232,Chester-le-Street Railway Station,Chester-le-Street,United Kingdom,0,station
8233,Dalton Municipal Airport,Dalton,United States,-5,airport
8234,Bolzano Airport,Bolzano,Italy,1,airport
8235,Orsk Airport,Orsk,Russia,5,airport
8236,Hamburg Hbf,Hamburg,Germany,1,station
8237,Horta Airport,Horta,Portugal,-1,airport
8238,Valladolid Airport,Valladolid,Spain,1,airport
8239,Sam Mbakwe International Airport,Imo,Nigeria,1,airport
8240,Yerevan Railway Station,Yerevan,Armenia,4,station
8241,Amasya Merzifon Airport,Merzifon,Turkey,3,airport
8242,Pandora Airport,Pandora,Costa Rica,-6,airport
8243,Comodoro D.R. Salomón Airport,Malargue,Argentina,-3,airport
8244,Rehovot Railway Station,Rehovot,Israel,2,station
8245,Angoulême-Brie-Champniers Airport,Angouleme,France,1,airport
8246,Cranbrook/Canadian Rockies International Airport,Cranbrook,Canada,-7,airport
8247,Kilaguni Airport,Kilaguni,Kenya,3,airport
8248,Santa Bárbara del Zulia Airport,Santa Barbara,Venezuela,-4,airport
8249,Huangcun Railway Station,Beijing,China,8,station
8250,Leinster Airport,Leinster,Australia,8,airport
8251,Bad Dürkheim Airport,Bad Duerkheim,Germany,1,airport
8252,Yampa Valley Airport,Hayden,United States,-7,airport
8253,Redenção Airport,Redencao,Brazil,-3,airport
8254,Samarkand Airport,Samarkand,Uzbekistan,5,airport
8255,Stockholm Cruise Port,Stockholm,Sweden,1,port
8256,Kadikoy Ispark Heliport,Istanbul,Turkey,3,airport
8257,Teniente Coronel Rafael Pabón Airport,Villa Montes,Bolivia,-4,airport
8258,Kake Airport,Kake,United States,-9,airport
8259,Sofia Central Bus Station,Sofia,Bulgaria,2,station
8260,RAAF Base Edinburgh,Edinburgh,Australia,9.5,airport
8261,Ciudad Constitución Airport,Ciudad Constitución,Mexico,-7,airport
8262,Suzhou Industrial Park Railway Station,Suzhou,China,8,station
8263,Noumérat - Moufdi Zakaria Airport,Ghardaia,Algeria,1,airport
8264,Oldenburg-Hatten Airfield,Oldenburg,Germany,1,airport
8265,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
8266,Narita Station,Narita,Japan,9,station
8267,Fairfield Metro Station,Fairfield,United States,-5,station
8268,Teniente Rodolfo Marsh Martin Base,Isla Rey Jorge,Antarctica,12,airport
8269,Memorial Field,Hot Springs,United States,-6,airport
8270,Bandırma Airport,Bandirma,Turkey,3,airport
8271,Nuku Hiva Airport,Nuku Hiva,French Polynesia,-9.5,airport
8272,Burwash Airport,Burwash,Canada,-8,airport
8273,Tokunoshima Airport,Tokunoshima,Japan,9,airport
8274,Resistencia International Airport,Resistencia,Argentina,-3,airport
8275,General Dewitt Spain Airport,Memphis,United States,-4,airport
8276,Mfuwe Airport,Mfuwe,Zambia,2,airport
8277,Long Seridan Airport,Long Seridan,Malaysia,8,airport
8278,Rimouski Airport,Rimouski,Canada,-5,airport
8279,Akıncı Air Base,Ankara,Turkey,3,airport
8280,Arad International Airport,Arad,Romania,2,airport
8281,Treasure Cay Airport,Treasure Cay,Bahamas,-5,airport
8282,Merseburg Airport,Muehlhausen,Germany,1,airport
8283,Vaasa Airport,Vaasa,Finland,2,airport
8284,Margaret Ekpo International Airport,Calabar,Nigeria,1,airport
8285,Palmerston North Airport,Palmerston North,New Zealand,12,airport
8286,Ten. Cel. Aviador César Bombonato Airport,Uberlandia,Brazil,-3,airport
8287,Warren Field,Washington,United States,-5,airport
8288,Phitsanulok Airport,Phitsanulok,Thailand,7,airport
8289,Fostoria Metropolitan Airport,Fostoria,United States,-5,airport
8290,Kissidougou Airport,Kissidougou,Guinea,0,airport
8291,Stara Zagora Airport,Stara Zagora,Bulgaria,2,airport
8292,Dekai Airport,Dekai,Indonesia,9,airport
8293,Mogilev Airport,Mogilev,Belarus,3,airport
8294,Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,-3,airport
8295,Sipaliwini Airport,Sipaliwini,Suriname,-3,airport
8296,Sitka Rocky Gutierrez Airport,Sitka,United States,-9,airport
8297,Alliance Station,Alliance,United States,-5,station
8298,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,5,airport
8299,Lagoa Santa Airport,Lagoa Santa,Brazil,-3,airport
8300,Assab International Airport,Assab,Eritrea,3,airport
8301,Getafe Air Base,Madrid,Spain,1,airport
8302,Columbia Amtrak Station,Columbia,United States,-5,station
8303,Multan International Airport,Multan,Pakistan,5,airport
8304,Coober Pedy Airport,Coober Pedy,Australia,9.5,airport
8305,Okayama Airport,Okayama,Japan,9,airport
8306,Codrington Airport,Codrington,Antigua and Barbuda,-4,airport
8307,Niue International Airport,Alofi,Niue,-11,airport
8308,Paso Robles Municipal Airport,Paso Robles,United States,-8,airport
8309,Antonio Nery Juarbe Pol Airport,Arecibo,Puerto Rico,-4,airport
8310,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,United States,-6,airport
8311,Dusseldorf Zoo Station,Dusseldorf,Germany,1,station
8312,Kudat Airport,Kudat,Malaysia,8,airport
8313,Gyumri Railway Station,Gyumri,Armenia,4,station
8314,Matei Airport,Matei,Fiji,12,airport
8315,Homer Airport,Homer,United States,-9,airport
8316,Philip Billard Municipal Airport,Topeka,United States,-6,airport
8317,Sultan Mahmud Airport,Kuala Terengganu,Malaysia,8,airport
8318,Hopsten Air Base,Hopsten,Germany,1,airport
8319,Los Alamitos Army Air Field,Solwesi,Zambia,-8,airport
8320,Inishmore Aerodrome,Inis Mor,Ireland,0,airport
8321,Bessemer Airport,Bessemer,United States,-6,airport
8322,Chita-Kadala Airport,Chita,Russia,9,airport
8323,South Pole Station Airport,Stephen's Island,Antarctica,12,airport
8324,Sant Cugat Station,Sant Cugat del Valles,Spain,1,station
8325,Melbourne Moorabbin Airport,Melbourne,Australia,10,airport
8326,Aurillac Airport,Aurillac,France,1,airport
8327,Tsumeb Airport,Tsumeb,Namibia,1,airport
8328,Tabarka 7 Novembre Airport,Tabarka,Tunisia,1,airport
8329,Kansas City International Airport,Kansas City,United States,-6,airport
8330,Khoy Airport,Khoy,Iran,3.5,airport
8331,Carbon County Regional/Buck Davis Field,Price,United States,-7,airport
8332,Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,1,airport
8333,Jose Maria Córdova International Airport,Rio Negro,Colombia,-5,airport
8334,Bielefeld Airport,Bielefeld,Germany,1,airport
8335,Juan Mendoza Airport,Oruro,Bolivia,-4,airport
8336,Shijiazhuang Railway Station,Shijiazhuang,China,8,station
8337,Eupen - Rail,Eupen,Belgium,1,station
8338,Ust-Maya Airport,Ust-Maya,Russia,9,airport
8339,Suffield Heliport,Suffield,Canada,-7,airport
8340,Santa Teresita Airport,Santa Teresita,Argentina,-3,airport
8341,Mgarr Seaplane Base,Mgarr,Malta,1,airport
8342,First Flight Airport,Kill Devil Hills,United States,-5,airport
8343,Puerto Obaldia Airport,Puerto Obaldia,Panama,-5,airport
8344,Tiko Airport,Tiko,Cameroon,1,airport
8345,Dodoma Airport,Dodoma,Tanzania,3,airport
8346,Hagfors Airport,Hagfors,Sweden,1,airport
8347,Nanchang Changbei International Airport,Nanchang,China,8,airport
8348,Geilenkirchen Air Base,Geilenkirchen,Germany,1,airport
8349,Xujiahui Station,Shanghai,China,8,station
8350,Bonriki International Airport,Tarawa,Kiribati,12,airport
8351,Nanga Pinoh Airport,Nangapinoh,Indonesia,7,airport
8352,Pointe Vele Airport,Futuna Island,Wallis and Futuna,12,airport
8353,San Pedro Airport,Bonanza,Nicaragua,-6,airport
8354,Nauen Bahnhof,Nauen,Germany,1,station
8355,Deesa Airport,Deesa,India,5.5,airport
8356,Pune Airport,Pune,India,5.5,airport
8357,Dabo Airport,Singkep,Indonesia,7,airport
8358,Zhenjiang Railway Station,Zhenjiang,China,8,station
8359,Hanover / Saugeen Municipal Airport,Hanover,Canada,-5,airport
8360,Lea County Regional Airport,Hobbs,United States,-7,airport
8361,Mid Ohio Valley Regional Airport,PARKERSBURG,United States,-5,airport
8362,Hemavan Airport,Hemavan,Sweden,1,airport
8363,Teller Airport,Teller,United States,-9,airport
8364,Tennant Creek Airport,Tennant Creek,Australia,9.5,airport
8365,Johan Adolf Pengel International Airport,Zandery,Suriname,-3,airport
8366,Nejran Airport,Nejran,Saudi Arabia,3,airport
8367,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,-6,airport
8368,Salina Municipal Airport,Salina,United States,-6,airport
8369,Lakeland Linder International Airport,Lakeland,United States,-5,airport
8370,Shijiazhuang Railway Station,Shijiazhuang,China,8,station
8371,Quaqtaq Airport,Quaqtaq,Canada,-5,airport
8372,Mukah Airport,Mukah,Malaysia,8,airport
8373,Zgorzelec Station,Zgorzelec,Poland,1,station
8374,Grande Prairie Airport,Grande Prairie,Canada,-7,airport
8375,Nîmes-Arles-Camargue Airport,Nimes,France,1,airport
8376,South Naknek Nr 2 Airport,South Naknek,United States,-9,airport
8377,Surat Airport,Surat,India,5.5,airport
8378,Araraquara Airport,Araracuara,Brazil,-3,airport
8379,Ambatondrazaka Airport,Ambatondrazaka,Madagascar,3,airport
8380,Lehigh Valley International Airport,Allentown,United States,-5,airport
8381,Gobernador Horacio Guzman International Airport,Jujuy,Argentina,-3,airport
8382,Mys Shmidta Airport,Mys Shmidta,Russia,12,airport
8383,Aggeneys Airport,Aggeneys,South Africa,2,airport
8384,Hachinohe Airport,Hachinoe,Japan,9,airport
8385,Zelienople Municipal Airport,Zelienople,United States,-5,airport
8386,Eleftherios Venizelos International Airport,Athens,Greece,2,airport
8387,Finca 10 / Nuevo Palmar Sur Airport,Finca 10,Costa Rica,-6,airport
8388,Elkhart Station,Elkhart,United States,-5,station
8389,Wollongong Airport,Wollongong,Australia,10,airport
8390,Waukegan National Airport,Chicago,United States,-6,airport
8391,Myrtle Beach International Airport,Myrtle Beach,United States,-5,airport
8392,North Las Vegas Airport,Las Vegas,United States,-8,airport
8393,Sainte Marie Airport,Sainte Marie,Madagascar,3,airport
8394,King Khaled International Airport,Riyadh,Saudi Arabia,3,airport
8395,Deland Municipal Sidney H Taylor Field,DeLand,United States,-5,airport
8396,Fortitude Valley Railway Station,Fortitude Valley,Australia,10,station
8397,Yasouj Airport,Yasuj,Iran,3.5,airport
8398,Maquehue Airport,Temuco,Chile,-4,airport
8399,Whitecourt Airport,Whitecourt,Canada,-7,airport
8400,Varkaus Airport,Varkaus,Finland,2,airport
8401,Stephenville Airport,Stephenville,Canada,-3.5,airport
8402,Kroonstad Airport,Kroonstad,South Africa,2,airport
8403,Klaipėda Airport,Klaipeda,Lithuania,2,airport
8404,Roudnice Airport,Roudnice nad Lebem,Czech Republic,1,airport
8405,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,-8,airport
8406,Destin Executive Airport,Destin,United States,-6,airport
8407,Amlikon Glider Airport,Amlikon,Switzerland,1,airport
8408,Clow International Airport,Bolingbrook,United States,-6,airport
8409,Efogi Airport,Efogi,Papua New Guinea,10,airport
8410,Naperville Station,Naperville,United States,-6,station
8411,Fianarantsoa Airport,Fianarantsoa,Madagascar,3,airport
8412,Seychelles International Airport,Mahe,Seychelles,4,airport
8413,Nulato Airport,Nulato,United States,-9,airport
8414,McChord Air Force Base,Tacoma,United States,-8,airport
8415,Ursel Air Base,Ursel,Belgium,1,airport
8416,Ilebo Airport,Ilebo,Congo (Kinshasa),2,airport
8417,Alama Iqbal International Airport,Lahore,Pakistan,5,airport
8418,Bamiyan Airport,Bamyan,Afghanistan,4.5,airport
8419,Lawrence Municipal Airport,Lawrence,United States,-5,airport
8420,Arathusa Safari Lodge Airport,Arathusa,South Africa,2,airport
8421,Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,2,airport
8422,Mekane Selam Airport,Mekane Selam,Ethiopia,3,airport
8423,Jiufen Bus Station,Jiufen,Taiwan,8,station
8424,RAF Brawdy,Brawdy,United Kingdom,0,airport
8425,Greater Moncton International Airport,Moncton,Canada,-4,airport
8426,Vnukovo International Airport,Moscow,Russia,3,airport
8427,Hami Airport,Hami,China,8,airport
8428,Épinal-Mirecourt Airport,Epinal,France,1,airport
8429,Talhar Airport,Talhar,Pakistan,5,airport
8430,Wang-an Airport,Wang An,Taiwan,8,airport
8431,Gambella Airport,Gambella,Ethiopia,3,airport
8432,Mora Airport,Mora,Sweden,1,airport
8433,Auch-Lamothe Airport,Auch,France,1,airport
8434,Vallenar Airport,Vallenar,Chile,-4,airport
8435,Franz Josef Aerodrome,Franz Josef Aerodrome,New Zealand,12,airport
8436,Koyukuk Airport,Koyukuk,United States,-9,airport
8437,Gorakhpur Airport,Gorakhpur,India,5.5,airport
8438,Aktobe Airport,Aktyubinsk,Kazakhstan,5,airport
8439,Zhongwei Shapotou Airport,Zhongwei,China,8,airport
8440,Koggala Airport,Koggala,Sri Lanka,5.5,airport
8441,Lake Chelan Airport,Chelan,United States,-7,airport
8442,Bromont (Roland Desourdy) Airport,Bromont,Canada,-5,airport
8443,Yelizovo Airport,Petropavlovsk,Russia,12,airport
8444,Nuremberg Airport,Nuernberg,Germany,1,airport
8445,Las Cruces International Airport,Las Cruces,United States,-7,airport
8446,Aykhal Airport,Aykhal,Russia,9,airport
8447,Ugnu-Kuparuk Airport,Kuparuk,United States,-9,airport
8448,King Faisal Naval Base,Jeddah,Saudi Arabia,3,airport
8449,Koyuk Alfred Adams Airport,Koyuk,United States,-9,airport
8450,Walaha Airport,Walaha,Vanuatu,11,airport
8451,Kirtland Air Force Base,Kirtland A.f.b.,United States,-7,airport
8452,Ridgeland Airport,Ridgeland,United States,-5,airport
8453,Cape May Ferry Terminal,Cape May NJ,United States,-5,port
8454,Yinchuan Airport,Yinchuan,China,8,airport
8455,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
8456,Dinslaken/Schwarze Heide Airport,Dinslaken,Germany,1,airport
8457,Geraldton Greenstone Regional Airport,Geraldton,Canada,-5,airport
8458,Samsun Çarşamba Airport,Samsun,Turkey,3,airport
8459,Båtsfjord Airport,Batsfjord,Norway,1,airport
8460,Vir Savarkar International Airport,Port Blair,India,5.5,airport
8461,Tundla Junction Railway Station,Tundla,India,5.5,station
8462,Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,5,airport
8463,Wheeler Sack Army Air Field,Fort Drum,United States,-5,airport
8464,Vishakhapatnam Airport,Vishakhapatnam,India,5.5,airport
8465,Masirah Air Base,Masirah,Oman,4,airport
8466,St Jean Airport,St. Jean,Canada,-5,airport
8467,Bahnhof Feldkirch,Feldkirch,Austria,1,station
8468,Sisimiut Airport,Sisimiut,Greenland,-3,airport
8469,Nakashibetsu Airport,Nakashibetsu,Japan,9,airport
8470,Endelave Flyveplads,Endelage,Denmark,1,airport
8471,Mangaia Island Airport,Mangaia Island,Cook Islands,-10,airport
8472,Uyuni Airport,Uyuni,Bolivia,-4,airport
8473,Grenchen Airport,Grenchen,Switzerland,1,airport
8474,Mouilla Ville Airport,Mouila,Gabon,1,airport
8475,Glentanner Airport,Glentanner,New Zealand,12,airport
8476,Winter Haven Amtrak Station,Winter Haven,United States,-5,station
8477,Senador Nilo Coelho Airport,Petrolina,Brazil,-3,airport
8478,Quimper-Cornouaille Airport,Quimper,France,1,airport
8479,Koblenz-Winningen Airfield,Koblenz,Germany,1,airport
8480,Tezpur Airport,Tezpur,India,5.5,airport
8481,Pontoise - Cormeilles-en-Vexin Airport,Pontoise,France,1,airport
8482,Chhatrapati Shivaji International Airport,Mumbai,India,5.5,airport
8483,Mopah Airport,Merauke,Indonesia,9,airport
8484,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,7,airport
8485,Kirksville Regional Airport,Kirksville,United States,-6,airport
8486,Yakutat Airport,Yakutat,United States,-9,airport
8487,Konstanz Station,Konstanz,Germany,1,station
8488,Mariupol International Airport,Mariupol International,Ukraine,2,airport
8489,Sana'a International Airport,Sanaa,Yemen,3,airport
8490,Silchar Airport,Silchar,India,5.5,airport
8491,Cessnock Airport,Cessnock,Australia,10,airport
8492,Hyder Seaplane Base,Hyder,United States,-8,airport
8493,Macomb Municipal Airport,Macomb,United States,-6,airport
8494,Ankavandra Airport,Ankavandra,Madagascar,3,airport
8495,Cozumel Port,Cozumel,Mexico,-5,port
8496,Willemstad Sea Port,Willemstad,Netherlands Antilles,-4,port
8497,Colville Lake Airport,Colville Lake,Canada,-7,airport
8498,Bermuda Dunes Airport,Palm Springs,United States,-8,airport
8499,Bandar Abbas International Airport,Bandar Abbas,Iran,3.5,airport
8500,Rothera Research Station,Rothera Research Station,United Kingdom,12,airport
8501,Moskovsky railway station,St. Petersburg,Russia,3,station
8502,Makin Island Airport,Makin,Kiribati,12,airport
8503,Mountain Airport,Mountain,Nepal,5.75,airport
8504,Newtownards Airport,Newtownards,United Kingdom,0,airport
8505,Ixtepec Airport,Iztepec,Mexico,-6,airport
8506,Khon Kaen Airport,Khon Kaen,Thailand,7,airport
8507,Causey Airport,Liberty,United States,-5,airport
8508,Chilecito Airport,Chilecito,Argentina,-3,airport
8509,Tasiilaq Heliport,Angmagssalik,Greenland,-3,airport
8510,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,1,airport
8511,Lancaster Airport,Lancaster,United States,-5,airport
8512,Hanover / Saugeen Municipal Airport,Hanover,Canada,-5,airport
8513,Scatsta Airport,Scatsta,United Kingdom,0,airport
8514,Coronel FAP Alfredo Mendivil Duarte Airport,Ayacucho,Peru,-5,airport
8515,Konstanz Station,Konstanz,Germany,1,station
8516,Austin Straubel International Airport,Green Bay,United States,-6,airport
8517,Canmore Municipal Heliport,Canmore,Canada,-7,airport
8518,Hadley Wood Railway Station,Hadley Wood,United Kingdom,0,station
8519,Mc Cook Ben Nelson Regional Airport,McCook,United States,-6,airport
8520,Georgetown County Airport,Georgetown,United States,-5,airport
8521,Chihhang Air Base,Taitung,Taiwan,8,airport
8522,Newcastle Aerodrome,Newcastle,Ireland,0,airport
8523,Yakima Air Terminal McAllister Field,Yakima,United States,-8,airport
8524,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
8525,Hudiksvall Airport,Hudiksvall,Sweden,1,airport
8526,Scott AFB/Midamerica Airport,Belleville,United States,-6,airport
8527,Awaba Airport,Awaba,Papua New Guinea,10,airport
8528,Tinak Airport,Tinak,Marshall Islands,12,airport
8529,Viracopos International Airport,Campinas,Brazil,-3,airport
8530,Khajuraho Airport,Khajuraho,India,5.5,airport
8531,Reggio Emilia Airport,Reggio Emilia,Italy,1,airport
8532,Baldwin County Regional Airport,Milledgeville,United States,-5,airport
8533,Long Beach /Daugherty Field/ Airport,Long Beach,United States,-8,airport
8534,Brigadier D.H.E. Ruiz Airport,Colonel Suarez,Argentina,-3,airport
8535,Agra Cantonment Railway Station,Agra,India,5.5,station
8536,Los Roques Airport,Los Roques,Venezuela,-4,airport
8537,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,1,airport
8538,Mughalsarai Junction Railway Station,Mughalsarai,India,5.5,station
8539,Forestville Airport,Forestville,Canada,-5,airport
8540,Erie International Tom Ridge Field,Erie,United States,-5,airport
8541,Mercer County Airport,Bluefield,United States,-5,airport
8542,Twin Hills Airport,Twin Hills,United States,-9,airport
8543,Longyan Guanzhishan Airport,Longyan,China,8,airport
8544,Tillamook Airport,Tillamook,United States,-8,airport
8545,Sado Airport,Sado,Japan,9,airport
8546,Aniak Airport,Aniak,United States,-9,airport
8547,Huntsville International Carl T Jones Field,Huntsville,United States,-6,airport
8548,Tyonek Airport,Tyonek,United States,-9,airport
8549,San Carlos Airport,San Carlos,United States,-8,airport
8550,Mekele Airport,Makale,Ethiopia,3,airport
8551,Rockhampton Railway Station,Rockhampton,Australia,10,station
8552,Le Puy-Loudes Airport,Le Puy,France,1,airport
8553,Cushing Municipal Airport,Cushing,United States,-6,airport
8554,Robins Air Force Base,Macon,United States,-5,airport
8555,Aappilattoq (Kujalleq) Heliport,Aappilattoq,Greenland,-3,airport
8556,Libreville Leon M'ba International Airport,Libreville,Gabon,1,airport
8557,Yongphulla Airport,Yongphulla,Bhutan,6,airport
8558,Cherry Capital Airport,Traverse City,United States,-5,airport
8559,Rabah Bitat Airport,Annaba,Algeria,1,airport
8560,Puvirnituq Airport,Puvirnituq,Canada,-5,airport
8561,San Bruno Station,San Bruno,United States,-8,station
8562,Shimojishima Airport,Shimojishima,Japan,9,airport
8563,Chetumal International Airport,Chetumal,Mexico,-5,airport
8564,Retford Gamston Airport,Repton,United Kingdom,0,airport
8565,Saumlaki/Olilit Airport,Saumlaki,Indonesia,9,airport
8566,Belbek Airport,Sevastopol,Ukraine,3,airport
8567,Peenemünde Airport,Peenemunde,Germany,1,airport
8568,Avignon-Caumont Airport,Avignon,France,1,airport
8569,Daet Airport,Daet,Philippines,8,airport
8570,Malmi Railway Station,Helsinki,Finland,2,station
8571,Knox County Regional Airport,Rockland,United States,-5,airport
8572,Tokua Airport,Tokua,Papua New Guinea,10,airport
8573,Mansons Landing Water Aerodrome,Mansons Landing,Canada,-8,airport
8574,Levuka Airfield,Levuka,Fiji,12,airport
8575,Nioki Airport,Nioki,Congo (Kinshasa),1,airport
8576,Cat Bi International Airport,Haiphong,Vietnam,7,airport
8577,Cecil Airport,Jacksonville,United States,-5,airport
