,airport_name,city_name,country_name,timezone,type_of_port
7869,Elorza Airport,Elorza,Venezuela,-4,airport
7870,Budapest Nepliget Coach Station,Budapest,Hungary,1,station
7871,Como San Giovanni Railway Station,Como,Italy,2,station
7872,Ivato Airport,Antananarivo,Madagascar,3,airport
7873,Avignon-Caumont Airport,Avignon,France,1,airport
7874,Akola Airport,Akola,India,5.5,airport
7875,Southall Railway Station,Southall,United Kingdom,0,station
7876,Palm Beach International Airport,West Palm Beach,United States,-5,airport
7877,Opa-locka Executive Airport,Miami,United States,-5,airport
7878,Grise Fiord Airport,Grise Fiord,Canada,-5,airport
7879,Aden International Airport,Aden,Yemen,3,airport
7880,Kunsan Air Base,Kunsan,South Korea,9,airport
7881,Perry Municipal Airport,Perry,United States,-6,airport
7882,Tamuin Airport,Tamuin,Mexico,-6,airport
7883,Nappanee Municipal Airport,Nappanee ,United States,-5,airport
7884,Brandenburg Airport Railway Station,Schonefeld,Germany,1,airport
7885,Yichun Mingyueshan Airport,Yichun,China,8,airport
7886,Kruså-Padborg Airport,Krusa-padborg,Denmark,1,airport
7887,Agartala Airport,Agartala,India,5.5,airport
7888,Chiang Rai International Airport,Chiang Rai,Thailand,7,airport
7889,Trois-Rivières Airport,Trois Rivieres,Canada,-5,airport
7890,Jaisalmer Airport,Jaisalmer,India,5.5,airport
7891,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,3,airport
7892,Foula Airport,Foula,United Kingdom,0,airport
7893,Guemar Airport,Guemar,Algeria,1,airport
7894,Tom B. David Field,Calhoun,United States,-5,airport
7895,San Mateo Station,San Mateo,United States,-8,station
7896,Conakry International Airport,Conakry,Guinea,0,airport
7897,East Midlands Airport,East Midlands,United Kingdom,0,airport
7898,Moron Air Base,Sevilla,Spain,1,airport
7899,Teniente Col Carmelo Peralta Airport,Conception,Paraguay,-4,airport
7900,Marakei Airport,Marakei,Kiribati,12,airport
7901,Morgantown Airport,Morgantown,United States,-5,airport
7902,Aachen Hauptbahnhof,Aachen,Germany,1,station
7903,Benson Airstrip,Uvalde,United States,-6,airport
7904,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,-3,airport
7905,St Cloud Regional Airport,Saint Cloud,United States,-6,airport
7906,Columbus Air Force Base,Colombus,United States,-6,airport
7907,Lewistown Municipal Airport,Lewistown,United States,-7,airport
7908,Pacific Station,Vancouver,Canada,-8,station
7909,Teslin Airport,Teslin,Canada,-8,airport
7910,Wuhai Airport,Wuhai,China,8,airport
7911,Saibai Island Airport,Saibai Island,Australia,10,airport
7912,Viru Viru International Airport,Santa Cruz,Bolivia,-4,airport
7913,Mampikony Airport,Mampikony,Madagascar,3,airport
7914,Glacier Park International Airport,Kalispell,United States,-7,airport
7915,Wahoo Municipal Airport,Wahoo,United States,-5,airport
7916,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,-5,airport
7917,Afyon Airport,Afyon,Turkey,3,airport
7918,Boigu Airport,Boigu,Australia,10,airport
7919,Oakland Jack London Square Station,Oakland,United States,-8,station
7920,Rustenburg Airport,Rustenburg,South Africa,2,airport
7921,Ruhnu Airfield,Ruhnu,Estonia,2,airport
7922,Junee Railway Station,Junee,Australia,10,station
7923,Goulimime Airport,Goulimime,Morocco,0,airport
7924,Jaqué Airport,Jaqué,Panama,-5,airport
7925,Nörvenich Air Base,Noervenich,Germany,1,airport
7926,Nashville Riverfront Station,Nashville,Uganda,-6,station
7927,Kütahya Airport,Kutahya,Turkey,3,airport
7928,East Chicago Station,East Chicago,United States,-6,station
7929,Tuzla Romania Airport,Tuzla,Romania,2,airport
7930,Cox Field,Paris,United States,-5,airport
7931,Manitoulin East Municipal Airport,Manitowaning,Canada,-5,airport
7932,Nogales International Airport,Nogales,Mexico,-7,airport
7933,Manda Airstrip,Lamu,Kenya,3,airport
7934,Orlando International Airport,Orlando,United States,-5,airport
7935,Kastoria National Airport,Kastoria,Greece,2,airport
7936,Rankin Inlet Airport,Rankin Inlet,Canada,-6,airport
7937,Saint-Étienne-Bouthéon Airport,St-Etienne,France,1,airport
7938,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,-7,airport
7939,Angers-Loire Airport,Angers/Marcé,France,1,airport
7940,El Lencero Airport,Jalapa,Mexico,-6,airport
7941,Arad International Airport,Arad,Romania,2,airport
7942,Lutsk Airport,Lutsk,Ukraine,2,airport
7943,Pichoy Airport,Valdivia,Chile,-4,airport
7944,John C. Munro Hamilton International Airport,Hamilton,Canada,-5,airport
7945,Akiachak Airport,Akiachak,United States,-9,airport
7946,Ryan's Creek Aerodrome,Stewart Island,New Zealand,12,airport
7947,Misratah Airport,Misratah,Libya,2,airport
7948,Zulu Inyala Airport,Phinda,South Africa,2,airport
7949,Aurukun Airport,Aurukun,Australia,10,airport
7950,Tønder Airport,Toender,Denmark,1,airport
7951,Cecil Airport,Jacksonville,United States,-5,airport
7952,La Fria Airport,La Fria,Venezuela,-4,airport
7953,Ovda International Airport,Ovda,Israel,2,airport
7954,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,3,airport
7955,Levelock Airport,Levelock,United States,-9,airport
7956,Paro Airport,Thimphu,Bhutan,6,airport
7957,Chimborazo Airport,Riobamba,Ecuador,-5,airport
7958,RAF Woodvale,Woodvale,United Kingdom,0,airport
7959,Bajura Airport,Bajura,Nepal,5.75,airport
7960,Shamattawa Airport,Shamattawa,Canada,-6,airport
7961,Hatzor Air Base,Haztor,Israel,2,airport
7962,Tianzhong Station,Tianzhong,Taiwan,8,station
7963,Flam Station,Flam,Norway,1,station
7964,Dirkou Airport,Dirkou,Niger,1,airport
7965,Babanakira Airport,Mbambanakira,Solomon Islands,11,airport
7966,Surgut Airport,Surgut,Russia,5,airport
7967,Moody Air Force Base,Valdosta,United States,-5,airport
7968,Kitale Airport,Kitale,Kenya,3,airport
7969,Cape Palmas Airport,Greenville,Liberia,0,airport
7970,Bakalalan Airport,Bakalalan,Malaysia,8,airport
7971,IAR Gimbav Heliport,Brasov,Romania,2,airport
7972,Lake Worth Station,Lake Worth,United States,-5,station
7973,Fort Mcpherson Airport,Fort Mcpherson,Canada,-7,airport
7974,New Delhi Train Station,New Delhi,India,5.5,station
7975,Boma Airport,Boma,Congo (Kinshasa),1,airport
7976,Puerto Barrios Airport,Puerto Barrios,Guatemala,-6,airport
7977,Tenente Lund Pressoto Airport,Franca,Brazil,-3,airport
7978,Rajkot Airport,Rajkot,India,5.5,airport
7979,Menongue Airport,Menongue,Angola,1,airport
7980,Kyritz Airport,Kyritz,Germany,1,airport
7981,Dagenham Dock Railway Station,Dagenham,United Kingdom,0,station
7982,Bhavnagar Airport,Bhaunagar,India,5.5,airport
7983,Union County Airport,Marysville,United States,-5,airport
7984,Pondicherry Airport,Pendicherry,India,5.5,airport
7985,Urucu Airport,Porto Urucu,Brazil,-4,airport
7986,Monclova International Airport,Monclova,Mexico,-6,airport
7987,Mabaruma Airport,Mabaruma,Guyana,-4,airport
7988,Flagler Executive Airport,Flagler,United States,-5,airport
7989,Siena-Ampugnano Airport,Siena,Italy,1,airport
7990,Lympne Airport,Lympne,United Kingdom,0,airport
7991,Pedro Bay Airport,Pedro Bay,United States,-9,airport
7992,Pembina Municipal Airport,Pembina,United States,-6,airport
7993,Syros Airport,Syros Island,Greece,2,airport
7994,Natashquan Airport,Natashquan,Canada,-5,airport
7995,Reggio Emilia AV Mediopadana Railway Station,Reggio Emilia,Italy,1,station
7996,Whale Cove Airport,Whale Cove,Canada,-6,airport
7997,Ovar Air Base,Ovar,Portugal,0,airport
7998,Nicosia International Airport,Nicosia,Cyprus,2,airport
7999,Los Cabos International Airport,San Jose Del Cabo,Mexico,-7,airport
8000,Haneda Airport International Terminal Station,Tokyo,Japan,9,airport
8001,La Plata Station,La Plata,United States,-6,station
8002,Braceville Airport,Braceville,United States,-5,airport
8003,Castres-Mazamet Airport,Castres,France,1,airport
8004,Shisui Station,Shisui,Japan,9,station
8005,Calgary / Springbank Airport,Calgary,Canada,-7,airport
8006,Zhuhai-Jiuzhou Port,Zhuhai,China,8,port
8007,Bora Bora Airport,Bora Bora,French Polynesia,-10,airport
8008,Gillam Airport,Gillam,Canada,-6,airport
8009,Lancaster Airport,Lancaster,United States,-5,airport
8010,Ely Municipal Airport,Ely,United States,-6,airport
8011,Kuusamo Airport,Kuusamo,Finland,2,airport
8012,Barcelos Airport,Barcelos,Brazil,-4,airport
8013,Hoogeveen Airfield,Hoogeveen,Netherlands,1,airport
8014,Akwa Ibom International Airport,Uyo,Nigeria,1,airport
8015,Wurzburg HBF,Wurzburg,Germany,1,station
8016,Flinders Island Airport,Flinders Island,Australia,10,airport
8017,Cannes-Mandelieu Airport,Cannes,France,1,airport
8018,Dezhou East Railway Station,Dezhou,China,8,station
8019,Skúvoy Heliport,Skuvoy,Faroe Islands,1,airport
8020,Gaziemir Airport,Izmir,Turkey,3,airport
8021,John H Batten Airport,Racine,United States,-6,airport
8022,Annemasse Airport,Annemasse,France,1,airport
8023,Kamishly Airport,Kamishly,Syria,2,airport
8024,Nuku Hiva Airport,Nuku Hiva,French Polynesia,-9.5,airport
8025,Savonlinna Airport,Savonlinna,Finland,2,airport
8026,Elliott Airport,Elliott,Australia,9.5,airport
8027,El Bolson Airport,El Bolson,Argentina,-3,airport
8028,Semyazino Airport,Vladimir,Russia,3,airport
8029,Tottori Airport,Tottori,Japan,9,airport
8030,Arad International Airport,Arad,Romania,2,airport
8031,Stavanger Ferry Terminal,Stavanger,Norway,1,port
8032,Arad International Airport,Arad,Romania,2,airport
8033,Turukhansk Airport,Turukhansk,Russia,7,airport
8034,Gurayat Domestic Airport,Guriat,Saudi Arabia,3,airport
8035,Tabas Airport,Tabas,Iran,3.5,airport
8036,Algeciras Heliport,Algeciras,Spain,1,airport
8037,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
8038,Conakry International Airport,Conakry,Guinea,0,airport
8039,Pyongyang Sunan International Airport,Pyongyang,North Korea,8.5,airport
8040,Tarapoa Airport,Tarapoa,Ecuador,-5,airport
8041,Ayawasi Airport,Ayawasi,Indonesia,9,airport
8042,Yangcun Railway Station,Wuqing,China,8,station
8043,Wurzburg HBF,Wurzburg,Germany,1,station
8044,South Naknek Nr 2 Airport,South Naknek,United States,-9,airport
8045,River Forest Station,River Forest,United States,-6,station
8046,Provideniya Bay Airport,Provideniya Bay,Russia,12,airport
8047,Zanjan Airport,Zanjan,Iran,3.5,airport
8048,Saransk Airport,Saransk,Russia,3,airport
8049,Andros Town Airport,Andros Town,Bahamas,-5,airport
8050,Georgetown Municipal Airport,Georgetown,United States,-6,airport
8051,Billund Airport,Billund,Denmark,1,airport
8052,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
8053,Antonio Narino Airport,Pasto,Colombia,-5,airport
8054,Yakutsk Airport,Yakutsk,Russia,9,airport
8055,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
8056,Juana Azurduy De Padilla Airport,Sucre,Bolivia,-4,airport
8057,Severobajkalsk Port,Severobajkalsk,Russia,8,port
8058,South Texas Regional Airport at Hondo,Hondo,United States,-6,airport
8059,Phaya Thai Station,Bangkok,Thailand,7,station
8060,Kisumu Airport,Kisumu,Kenya,3,airport
8061,Chadron Municipal Airport,Chadron,United States,-7,airport
8062,Coronel FAP Francisco Secada Vignetta International Airport,Iquitos,Peru,-5,airport
8063,Ocean Beach Muni Metro Station,San Francisco,United States,-8,station
8064,Adelaide International Airport,Adelaide,Australia,9.5,airport
8065,Palm Springs International Airport,Palm Springs,United States,-8,airport
8066,Phonesavanh Airport,Phong Savanh,Laos,7,airport
8067,Omtepe Airport,Moyogalpa,Nicaragua,-6,airport
8068,Suzhou North Railway Station,Suzhou,China,8,station
8069,Trinidad Station,Trinidad,United States,-7,station
8070,Sado Airport,Sado,Japan,9,airport
8071,Reims-Prunay Airport,Reims,France,1,airport
8072,Lat Krabang Station,Bangkok,Thailand,7,station
8073,Stockholm-Bromma Airport,Stockholm,Sweden,1,airport
8074,Lansdowne House Airport,Lansdowne House,Canada,-5,airport
8075,Kostanay West Airport,Kostanay,Kazakhstan,6,airport
8076,Roskilde Railway Station,Roskilde,Denmark,1,station
8077,Yerbogachen Airport,Yerbogachen,Russia,8,airport
8078,Kawama Airport,Kawama,Cuba,-5,airport
8079,Chippewa Valley Regional Airport,Eau Claire,United States,-6,airport
8080,Odate Noshiro Airport,Odate Noshiro,Japan,9,airport
8081,Cape Town International Airport,Cape Town,South Africa,2,airport
8082,Kullorsuaq Heliport,Kullorsuaq,Greenland,-3,airport
8083,Vredendal Airport,Vredendal,South Africa,2,airport
8084,RAAF Base Curtin,Derby,Australia,8,airport
8085,Hochdahl Station,Erkrath,Germany,1,station
8086,Basa Air Base,Floridablanca,Philippines,8,airport
8087,Redhill Aerodrome,Redhill,United Kingdom,0,airport
8088,Banks Airport,Swans Island,United States,-5,airport
8089,Maota Airport,Savaii Island,Samoa,13,airport
8090,Salekhard Airport,Salekhard,Russia,5,airport
8091,Homewood Station,Homewood,United States,-6,station
8092,St Petersburg Clearwater International Airport,St. Petersburg,United States,-5,airport
8093,Elefsis Airport,Elefsis,Greece,2,airport
8094,Dahra Airport,Dahra,Libya,2,airport
8095,Hameenlinna Railway Station,Hameenlinna,Finland,2,station
8096,Shin-Fuji Station,Fuji,Japan,9,station
8097,Sangster International Airport,Montego Bay,Jamaica,-5,airport
8098,The Eastern Iowa Airport,Cedar Rapids,United States,-6,airport
8099,Pahokee Airport,Pahokee,United States,-5,airport
8100,Maestro Wilson Fonseca Airport,Santarem,Brazil,-3,airport
8101,Bagdarin Airport,Bagdarin,Russia,8,airport
8102,Manhattan Regional Airport,Manhattan,United States,-6,airport
8103,Port Bouet Airport,Abidjan,Cote d'Ivoire,0,airport
8104,Deauville-Saint-Gatien Airport,Deauville,France,1,airport
8105,Peace River Airport,Peace River,Canada,-7,airport
8106,Tarbes-Lourdes-Pyrénées Airport,Tarbes,France,1,airport
8107,Etawah Railway Station,Etawah,India,5.5,station
8108,CFB Trenton,Trenton,Canada,-5,airport
8109,Phillips Army Air Field,Aberdeen,United States,-5,airport
8110,Shah Mokhdum Airport,Rajshahi,Bangladesh,6,airport
8111,Dayrestan Airport,Gheshm I.,Iran,3.5,airport
8112,Moffett Federal Airfield,Mountain View,United States,-8,airport
8113,Millinocket Municipal Airport,Millinocket,United States,-5,airport
8114,Étain-Rouvres Air Base,Etain,France,1,airport
8115,Dusseldorf-Flingern Station,Dusseldorf,Germany,1,station
8116,Lago Argentino Airport,El Calafate,Argentina,-3,airport
8117,Siguiri Airport,Siguiri,Guinea,0,airport
8118,Airport Regional Station,Frankfurt,Germany,1,airport
8119,Optand Airport,Optand,Sweden,1,airport
8120,Crotone Airport,Crotone,Italy,1,airport
8121,Butts AAF (Fort Carson) Air Field,Fort Carson,United States,-7,airport
8122,Mana Island Airport,Mana Island,Fiji,12,airport
8123,Lanzhou Zhongchuan Airport,Lanzhou,China,8,airport
8124,Sanggata/Sangkimah Airport,Sanggata,Indonesia,8,airport
8125,Casa Grande Municipal Airport,Casa Grande,United States,-7,airport
8126,Disney Resort Station,Shanghai,China,8,station
8127,Gualaquiza Airport,Gualaquiza,Ecuador,-5,airport
8128,Griffing Sandusky Airport,Sandusky,United States,-5,airport
8129,Vnukovo International Airport,Moscow,Russia,3,airport
8130,Tapini Airport,Tapini,Papua New Guinea,10,airport
8131,Bremerhaven Airport,Bremerhaven,Germany,1,airport
8132,Primavera do Leste Airport,PRIMAVERA DO LESTE,Brazil,-4,airport
8133,Muhammad Salahuddin Airport,Bima,Indonesia,8,airport
8134,Queen Street Station,Glasgow,United Kingdom,0,station
8135,Das Island Airport,Das Island,United Arab Emirates,4,airport
8136,Chiasso Railway Station,Chiasso,Switzerland,1,station
8137,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,-3,airport
8138,Joigny Airport,Joigny,France,1,airport
8139,Oksywie Military Air Base,Gdynia,Poland,1,airport
8140,Dayong Airport,Dayong,China,8,airport
8141,Eberswalde-Finow Airport,Eberswalde,Germany,1,airport
8142,Nelspruit Airport,Nelspruit,South Africa,2,airport
8143,Simón Bolívar International Airport,Caracas,Venezuela,-4,airport
8144,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,3,airport
8145,Karlsruhe Hauptbahnhof,Karlsruhe,Germany,1,station
8146,Vila Real Airport,Vila Real,Portugal,0,airport
8147,Corazon de Jesus Airport,Corazon de Jesus,Panama,-5,airport
8148,Tancredo Neves International Airport,Belo Horizonte,Brazil,-3,airport
8149,Lancaster Amtrak Station,Lancaster,United States,-5,station
8150,General Bartolome Salom International Airport,Puerto Cabello,Venezuela,-4,airport
8151,Bad Dürkheim Airport,Bad Duerkheim,Germany,1,airport
8152,Teuge Airport,Deventer,Netherlands,1,airport
8153,Hengelo Railway Station,Hengelo,Netherlands,1,station
8154,Nadzab Airport,Nadzab,Papua New Guinea,10,airport
8155,Junin Airport,Junin,Argentina,-3,airport
8156,San Felipe International Airport,San Filipe,Mexico,-8,airport
8157,Poroy Train Station,Cusco,Peru,-5,station
8158,Ramstein Air Base,Ramstein,Germany,1,airport
8159,Mountain Airport,Mountain,Nepal,5.75,airport
8160,Zumbi dos Palmares Airport,Maceio,Brazil,-3,airport
8161,Berlin-Tegel Airport,Berlin,Germany,1,airport
8162,La Isabela International Airport,La Isabela,Dominican Republic,-4,airport
8163,Enghien Moisselles Airfield,Enghien-moisselles,France,1,airport
8164,Djibouti-Ambouli Airport,Djibouti,Djibouti,3,airport
8165,Copacabana Airport,Copacabana,Bolivia,-4,airport
8166,Lake Country Regional Airport,Clarksville,United Arab Emirates,-5,airport
8167,Fremont Municipal Airport,Fremont,United States,-5,airport
8168,Kirensk Airport,Kirensk,Russia,8,airport
8169,Hawke's Bay Airport,NAPIER,New Zealand,12,airport
8170,Reconquista Airport,Reconquista,Argentina,-3,airport
8171,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,3,airport
8172,Dourados Airport,Dourados,Brazil,-4,airport
8173,Meade Municipal Airport,Meade,United States,-5,airport
8174,CFB Cold Lake,Cold Lake,Canada,-7,airport
8175,Portimão Airport,Portimao,Portugal,0,airport
8176,Anchorage Main Station,Anchorage Alaska,United States,-9,station
8177,Lamap Airport,Lamap,Vanuatu,11,airport
8178,Coastal Carolina Regional Airport,New Bern,United States,-5,airport
8179,Tezu Airport,Tezu,India,5.5,airport
8180,Huntsville International Carl T Jones Field,Huntsville,United States,-6,airport
8181,Brown Field Municipal Airport,San Diego,United States,-8,airport
8182,Shimojishima Airport,Shimojishima,Japan,9,airport
8183,Nuku Airport,Nuku,Papua New Guinea,10,airport
8184,Ixtepec Airport,Iztepec,Mexico,-6,airport
8185,Cascais Airport,Cascais,Portugal,0,airport
8186,Sinop Airport,Sinop,Turkey,3,airport
8187,Northern Peninsula Airport,Amberley,Australia,10,airport
8188,Annette Island Airport,Annette Island,United States,-9,airport
8189,Fort Smith Airport,Fort Smith,Canada,-7,airport
8190,Agatti Airport,Agatti Island,India,5.5,airport
8191,West Haven Station,West Haven,United States,-5,station
8192,Sahand Airport,Maragheh,Iran,3.5,airport
8193,Daloa Airport,Daloa,Cote d'Ivoire,0,airport
8194,Catumbela Airport,Catumbela,Angola,1,airport
8195,Vilnius International Airport,Vilnius,Lithuania,2,airport
8196,Joint Base Balad,Al Bakr,Iraq,3,airport
8197,Redcliffe Airport,Redcliffe,Vanuatu,11,airport
8198,Hite Airport,Hanksville,United States,-7,airport
8199,Boolgeeda,Brockman,Australia,8,airport
8200,Kandi Airport,Kandi,Benin,1,airport
8201,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
8202,Jaisalmer Airport,Jaisalmer,India,5.5,airport
8203,Chkalovskiy Air Base,Shchyolkovo,Russia,3,airport
8204,Fernando de Noronha Airport,Fernando Do Noronha,Brazil,-3,airport
8205,Kaltag Airport,Kaltag,United States,-9,airport
8206,Ukkusissat Heliport,Ukkusissat,Greenland,-3,airport
8207,Dourados Airport,Dourados,Brazil,-4,airport
8208,Misratah Airport,Misratah,Libya,2,airport
8209,Goondiwindi Airport,Goondiwindi,Australia,10,airport
8210,Owen Roberts International Airport,Georgetown,Cayman Islands,-5,airport
8211,Musoma Airport,Musoma,Tanzania,3,airport
8212,Berlin Hauptbahnhof,Berlin,Germany,1,station
8213,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,1,airport
8214,Marktoberdorf BF,Marktoberdorf,Germany,1,station
8215,Brookings Regional Airport,Brookings,United States,-6,airport
8216,Maxwell Air Force Base,Montgomery,United States,-6,airport
8217,Watertown Regional Airport,Watertown,United States,-6,airport
8218,Yiwu Airport,Yiwu,China,8,airport
8219,Iswahyudi Airport,Madiun,Indonesia,7,airport
8220,Umuarama Airport,Umuarama,Brazil,-3,airport
8221,Kufra Airport,Kufra,Libya,2,airport
8222,Victoria Airport,Patricia Bay,Canada,-8,airport
8223,Vincent Fayks Airport,Paloemeu,Suriname,-3,airport
8224,Nikolai Airport,Nikolai,United States,-9,airport
8225,Wrangell Airport,Wrangell,United States,-9,airport
8226,Horta Airport,Horta,Portugal,-1,airport
8227,Yarmouth Ferry Terminal,Yarmouth NS,Canada,-4,port
8228,Four Corners Regional Airport,Farmington,United States,-7,airport
8229,Cleveland Greyhound Station,Cleveland,United States,-5,station
8230,King Cove Airport,King Cove,United States,-9,airport
8231,Grube Airport,Grube,Germany,1,airport
8232,Valesdir Airport,Valesdir,Vanuatu,11,airport
8233,Trinidad Station,Trinidad,United States,-7,station
8234,Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,-6,airport
8235,Sydney International Airport Station,Mascot,Australia,10,airport
8236,Kaitaia Airport,Kaitaia,New Zealand,12,airport
8237,Wiley Post Will Rogers Memorial Airport,Barrow,United States,-9,airport
8238,São Gabriel da Cachoeira Airport,Sao Gabriel,Brazil,-4,airport
8239,Juan Santamaria International Airport,San Jose,Costa Rica,-6,airport
8240,Daniel Z. Romualdez Airport,Tacloban,Philippines,8,airport
8241,Pärnu Airport,Parnu,Estonia,2,airport
8242,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,1,airport
8243,Ohrid St. Paul the Apostle Airport,Ohrid,Macedonia,1,airport
8244,West Georgia Regional O V Gray Field,Carrollton,United States,-5,airport
8245,Old Rhinebeck Airport,Rhinebeck,United States,-5,airport
8246,Bojnord Airport,Bojnourd,Iran,3.5,airport
8247,Wunnumin Lake Airport,Wunnumin Lake,Canada,-5,airport
8248,Bicycle Lake Army Air Field,Fort Irwin,United States,-8,airport
8249,Leipzig Hauptbahnhof,Leipzig,Germany,1,station
8250,Minot International Airport,Minot,United States,-6,airport
8251,Widdrington Railway Station,Widdrington,United Kingdom,0,station
8252,Lyudao Airport,Green Island,Taiwan,8,airport
8253,Bungoma Airport,Bungoma,Kenya,3,airport
8254,Mechelen Railway Station,Mechelen,Belgium,1,station
8255,Jalalabad Airport,Jalalabad,Afghanistan,4.5,airport
8256,Sierra Grande Airport,Sierra Grande,Argentina,-3,airport
8257,Turku Airport,Turku,Finland,2,airport
8258,Mardin Airport,Mardin,Turkey,3,airport
8259,Rotuma Airport,Rotuma,Fiji,12,airport
8260,Stratford Station,Stratford,United States,-5,station
8261,Bandırma Airport,Bandirma,Turkey,3,airport
8262,Yonaguni Airport,Yonaguni Jima,Japan,9,airport
8263,Jyvaskyla Airport,Jyvaskyla,Finland,2,airport
8264,Kherson International Airport,Kherson,Ukraine,2,airport
8265,Pickle Lake Airport,Pickle Lake,Canada,-5,airport
8266,Rurenabaque Airport,Rerrenabaque,Bolivia,-4,airport
8267,Maio Airport,Maio,Cape Verde,-1,airport
8268,Kalymnos Airport,Kalymnos,Greece,2,airport
8269,Playa Baracoa Airport,Baracoa Playa,Cuba,-5,airport
8270,Jaisalmer Airport,Jaisalmer,India,5.5,airport
8271,Pittsburgh International Airport,Pittsburgh,United States,-5,airport
8272,Menominee Regional Airport,Macon,United States,-6,airport
8273,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,3,airport
8274,Devil Island Port,Devil Island,Antarctica,12,port
8275,Civic Center - UN Plaza Station,San Francisco,United States,-8,station
8276,Maricá Airport,Marica,Brazil,-3,airport
8277,Eugene Amtrak Station,Eugene,United States,-8,station
8278,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,-5,airport
8279,Andahuaylas Airport,Andahuaylas,Peru,-5,airport
8280,El Plumerillo Airport,Mendoza,Argentina,-3,airport
8281,Yuncheng Guangong Airport,Yuncheng,China,8,airport
8282,Bartow Municipal Airport,Bartow,United States,-5,airport
8283,Bantry Aerodrome,Bantry,Ireland,0,airport
8284,Southend Airport,Southend,United Kingdom,0,airport
8285,Tachileik Airport,Tachilek,Burma,6.5,airport
8286,Aerodromo Municipal de Coimbra,Coimba,Portugal,0,airport
8287,Mogador Airport,Essadouira,Morocco,0,airport
8288,Greater Portsmouth Regional Airport,Portsmouth,United States,-5,airport
8289,Suwannee County Airport,Live Oak,United States,-5,airport
8290,Prince Sultan Air Base,Al Kharj,Saudi Arabia,3,airport
8291,Inagua Airport,Matthew Town,Bahamas,-5,airport
8292,Atatürk International Airport,Istanbul,Turkey,3,airport
8293,Suzhou North Railway Station,Suzhou,China,8,station
8294,Colonel Hill Airport,Colonel Hill,Bahamas,-5,airport
8295,Erebuni Airport,Yerevan,Armenia,4,airport
8296,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,-4,airport
8297,Phoenix Goodyear Airport,Goodyear,United States,-7,airport
8298,Gardermoen Airport,Oslo,Norway,1,airport
8299,EuroAirport,Mulhouse,France,1,airport
8300,Hervey Bay Airport,Hervey Bay,Australia,10,airport
8301,Matheson Island Airport,Matheson Island,Canada,-6,airport
8302,Hope Bay Aerodrome,Hope Bay,Canada,-7,airport
8303,Hong Kong International Airport Station,Hong Kong,Hong Kong,8,airport
8304,Esler Regional Airport,Alexandria,United States,-6,airport
8305,Kogalym International Airport,Kogalym,Russia,5,airport
8306,Olympia Regional Airport,Olympia,United States,-8,airport
8307,Toussaint Louverture International Airport,Port-au-prince,Haiti,-5,airport
8308,Olympic Station,Hong Kong,Hong Kong,8,station
8309,Owen Roberts International Airport,Georgetown,Cayman Islands,-5,airport
8310,Ekibastuz Airport,Ekibastuz,Kazakhstan,6,airport
8311,Kalkgurung Airport,Kalkgurung,Australia,9.5,airport
8312,Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,-5,airport
8313,Kongens Nytorv Station,Copenhagen,Denmark,1,station
8314,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
8315,Spriggs Payne Airport,Monrovia,Liberia,0,airport
8316,Captain Auguste George Airport,Anegada,British Virgin Islands,-4,airport
8317,Ilam Airport,Ilam,Iran,3.5,airport
8318,Niue International Airport,Alofi,Niue,-11,airport
8319,Selebi Phikwe Airport,Selebi-phikwe,Botswana,2,airport
8320,Pompano Beach Station,Pompano Beach,United States,-5,station
8321,Etawah Railway Station,Etawah,India,5.5,station
8322,Enrique Malek International Airport,David,Panama,-5,airport
8323,Deadman's Cay Airport,Dead Man's Cay,Bahamas,-5,airport
8324,Waterloo Station,Waterloo,United States,-5,station
8325,Ameland Airfield,Ameland,Netherlands,1,airport
8326,Sonnborner Strasse Schwebebahn Station,Wuppertal,Germany,1,station
8327,Sheldon Point Airport,Nunam Iqua,United States,-9,airport
8328,Vanadzor Main Train Station,Vanadzor,Armenia,4,station
8329,Ashby BART Station,Berkeley,United States,-8,station
8330,Birmingham New Street Railway Station,Birmingham,United Kingdom,0,station
8331,Grand Canyon West Airport,Grand Canyon West,United States,-7,airport
8332,Tau Ferry Terminal,Tau,Norway,1,port
