,airport_name,city_name,country_name,timezone,type_of_port
8185,RAF Honington,Honington,United Kingdom,0,airport
8186,Jasper County Airport-Bell Field,Jasper,United States,-5,airport
8187,Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,5,airport
8188,Hite Airport,Hanksville,United States,-7,airport
8189,Feringe Airport,Ljungby,Sweden,1,airport
8190,Umuarama Airport,Umuarama,Brazil,-3,airport
8191,Vunisea Airport,Vunisea,Fiji,12,airport
8192,Eagle's Nest Airport,Waynesboro,United States,-5,airport
8193,Bilaspur Airport,Bilaspur,India,5.5,airport
8194,Big Trout Lake Airport,Big Trout Lake,Canada,-6,airport
8195,North Lakhimpur Airport,Lilabari,India,5.5,airport
8196,Ramon Air Base,Ramon,Israel,2,airport
8197,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,-7,airport
8198,Roscommon County - Blodgett Memorial Airport,Houghton Lake,United States,-5,airport
8199,57th Street Station,Chicago,United States,-6,station
8200,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,1,airport
8201,Stapleton International Airport,Denver,United States,-7,airport
8202,Jacksonville Station,Jacksonville,United States,-5,station
8203,Jeypore Airport,Jeypore,India,5.5,airport
8204,Westerland Sylt Airport,Westerland,Germany,1,airport
8205,Jharsuguda Airport,Jharsuguda,India,5.5,airport
8206,St Augustin Airport,St-Augustin,Canada,-4,airport
8207,Prince Rupert/Seal Cove Seaplane Base,Prince Rupert,Canada,-8,airport
8208,Donegal Airport,Dongloe,Ireland,0,airport
8209,Lycksele Airport,Lycksele,Sweden,1,airport
8210,Tambo Int'l. Airport Gautrain Station,Kempton Park,South Africa,2,airport
8211,Kolpashevo Airport,Kolpashevo,Russia,7,airport
8212,Cayenne-Rochambeau Airport,Cayenne,French Guiana,-3,airport
8213,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
8214,La Désirade Airport,Grande Anse,Guadeloupe,-4,airport
8215,Las Brujas Airport,Corozal,Colombia,-5,airport
8216,Texarkana Regional Webb Field,Texarkana,United States,-6,airport
8217,Sky Ranch At Carefree Airport,Carefree,United States,-7,airport
8218,St Florentin Cheu Airfield,St Florentin Cheu,France,1,airport
8219,Guaratinguetá Airport,Guaratingueta,Brazil,-3,airport
8220,Kayser Airport,Kayser,Suriname,-3,airport
8221,Owando Airport,Owando,Congo (Kinshasa),1,airport
8222,Iguatu Airport,Iguatu,Brazil,-3,airport
8223,Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,United States,-6,airport
8224,Yuhang Railway Station,Hangzhou,China,8,station
8225,Hinton/Jasper-Hinton Airport,Hinton,Canada,-7,airport
8226,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,-3,airport
8227,Chignik Fisheries Airport,Chignik,United States,-9,airport
8228,Vredendal Airport,Vredendal,South Africa,2,airport
8229,Hawke's Bay Airport,NAPIER,New Zealand,12,airport
8230,Nefteyugansk Airport,Nefteyugansk,Russia,5,airport
8231,Zumbi dos Palmares Airport,Maceio,Brazil,-3,airport
8232,Dessau Hauptbahnhof,Dessau,Germany,1,station
8233,Captain Auguste George Airport,Anegada,British Virgin Islands,-4,airport
8234,Brugge Railway Station,Bruges,Belgium,1,station
8235,Guangning Railway Station,Guangning,China,8,station
8236,Flinders Island Airport,Flinders Island,Australia,10,airport
8237,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,Argentina,-3,airport
8238,Napakiak Airport,Napakiak,United States,-9,airport
8239,São Pedro Airport,Sao Vicente Island,Cape Verde,-1,airport
8240,Cutral-Co Airport,Cutralco,Argentina,-3,airport
8241,Omsk Central Airport,Omsk,Russia,6,airport
8242,Coimbatore International Airport,Coimbatore,India,5.5,airport
8243,Bornholm Airport,Ronne,Denmark,1,airport
8244,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,3,airport
8245,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,1,airport
8246,Youngstown Elser Metro Airport,Youngstown,United States,-5,airport
8247,Moshoeshoe I International Airport,Maseru,Lesotho,2,airport
8248,General José Antonio Anzoategui International Airport,Barcelona,Venezuela,-4,airport
8249,Kogalym International Airport,Kogalym,Russia,5,airport
8250,King Mswati III International Airport,Manzini,Swaziland,2,airport
8251,Houli Station,Houli,Taiwan,8,station
8252,Grabtsevo Airport,Kaluga,Russia,3,airport
8253,Mendig Airfield,Mendig,Germany,1,airport
8254,Palo Alto Airport of Santa Clara County,Palo Alto,United States,-8,airport
8255,Phonesavanh Airport,Phong Savanh,Laos,7,airport
8256,Pietermaritzburg Airport,Pietermaritzburg,South Africa,2,airport
8257,Fergana International Airport,Fergana,Uzbekistan,5,airport
8258,Dover Air Force Base,Dover,United States,-5,airport
8259,Ashby BART Station,Berkeley,United States,-8,station
8260,Tulip City Airport,Holland,United States,-5,airport
8261,Millington-Memphis Airport,Millington,United States,-6,airport
8262,Biberach a.d. Riß Airfield,Biberach,Germany,1,airport
8263,Boston Back Bay Station,Boston,United States,-5,station
8264,Alpine Casparis Municipal Airport,Alpine,United States,-5,airport
8265,Mount Isa Airport,Mount Isa,Australia,10,airport
8266,San Luis Airport,San Luis,Spain,1,airport
8267,Tulsipur Airport,Dang,Nepal,5.75,airport
8268,Matsuyama Airport,Matsuyama,Japan,9,airport
8269,Waycross Ware County Airport,Waycross,United States,-5,airport
8270,Binhaiguojijichang Station,Tianjin,China,8,station
8271,Colombo Ratmalana Airport,Colombo,Sri Lanka,5.5,airport
8272,Şırnak Şerafettin Elçi Airport,Cizre,Turkey,3,airport
8273,Batumi International Airport,Batumi,Georgia,4,airport
8274,Yass Junction Railway Station,Yass Junction,Australia,10,station
8275,Niigata Airport,Niigata,Japan,9,airport
8276,Glendale Municipal Airport,Glendale,United States,-7,airport
8277,Tyrone Station,Tyrone,United States,-5,station
8278,King Cove Airport,King Cove,United States,-9,airport
8279,Papa Westray Airport,Papa Westray,United Kingdom,0,airport
8280,Victoria Regional Airport,Victoria,United States,-6,airport
8281,Peace River Airport,Peace River,Canada,-7,airport
8282,Morpeth Railway Station,Morpeth,United Kingdom,0,station
8283,Florence Regional Airport,Florence,United States,-5,airport
8284,Szeged Railway Station,Szeged,Hungary,1,station
8285,Hartsville Regional Airport,Hartsville,United States,-5,airport
8286,Nikolai Airport,Nikolai,United States,-9,airport
8287,Revelstoke Airport,Revelstoke,Canada,-8,airport
8288,Changhua Station,Changhua,Taiwan,8,station
8289,Laupheim Air Base,Laupheim,Germany,1,airport
8290,Noshahr Airport,Noshahr,Iran,3.5,airport
8291,Del Rio International Airport,Del Rio,United States,-6,airport
8292,Windsor Station,Windsor,Canada,-5,station
8293,Schwarzenbek Bahnhof,Schwarzenbek,Germany,1,station
8294,Pocatello Regional Airport,Pocatello,United States,-7,airport
8295,DuBois Regional Airport,Du Bois,United States,-5,airport
8296,Roberts International Airport,Monrovia,Liberia,0,airport
8297,Rockport Station,Rockport,United States,-5,station
8298,Port Bucyrus-Crawford County Airport,Bucyrus,United States,-5,airport
8299,Barrie-Orillia (Lake Simcoe Regional Airport),Barrie-Orillia,Canada,-5,airport
8300,Galesburg Municipal Airport,Galesburg,United States,-5,airport
8301,Coll Airport,Coll,United Kingdom,0,airport
8302,Cushing Municipal Airport,Cushing,United States,-6,airport
8303,Castle Airport,Merced,United States,-8,airport
8304,San Luis County Regional Airport,San Luis Obispo,United States,-8,airport
8305,Westerland Sylt Airport,Westerland,Germany,1,airport
8306,Hung Hom Railway Station,Hong Kong,Hong Kong,8,station
8307,Iauaretê Airport,Iauarete,Brazil,-4,airport
8308,Monclova International Airport,Monclova,Mexico,-6,airport
8309,Solenzara (BA 126) Air Base,Solenzara,France,1,airport
8310,Aswan International Airport,Aswan,Egypt,2,airport
8311,Chemult Station,Chemult OR,United States,-8,station
8312,Reims-Champagne (BA 112) Air Base,Reims,France,1,airport
8313,Shillong Airport,Shillong,India,5.5,airport
8314,Guerrero Negro Airport,Guerrero Negro,Mexico,-8,airport
8315,Stephens County Airport,Breckenridge,United States,-6,airport
8316,Courchevel Airport,Courcheval,France,1,airport
8317,Talakan Airport,Talakan,Russia,9,airport
8318,Kigoma Airport,Kigoma,Tanzania,3,airport
8319,Gasmata Island Airport,Gasmata Island,Papua New Guinea,10,airport
8320,Kasaba Bay Airport,Kasaba Bay,Zambia,2,airport
8321,Étain-Rouvres Air Base,Etain,France,1,airport
8322,Prefeito Renato Moreira Airport,Imperatriz,Brazil,-3,airport
8323,CFB Greenwood,Greenwood,Canada,-4,airport
8324,Dabolim Airport,Goa,India,5.5,airport
8325,Tatakoto Airport,Tatakoto,French Polynesia,-10,airport
8326,Oiapoque Airport,Oioiapoque,Brazil,-3,airport
8327,Chatham Seaplane Base,Sitka,United States,-9,airport
8328,Tarapoa Airport,Tarapoa,Ecuador,-5,airport
8329,Jackson-Medgar Wiley Evers International Airport,Jackson,United States,-6,airport
8330,Zirku Airport,Zirku,United Arab Emirates,4,airport
8331,Bosset Airport,Bosset,Papua New Guinea,10,airport
8332,Mullheim Baden Station,Mullheim,Germany,1,station
8333,Maio Airport,Maio,Cape Verde,-1,airport
8334,M. R. Štefánik Airport,Bratislava,Slovakia,1,airport
8335,Oberschleißheim Airfield,Schleissheim,Germany,1,airport
8336,Băneasa International Airport,Bucharest,Romania,2,airport
8337,Coimbatore International Airport,Coimbatore,India,5.5,airport
8338,Hagshult Air Base,Hagshult,Sweden,1,airport
8339,Sondok Airport,Hamhung,North Korea,8.5,airport
8340,Biratnagar Airport,Biratnagar,Nepal,5.75,airport
8341,Burke Lakefront Airport,Cleveland,United States,-5,airport
8342,Vihanti Railway Station,Vihanti,Finland,2,station
8343,Bacacheri Airport,Curitiba,Brazil,-3,airport
8344,Besançon-La Vèze Airport,Besancon-la-veze,France,1,airport
8345,Norderney Airport,Norderney,Germany,1,airport
8346,Shively Field,SARATOGA,United States,-7,airport
8347,Ein Shemer Airfield,Eyn-shemer,Israel,2,airport
8348,Karlovy Vary International Airport,Karlovy Vary,Czech Republic,1,airport
8349,Rajkot Airport,Rajkot,India,5.5,airport
8350,Carlos Miguel Gimenez Airport,Pilar,Paraguay,-4,airport
8351,Lawas Airport,Lawas,Malaysia,8,airport
8352,Hultsfred Airport,Hultsfred,Sweden,1,airport
8353,Mardin Airport,Mardin,Turkey,3,airport
8354,Fox Harbour Airport,Fox Harbour,Canada,-4,airport
8355,Buckland Airport,Buckland,United States,-9,airport
8356,Stavanger Ferry Terminal,Stavanger,Norway,1,port
8357,Aachen Hauptbahnhof,Aachen,Germany,1,station
8358,Arenal Airport,La Fortuna/San Carlos,Costa Rica,-6,airport
8359,Diepholz Air Base,Diepholz,Germany,1,airport
8360,Butts AAF (Fort Carson) Air Field,Fort Carson,United States,-7,airport
8361,Das Island Airport,Das Island,United Arab Emirates,4,airport
8362,Hokitika Airfield,Hokitika,New Zealand,12,airport
8363,Royan-Médis Airport,Royan,France,1,airport
8364,Wanganui Airport,Wanganui,New Zealand,12,airport
8365,Kherson International Airport,Kherson,Ukraine,2,airport
8366,Tri-Cities Regional TN/VA Airport,BRISTOL,United States,-5,airport
8367,Catarman National Airport,Catarman,Philippines,8,airport
8368,Sandton Gautrain Station,Johannesburg,South Africa,2,station
8369,Libreville Leon M'ba International Airport,Libreville,Gabon,1,airport
8370,George Best Belfast City Airport,Belfast,United Kingdom,0,airport
8371,Wangen-Lachen Airport,Wangen-Lachen,Switzerland,1,airport
8372,Luang Phabang International Airport,Luang Prabang,Laos,7,airport
8373,Kerema Airport,Kerema,Papua New Guinea,10,airport
8374,Peterborough Airport,Peterborough,Canada,-5,airport
8375,Mall of America Metro Transit Station,Bloomington,United States,-6,station
8376,Wilkes County Airport,North Wilkesboro,United States,-5,airport
8377,Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,-4,airport
8378,Lawrence Station,Lawrence,United States,-6,station
8379,Kongens Nytorv Station,Copenhagen,Denmark,1,station
8380,KIEV  INTERNATIONAL AIRPORT,KIEV,Ukraine,2,airport
8381,Edenvale Aerodrome,Edenvale,Canada,-5,airport
8382,Liege-Guillemins Railway Station,Liege,Belgium,1,station
8383,Banqiao Station,Banqiao,Taiwan,8,station
8384,Campbell River Airport,Campbell River,Canada,-8,airport
8385,Bert Mooney Airport,Butte,United States,-7,airport
8386,DeKalb Peachtree Airport,Atlanta,United States,-5,airport
8387,Himeji Station,Himeji,Japan,9,station
8388,Lowell City Airport,Lowell,United States,-5,airport
8389,Wright AAF (Fort Stewart)/Midcoast Regional Airport,Wright,United States,-5,airport
8390,Birch Creek Airport,Brich Creek,United States,-9,airport
8391,Pangborn Memorial Airport,Wenatchee,United States,-8,airport
8392,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
8393,Howrah Junction Railway Station,Howrah,India,5.5,station
8394,Poeketi Airstrip,Poeketi,Suriname,-3,airport
8395,Lansdowne Airport,Youngstown,United States,-5,airport
8396,Leipzig/Halle Airport,Leipzig,Germany,1,airport
8397,Elefsis Airport,Elefsis,Greece,2,airport
8398,Trois-Rivières Airport,Trois Rivieres,Canada,-5,airport
8399,Orlyval Sud Station,Orly,France,1,station
8400,Atbara Airport,Atbara,Sudan,3,airport
8401,Osaka Station,Osaka,Japan,9,station
8402,Pellworm Field,Pellworm,Germany,1,airport
8403,Trois-Rivières Airport,Trois Rivieres,Canada,-5,airport
8404,Teuge Airport,Deventer,Netherlands,1,airport
8405,Dali Airport,Dali,China,8,airport
8406,Francisco de Assis Airport,Juiz De Fora,Brazil,-3,airport
8407,Khuzdar Airport,Khuzdar,Pakistan,5,airport
8408,Ithaca Tompkins Regional Airport,Ithaca,United States,-5,airport
8409,Skúvoy Heliport,Skuvoy,Faroe Islands,1,airport
8410,Barra Airport,Barra,United Kingdom,0,airport
8411,Grants-Milan Municipal Airport,Grants,United States,-7,airport
8412,Cuyahoga County Airport,Richmond Heights,United States,-5,airport
8413,Kadina Airport,Kadina,Australia,9.5,airport
8414,Bicycle Lake Army Air Field,Fort Irwin,United States,-8,airport
8415,Tsuiki Air Field,Tsuiki,Japan,9,airport
8416,St Catherine International Airport,St. Catherine,Egypt,2,airport
8417,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
8418,Laval-Entrammes Airport,Laval,France,1,airport
8419,João Paulo II Airport,Ponta Delgada,Portugal,-1,airport
8420,Jack Edwards Airport,Gulf Shores,United States,-6,airport
8421,South Alabama Regional Airport,Andalusia,United States,-5,airport
8422,Pico Airport,Pico,Portugal,-1,airport
8423,Stratford Station,Stratford,United States,-5,station
8424,Florenc Central Bus Station,Prague,Czech Republic,1,station
8425,Weeze Airport,Weeze,Germany,1,airport
8426,DeKalb Peachtree Airport,Atlanta,United States,-5,airport
8427,La Jagua Airport,Garzón,Colombia,-5,airport
8428,Hachijojima Airport,Hachijojima,Japan,9,airport
8429,Sak Long Airport,Phetchabun,Thailand,7,airport
8430,HaHagana Railway Station,Tel-Aviv,Israel,2,station
8431,Sisli Belediyesi Evlendirme Dairesi Heliport,Istanbul,Turkey,3,airport
8432,Sabetha Municipal Airport,Sabetha,United States,-6,airport
8433,Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,-3,airport
8434,Am Timan Airport,Am Timan,Chad,1,airport
8435,Victoria Regional Airport,Victoria,United States,-6,airport
8436,Vadala Road Railway Station,Mumbai,India,5.5,station
8437,Shymkent Airport,Chimkent,Kazakhstan,6,airport
8438,Quonset State Airport,North Kingstown,United States,-5,airport
8439,Orapa Airport,Orapa,Botswana,2,airport
8440,Juína Airport,Juina,Brazil,-4,airport
8441,Boire Field,Nashua,United States,-5,airport
8442,Redenção Airport,Redencao,Brazil,-3,airport
8443,La Romaine Airport,La Romaine,Canada,-4,airport
8444,Toledo Airport,Toledo,Brazil,-3,airport
8445,Lima Allen County Airport,Lima,United States,-5,airport
8446,General Bartolome Salom International Airport,Puerto Cabello,Venezuela,-4,airport
8447,Vologda Airport,Vologda,Russia,3,airport
8448,Hite Airport,Hanksville,United States,-7,airport
8449,General E. Mosconi Airport,Comodoro Rivadavia,Argentina,-3,airport
8450,Oxford Railway Station,Oxford,United Kingdom,0,station
8451,Karonga Airport,Karonga,Malawi,2,airport
8452,İncirlik Air Base,Adana,Turkey,3,airport
8453,Tachileik Airport,Tachilek,Burma,6.5,airport
8454,Sanikiluaq Airport,Sanikiluaq,Canada,-5,airport
8455,Krabi Airport,Krabi,Thailand,7,airport
8456,Port Stanley Airport,Stanley,Falkland Islands,-3,airport
8457,General Freire Airport,Curico,Chile,-4,airport
8458,Glenwood Springs Train Station,Glenwood Springs,United States,-7,station
8459,Dong Hoi Airport,Dong Hoi,Vietnam,7,airport
8460,Aden International Airport,Aden,Yemen,3,airport
8461,Atlantic City International Airport,Atlantic City,United States,-5,airport
8462,Treuchtlingen BF,Treuchtlingen,Germany,1,station
8463,La Florida Airport,Tumaco,Colombia,-5,airport
8464,Akhiok Airport,Akhiok,United States,-9,airport
8465,Entebbe International Airport,Entebbe,Uganda,3,airport
8466,Hamburg Airport Station,Fuhlsbuttel,Germany,1,airport
8467,Northwest Arkansas Samuel Walton International Airport,Bentonville,United States,-4,airport
8468,Griffin-Spalding County Airport,Griffin,United States,-5,airport
8469,Campanha Railway Station,Porto,Portugal,0,station
8470,Wittenberge Bahnhof,Wittenberge,Germany,1,station
8471,Helsinki Vantaa Airport,Helsinki,Finland,2,airport
8472,Longdongbao Airport,Guiyang,China,8,airport
8473,Malacca Airport,Malacca,Malaysia,8,airport
8474,Wheeler Army Airfield,Wahiawa,United States,-10,airport
8475,Muan International Airport,Muan,South Korea,9,airport
8476,Gelendzhik Airport,Gelendzhik,Russia,3,airport
8477,Meriden Markham Municipal Airport,Meriden,United States,-5,airport
8478,Kahemba Airport,Kahemba,Congo (Kinshasa),1,airport
8479,Pratt Regional Airport,Pratt,United States,-5,airport
8480,Samsun Çarşamba Airport,Samsun,Turkey,3,airport
8481,Jiujiang Lushan Airport,Jiujiang,China,8,airport
8482,Huslia Airport,Huslia,United States,-9,airport
8483,Salt Lake City International Airport,Salt Lake City,United States,-7,airport
8484,General Wayne A. Downing Peoria International Airport,Peoria,United States,-6,airport
8485,Holzdorf Air Base,Holzdorf,Germany,1,airport
8486,Tirupati Airport,Tirupeti,India,5.5,airport
8487,Quinhagak Airport,Quinhagak,United States,-9,airport
8488,Southdowns Airport,Southdowns,Zambia,2,airport
8489,Kefallinia Airport,Keffallinia,Greece,2,airport
8490,Bijie Feixiong Airport,Bijie,China,8,airport
8491,Kleine Brogel Air Base,Kleine Brogel,Belgium,1,airport
8492,Mocopulli Airport,Castro,Chile,-4,airport
8493,New Century Aircenter Airport,Olathe,United States,-6,airport
8494,Lannion-Côte de Granit Airport,Lannion,France,1,airport
8495,Taoyuan Station,Zhongli,Taiwan,8,station
8496,Ampampamena Airport,Ampampamena,Madagascar,3,airport
8497,Karlshöfen Airport,Karlshoefen,Germany,1,airport
8498,Capitán FAP Renán Elías Olivera International Airport,Pisco,Peru,-5,airport
8499,Suffield Heliport,Suffield,Canada,-7,airport
8500,Seinajoki Railway Station,Seinajoki,Finland,2,station
8501,Whale Cove Airport,Whale Cove,Canada,-6,airport
8502,Sorocaba Airport,Sorocaba,Brazil,-3,airport
8503,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
8504,Uppsala Airport,Uppsala,Sweden,1,airport
8505,Aeroporto Railway Station,Fiumicino,Italy,1,station
8506,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
8507,Karamay Airport,Karamay,China,8,airport
8508,Minsk 1 Airport,Minsk,Belarus,3,airport
8509,Aklavik/Freddie Carmichael Airport,Aklavik,Canada,-7,airport
8510,Hao Airport,Hao Island,French Polynesia,-10,airport
8511,Iskandar Airport,Pangkalan Bun,Indonesia,7,airport
8512,Salzgitter-Drütte Airport,Salzgitter,Germany,1,airport
8513,Horseshoe Bay Ferry Terminal,Horseshoe Bay,Canada,-7,port
8514,Ouzinkie Airport,Ouzinkie,United States,-9,airport
8515,Tuluksak Airport,Tuluksak,United States,-9,airport
8516,Manchester Airport,Manchester,United Kingdom,0,airport
8517,Ampampamena Airport,Ampampamena,Madagascar,3,airport
8518,Abemama Atoll Airport,Abemama,Kiribati,12,airport
8519,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
8520,Falcon Field,Mesa,United States,-7,airport
8521,Ain Oussera Airport,Ain Oussera,Algeria,1,airport
8522,Nuiqsut Airport,Nuiqsut,United States,-9,airport
8523,Fort Sheridan Station,Fort Sheridan,United States,-6,station
8524,Andrés Miguel Salazar Marcano Airport,Isla De Coche,Venezuela,-4,airport
8525,Kaben Airport,Kaben,Marshall Islands,12,airport
8526,Nan-ao Station,Nan-ao,Taiwan,8,station
8527,Zvartnots International Airport,Yerevan,Armenia,4,airport
8528,La Plata Airport,La Plata,Argentina,-3,airport
8529,Tsim Sha Tsui Ferry Pier,Hong Kong,Hong Kong,8,port
8530,Joplin Regional Airport,Joplin,United States,-6,airport
8531,Karup Airport,Karup,Denmark,1,airport
8532,Coral Harbour Airport,Coral Harbour,Canada,-5,airport
8533,Osaka Station,Osaka,Japan,9,station
8534,Raton Municipal-Crews Field,Raton,United States,-6,airport
8535,Nyutabaru Airport,Nyutabaru,Japan,9,airport
8536,Joigny Airport,Joigny,France,1,airport
8537,Abadan Airport,Abadan,Iran,3.5,airport
8538,Detroit Amtrak Station,Detroit,United States,-5,station
8539,Yinchuan Airport,Yinchuan,China,8,airport
8540,Tardamu Airport,Savu Island,Indonesia,8,airport
8541,Bedourie Airport,Bedourie,Australia,10,airport
8542,Lamen Bay Airport,Lamen Bay,Vanuatu,11,airport
8543,Flying Cloud Airport,Eden Prairie,United States,-6,airport
8544,Kyoto Station,Kyoto,Japan,9,station
8545,Gobernador Gregores Airport,Gobernador Gregores,Argentina,-3,airport
8546,Bandundu Airport,Bandoundu,Congo (Kinshasa),1,airport
8547,Gyeyang Station,Incheon,South Korea,9,station
8548,London City Airport,London,United Kingdom,0,airport
8549,Socorro Municipal Airport,Socorro,United States,-6,airport
8550,McChord Air Force Base,Tacoma,United States,-8,airport
8551,Dawson Creek Airport,Dawson Creek,Canada,-7,airport
8552,Cangzhou West Railway Station,Cangzhou,China,8,station
8553,Wunnumin Lake Airport,Wunnumin Lake,Canada,-5,airport
8554,Boston Back Bay Station,Boston,United States,-5,station
8555,Norman Y. Mineta San Jose International Airport,San Jose,United States,-8,airport
8556,Muskrat Dam Airport,Muskrat Dam,Canada,-6,airport
8557,Topeka Regional Airport - Forbes Field,Topeka,United States,-6,airport
8558,Depati Parbo Airport,Sungai Penuh,Indonesia,7,airport
8559,Comodoro Pedro Zanni Airport,Pehuajo,Argentina,-3,airport
8560,Kokshetau Airport,Kokshetau,Kazakhstan,6,airport
8561,Hays Regional Airport,Hays,United States,-6,airport
8562,Joplin Regional Airport,Joplin,United States,-6,airport
8563,Shillong Airport,Shillong,India,5.5,airport
8564,New Delhi Train Station,New Delhi,India,5.5,station
8565,Rock Sound Airport,Rock Sound,Bahamas,-5,airport
8566,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,-6,airport
8567,Almirante Marco Andres Zar Airport,Trelew,Argentina,-3,airport
8568,Captain Auguste George Airport,Anegada,British Virgin Islands,-4,airport
8569,Shaw Air Force Base,Sumter,United States,-5,airport
8570,Sandpoint Airport,Sandpoint,United States,-8,airport
8571,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,9,airport
8572,Jing Gang Shan Airport,Ji An,China,8,airport
8573,Neufahrn Station,Neufahrn bei Freising,Germany,1,station
8574,General Bartolome Salom International Airport,Puerto Cabello,Venezuela,-4,airport
8575,Futenma Marine Corps Air Station,Futema,Japan,9,airport
8576,Astoria Regional Airport,Astoria,United States,-8,airport
8577,Palm Beach County Glades Airport,Pahokee,United States,-5,airport
8578,Wurzburg HBF,Wurzburg,Germany,1,station
8579,Cadjehoun Airport,Cotonou,Benin,1,airport
8580,Denali Rail,Healy,United States,-9,station
8581,Turku Airport,Turku,Finland,2,airport
8582,Mount Weld Airport,Laverton,Australia,8,airport
8583,Semyazino Airport,Vladimir,Russia,3,airport
8584,Port Menier Airport,Port Menier,Canada,-5,airport
8585,Brown Field Municipal Airport,San Diego,United States,-8,airport
8586,Tainan Station,Tainan,Taiwan,8,station
8587,Winnipeg / St. Andrews Airport,Winnipeg,Canada,-6,airport
8588,Jehonville Air Base,Bertrix,Belgium,1,airport
8589,Geraldton Greenstone Regional Airport,Geraldton,Canada,-5,airport
8590,Val de Cans/Júlio Cezar Ribeiro International Airport,Belem,Brazil,-3,airport
8591,Kotido Airport,Kotido,Uganda,3,airport
8592,Pontivy Airport,Pontivy,France,1,airport
8593,Mount Hagen Kagamuga Airport,Mount Hagen,Papua New Guinea,10,airport
8594,Kikori Airport,Kikori,Papua New Guinea,10,airport
8595,Llodio Railway Station,Llodio,Spain,1,station
8596,Lashenden (Headcorn) Airfield,Headcorn,United Kingdom,0,airport
8597,Luoyang Airport,Luoyang,China,8,airport
8598,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,-6,airport
8599,Owando Airport,Owando,Congo (Kinshasa),1,airport
8600,Marburg-Schönstadt Airport,Schoenstadt,Germany,1,airport
8601,Llodio Railway Station,Llodio,Spain,1,station
8602,Mornington Island Airport,Mornington Island,Australia,10,airport
8603,Aarhus Airport,Aarhus,Denmark,1,airport
8604,Redhill Aerodrome,Redhill,United Kingdom,0,airport
8605,Longdongbao Airport,Guiyang,China,8,airport
8606,Federico Fellini International Airport,Rimini,Italy,1,airport
8607,Kotakoli Airport,Kotakoli,Congo (Kinshasa),1,airport
8608,Legazpi City International Airport,Legazpi,Philippines,8,airport
8609,Mbuji Mayi Airport,Mbuji-mayi,Congo (Kinshasa),2,airport
8610,Parkes Airport,Parkes,Australia,10,airport
8611,Houghton County Memorial Airport,Hancock,United States,-5,airport
8612,Elizabethton Municipal Airport,Elizabethton,United States,-5,airport
8613,Cachimbo Airport,Itaituba,Brazil,-3,airport
8614,Shreveport Downtown Airport,Shreveport,United States,-6,airport
8615,Rekola Railway Station,Vantaa,Finland,2,station
8616,Peace River Airport,Peace River,Canada,-7,airport
8617,Greater Binghamton/Edwin A Link field,Binghamton,United States,-5,airport
8618,Blue Grass Airport,Lexington KY,United States,-5,airport
8619,Prof. Eribelto Manoel Reino State Airport,Sao Jose Do Rio Preto,Brazil,-3,airport
8620,Luoyang Airport,Luoyang,China,8,airport
8621,Kédougou Airport,Kedougou,Senegal,0,airport
8622,Luodong Station,Luodong,Taiwan,8,station
8623,Shenzhen Railway Station,Shenzhen,China,8,station
8624,L'Espérance Airport,St. Martin,Guadeloupe,-4,airport
8625,Ataq Airport,Ataq,Yemen,3,airport
8626,Ostrava Leos Janáček Airport,Ostrava,Czech Republic,1,airport
8627,Barra do Garças Airport,Barra Do Garcas,Brazil,-4,airport
8628,Örebro Airport,Orebro,Sweden,1,airport
8629,Milano Centrale Railway Station,Milan,Italy,1,station
8630,Huntingdon Station,Huntingdon,United States,-5,station
8631,Mount Gambier Airport,Mount Gambier,Australia,9.5,airport
8632,Vannes-Meucon Airport,Vannes,France,1,airport
8633,Palmyra Airport,Palmyra,Syria,2,airport
8634,Tancos Airbase,Tancos,Portugal,0,airport
8635,Vilhelmina Airport,Vilhelmina,Sweden,1,airport
8636,Virginia Airport,Durban,South Africa,2,airport
8637,Münster Osnabrück Airport,Munster,Germany,1,airport
8638,Confresa Airport,Confresa,Brazil,-4,airport
8639,Pankow-Heinersdorf Bahnhof,Berlin,Germany,1,station
8640,Escuela Mariscal Sucre Airport,Maracay,Venezuela,-4,airport
8641,Eldoret International Airport,Eldoret,Kenya,3,airport
8642,North Caicos Airport,North Caicos,Turks and Caicos Islands,-4,airport
