,airport_name,city_name,country_name,timezone,type_of_port
8488,Balmaceda Airport,Balmaceda,Chile,-4,airport
8489,Sabi Sabi Airport,Sabi Sabi,South Africa,2,airport
8490,Zielona Góra-Babimost Airport,Zielona Gora,Poland,1,airport
8491,Medicine Hat Airport,Medicine Hat,Canada,-7,airport
8492,Shigatse Air Base,Shigatse,China,8,airport
8493,Alama Iqbal International Airport,Lahore,Pakistan,5,airport
8494,Shenzhen North Railway Station,Shenzhen,China,8,station
8495,Branch County Memorial Airport,Coldwater,United States,-5,airport
8496,Cáceres Airport,Caceres,Brazil,-4,airport
8497,Jena-Schöngleina Airfield,Jena,Germany,1,airport
8498,Les Eplatures Airport,Les Eplatures,Switzerland,1,airport
8499,Verona Porta Nuova,Verona,Italy,1,port
8500,Talcha Airport,Rara National Park,Nepal,5.75,airport
8501,Egegik Airport,Egegik,United States,-9,airport
8502,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,11,airport
8503,Buffalo-Depew Station,Depew,United States,-5,station
8504,Stenkol Airport,Bintuni,Indonesia,9,airport
8505,Maquehue Airport,Temuco,Chile,-4,airport
8506,Hendrik Swellengrebel Airport,Swellendam,South Africa,2,airport
8507,Alonso Valderrama Airport,Chitré,Panama,-5,airport
8508,Clarksville–Montgomery County Regional Airport,Clarksville,United States,-6,airport
8509,Tartu Airport,Tartu,Estonia,2,airport
8510,Florida Airport,Florida,Cuba,-5,airport
8511,Moron Airport,Moron,Argentina,-3,airport
8512,Petersburg James A Johnson Airport,Petersburg,United States,-9,airport
8513,Shanghai Hongqiao Railway Station,Shanghai,China,8,station
8514,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,-4,airport
8515,Bologna Centrale Railway Station,Bologna,Italy,1,station
8516,Tulsa International Airport,Tulsa,United States,-6,airport
8517,Gwinnett County Briscoe Field,Lawrenceville,United States,-5,airport
8518,Wageningen Airstrip,Wageningen,Suriname,-3,airport
8519,Mana Island Airport,Mana Island,Fiji,12,airport
8520,RAAF Base Richmond,Richmond,Australia,10,airport
8521,San Antonio Caltrain Station,Mountain View,United States,-8,station
8522,Turpan Jiaohe Airport,Turpan,China,8,airport
8523,Enrique Adolfo Jimenez Airport,Colón,Panama,-5,airport
8524,Ardmore Municipal Airport,Ardmore,United States,-6,airport
8525,RAF Akrotiri,Akrotiri,Cyprus,0,airport
8526,Kruiningen-Yerseke Railway Station,Kruiningen,Netherlands,1,station
8527,Inca Manco Capac International Airport,Juliaca,Peru,-5,airport
8528,El Caraño Airport,Quibdo,Colombia,-5,airport
8529,Tlaxcala Airport,Tlaxcala,Mexico,-6,airport
8530,Phitsanulok Airport,Phitsanulok,Thailand,7,airport
8531,Čáslav Air Base,Caslav,Czech Republic,1,airport
8532,Pedro Bay Airport,Pedro Bay,United States,-9,airport
8533,La Côte Airport,Prangins,Switzerland,1,airport
8534,Coral Harbour Airport,Coral Harbour,Canada,-5,airport
8535,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
8536,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,1,airport
8537,Hayward Park Station,San Mateo,United States,-8,station
8538,Futaleufú Airport,Futaleufu,Chile,-4,airport
8539,Ozuki Airport,Ozuki,Japan,9,airport
8540,Waycross Ware County Airport,Waycross,United States,-5,airport
8541,São Gabriel da Cachoeira Airport,Sao Gabriel,Brazil,-4,airport
8542,Klampenborg Railway Station,Copenhagen,Denmark,1,station
8543,Tangará da Serra Airport,Tangara da Serra,Brazil,-4,airport
8544,Vanadzor Main Train Station,Vanadzor,Armenia,4,station
8545,Tanana Airport,Tanana,United States,-9,airport
8546,Kestrel Airpark,San Antonio,United States,-6,airport
8547,Port Hardy Airport,Port Hardy,Canada,-8,airport
8548,Juan Gualberto Gomez International Airport,Varadero,Cuba,-5,airport
8549,Anadolu Airport,Eskissehir,Turkey,3,airport
8550,Peter O Knight Airport,Tampa,United States,-5,airport
8551,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,-4,airport
8552,Meghauli Airport,Meghauli,Nepal,5.75,airport
8553,Gangehi Island Seaplane,Gangehi Island,Maldives,5,airport
8554,Mandalay International Airport,Mandalay,Burma,6.5,airport
8555,Wittenberge Bahnhof,Wittenberge,Germany,1,station
8556,Congo Town Airport,Andros,Bahamas,-5,airport
8557,Widdrington Railway Station,Widdrington,United Kingdom,0,station
8558,Landivisiau Air Base,Landivisiau,France,1,airport
8559,Zürich Airport,Zurich,Switzerland,1,airport
8560,Milano Linate Airport,Milan,Italy,1,airport
8561,Coronation Airport,Coronation,Canada,-7,airport
8562,Southend Airport,Southend,United Kingdom,0,airport
8563,Sparti Airport,Sparti,Greece,2,airport
8564,El Tajín National Airport,Poza Rico,Mexico,-6,airport
8565,Hollister Municipal Airport,Hollister,United States,-8,airport
8566,Yangcun Railway Station,Wuqing,China,8,station
8567,St. George Airport,St. George,United States,-9,airport
8568,Kisumu Airport,Kisumu,Kenya,3,airport
8569,Leningradsky railway station,Moscow,Russia,3,station
8570,Port Harcourt International Airport,Port Hartcourt,Nigeria,1,airport
8571,Soroti Airport,Soroti,Uganda,3,airport
8572,Kopitnari Airport,Kutaisi,Georgia,4,airport
8573,Ende (H Hasan Aroeboesman) Airport,Ende,Indonesia,8,airport
8574,Embarcadero Station,San Francisco,United States,-8,station
8575,Puruk Cahu Airport,Puruk Cahu,Indonesia,7,airport
8576,Yakataga Airport,Yakataga,United States,-9,airport
8577,Guangning Railway Station,Guangning,China,8,station
8578,Rhinecliff-Kingston Amtrak Station,Rhinebeck,United States,-5,station
8579,Staroselye Airport,Rybinsk,Russia,3,airport
8580,Tulsa International Airport,Tulsa,United States,-6,airport
8581,Playa De Oro International Airport,Manzanillo,Mexico,-6,airport
8582,Stouffville GO Station,Stouffville,Canada,-5,station
8583,Algerciras Port,Algerciras,Spain,1,port
8584,Boston South Station,Boston,United States,-5,station
8585,Mc Clellan Airfield,Sacramento,United States,-8,airport
8586,Franklin County Airport,Sewanee,United States,-6,airport
8587,Treasure Cay Airport,Treasure Cay,Bahamas,-5,airport
8588,Deerfield Beach Station,Deerfield Beach,United States,-5,station
8589,Enumclaw Airport,Enumclaw,United States,-8,airport
8590,Saanen Airport,Saanen,Switzerland,1,airport
8591,Nelson Lagoon Airport,Nelson Lagoon,United States,-9,airport
8592,Sun Moon Lake Airport,Sun Moon Lake,Taiwan,8,airport
8593,Flores Airport,MANAUS,Brazil,-4,airport
8594,Beslan Airport,Beslan,Russia,3,airport
8595,Nouméa Magenta Airport,Noumea,New Caledonia,11,airport
8596,Glenwood Springs Train Station,Glenwood Springs,United States,-7,station
8597,Milford Sound Airport,Milford Sound,New Zealand,12,airport
8598,Scatsta Airport,Scatsta,United Kingdom,0,airport
8599,Roberts International Airport,Monrovia,Liberia,0,airport
8600,Montauk Airport,Montauk,United States,-4,airport
8601,Das Island Airport,Das Island,United Arab Emirates,4,airport
8602,Pitu Airport,Morotai Island,Indonesia,9,airport
8603,Wrangell Airport,Wrangell,United States,-9,airport
8604,Indianapolis Metropolitan Airport,Indianapolis,United States,-5,airport
8605,Butterworth Airport,Butterworth,Malaysia,8,airport
8606,Osaka International Airport,Osaka,Japan,9,airport
8607,Wiley Post Will Rogers Memorial Airport,Barrow,United States,-9,airport
8608,Tolmachevo Airport,Novosibirsk,Russia,7,airport
8609,Oneonta Municipal Airport,Oneonta,United States,-5,airport
8610,Dubrovnik Airport,Dubrovnik,Croatia,1,airport
8611,Lake Havasu City Airport,Lake Havasu City,United States,-7,airport
8612,Glacier Park International Airport,Kalispell,United States,-7,airport
8613,Emmen Air Base,Emmen,Switzerland,1,airport
8614,Tri Cities Airport,Endicott,United States,-5,airport
8615,Mauke Airport,Mauke Island,Cook Islands,-10,airport
8616,Marina Bay MRT Station,Singapore,Singapore,8,station
8617,Sfax Thyna International Airport,Sfax,Tunisia,1,airport
8618,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,-3,airport
8619,Teslin Airport,Teslin,Canada,-8,airport
8620,Røst Airport,Røst,Norway,1,airport
8621,Nejran Airport,Nejran,Saudi Arabia,3,airport
8622,Roma Street Railway Station,Brisbane,Australia,10,station
8623,Kingcome water aerodrome,Kingcome,Canada,-8,airport
8624,Maxwell Air Force Base,Montgomery,United States,-6,airport
8625,Zhuhai Railway Station,Zhuhai,China,8,station
8626,Bandar Abbas International Airport,Bandar Abbas,Iran,3.5,airport
8627,Narita Airport Terminal 2 Station,Narita,Japan,9,airport
8628,Randall Airport,Middletown,United States,-5,airport
8629,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
8630,Brussels Airport,Brussels,Belgium,1,airport
8631,Emerald Airport,Emerald,Australia,10,airport
8632,Kualanamu International Airport,Medan,Indonesia,7,airport
8633,Lawas Airport,Lawas,Malaysia,8,airport
8634,Burke Lakefront Airport,Cleveland,United States,-5,airport
8635,Nara Station,Nara,Japan,9,station
8636,Rügen Airport,Ruegen,Germany,1,airport
8637,Sønderborg Airport,Soenderborg,Denmark,1,airport
8638,Umbu Mehang Kunda Airport,Waingapu,Indonesia,8,airport
8639,Islita Airport,Nandayure,Costa Rica,-6,airport
8640,Florø Airport,Floro,Norway,1,airport
8641,Shijiazhuang Daguocun International Airport,Shijiazhuang,China,8,airport
8642,Krasnodar Pashkovsky International Airport,Krasnodar,Russia,3,airport
8643,Helsingborg Cruise Port,Helsingborg,Sweden,1,port
8644,Coburg Station,Coburg,Canada,-5,station
8645,Bol Airport,Brac,Croatia,1,airport
8646,Gothenburg City Airport,Gothenborg,Sweden,1,airport
8647,MoD St. Athan,St. Athan,United Kingdom,0,airport
8648,Kopenick Station,Berlin,Germany,1,station
8649,Cherbourg-Maupertus Airport,Cherbourg,France,1,airport
8650,Phillips Army Air Field,Aberdeen,United States,-5,airport
8651,RAF Ternhill,Ternhill,United Kingdom,0,airport
8652,Tarapoa Airport,Tarapoa,Ecuador,-5,airport
8653,Lewa Airport,Lewa Downs,Kenya,3,airport
8654,Cordoba Station,Cordoba,Spain,1,station
8655,Mejametalana Airbase,Maseru,Lesotho,2,airport
8656,Nakhon Sawan Airport,Nakhon Sawan,Thailand,7,airport
8657,Benina International Airport,Benghazi,Libya,2,airport
8658,Ontario Municipal Airport,Ontario,United States,-7,airport
8659,Sunyani Airport,Sunyani,Ghana,0,airport
8660,Cooma Snowy Mountains Airport,Cooma,Australia,10,airport
8661,Erkrath Railway Station,Erkrath,Germany,1,station
8662,Muhammad Salahuddin Airport,Bima,Indonesia,8,airport
8663,Chur railway station,Chur,Switzerland,2,station
8664,Bristol Filton Airport,Bristol,United Kingdom,0,airport
8665,Hudiksvall Airport,Hudiksvall,Sweden,1,airport
8666,Bagdad Airport,Bagdad,United States,-7,airport
8667,Dusseldorf Zoo Station,Dusseldorf,Germany,1,station
8668,Yap International Airport,Yap,Micronesia,10,airport
8669,Yellowstone Airport,West Yellowstone,United States,-7,airport
8670,Albacete-Los Llanos Airport,Albacete,Spain,1,airport
8671,Jeju International Airport,Cheju,South Korea,9,airport
8672,Neuchatel Airport,Neuchatel,Switzerland,1,airport
8673,Spitak Railway Station,Spitak,Armenia,4,station
8674,Tlaxcala Airport,Tlaxcala,Mexico,-6,airport
8675,Camp Okavango Airport,Okavango Delta,Botswana,2,airport
8676,Haliwen Airport,Atambua,Indonesia,8,airport
8677,North Berwick Railway Station,North Berwick,United Kingdom,0,station
8678,Markham Airport,Markham,Canada,-5,airport
8679,Francisco Carle Airport,Jauja,Peru,-5,airport
8680,Tolmachevo Airport,Novosibirsk,Russia,7,airport
8681,Wyandanch Station,Wyandanch,United States,-5,station
8682,Indira Gandhi International Airport,Delhi,India,5.5,airport
8683,Liverpool South Parkway Railway Station,Liverpool,United Kingdom,0,station
8684,Náměšť Air Base,Namest,Czech Republic,1,airport
8685,Blankenfelde Bahnhof,Berlin,Germany,1,station
8686,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,3,airport
8687,Imamiya Station,Osaka,Japan,9,station
8688,Casement Air Base,Casement,Ireland,0,airport
8689,Jomo Kenyatta International Airport,Nairobi,Kenya,3,airport
8690,Northwest Regional Airport Terrace-Kitimat,Terrace,Canada,-8,airport
8691,Rankin Inlet Airport,Rankin Inlet,Canada,-6,airport
8692,Padre Aldamiz International Airport,Puerto Maldonado,Peru,-5,airport
8693,West 30th St. Heliport,New York,United States,-5,airport
8694,Yalata Mission Airport,Yalata,Australia,9.5,airport
8695,Amtrak Station,Granby CO,United States,-7,station
8696,Dunbar Railway Station,Dunbar,United Kingdom,0,station
8697,Sligo Airport,Sligo,Ireland,0,airport
8698,Jeongseok Airport,Seogwipo,South Korea,9,airport
8699,Tököl Airport,Budapest,Hungary,1,airport
8700,Val de Cans/Júlio Cezar Ribeiro International Airport,Belem,Brazil,-3,airport
8701,Hartford Union Station,Hartford,United States,-5,station
8702,Morpeth Railway Station,Morpeth,United Kingdom,0,station
8703,Sylvania Airport,Sturtevant,United States,-6,airport
8704,Salekhard Airport,Salekhard,Russia,5,airport
8705,Bandar Lengeh Airport,Bandar Lengeh,Iran,3.5,airport
8706,Santo Ângelo Airport,Santo Angelo,Brazil,-3,airport
8707,Gobernador Gregores Airport,Gobernador Gregores,Argentina,-3,airport
8708,Nal Airport,Bikaner,India,5.5,airport
8709,Schwarzenbek Bahnhof,Schwarzenbek,Germany,1,station
8710,Gourdin Island Port,Gourdin Island,Antarctica,12,port
8711,Zaria Airport,Zaria,Nigeria,1,airport
8712,Wittman Regional Airport,Oshkosh,United States,-6,airport
8713,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,1,airport
8714,Toowoomba Wellcamp Airport,Toowoomba,Australia,10,airport
8715,Bol Airport,Brac,Croatia,1,airport
8716,Shillong Airport,Shillong,India,5.5,airport
8717,Huizhou South Railway Station,Huizhou,China,8,station
8718,Imsık Airport,Bodrum,Turkey,3,airport
8719,Pankow-Heinersdorf Bahnhof,Berlin,Germany,1,station
8720,Winter Haven Amtrak Station,Winter Haven,United States,-5,station
8721,Haneda Airport International Terminal Station,Tokyo,Japan,9,airport
8722,Coimbatore International Airport,Coimbatore,India,5.5,airport
8723,Tanah Merah Airport,Boven Digoel,Indonesia,9,airport
8724,Eindhoven Airport,Eindhoven,Netherlands,1,airport
8725,Milano Bovisa-Politecnico Railway Station,Milan,Italy,1,station
8726,Ussel-Thalamy Airport,Ussel,France,1,airport
8727,Comandante FAP German Arias Graziani Airport,Anta,Peru,-5,airport
8728,Braga Municipal Aerodrome,Braga,Portugal,0,airport
8729,Hangzhou Railway Station,Hangzhou,China,8,station
8730,Jorge Wilsterman International Airport,Cochabamba,Bolivia,-4,airport
8731,Roitzschjora Airfield,Roitzschjora,Germany,1,airport
8732,Ieper Station,Ypres,Belgium,1,station
8733,Colorado Plains Regional Airport,Akron,United States,-7,airport
8734,Kualanamu International Airport,Medan,Indonesia,7,airport
8735,José Aponte de la Torre Airport,Ceiba,Puerto Rico,-4,airport
8736,Blythe Airport,Blythe,United States,-8,airport
8737,Comodoro Pedro Zanni Airport,Pehuajo,Argentina,-3,airport
8738,Tapini Airport,Tapini,Papua New Guinea,10,airport
8739,Burke Lakefront Airport,Cleveland,United States,-5,airport
8740,Williamsburg Jamestown Airport,Williamsburg,United States,-5,airport
8741,Vilseck Army Air Field,Vilseck,Germany,1,airport
8742,Léopold Sédar Senghor International Airport,Dakar,Senegal,0,airport
8743,Antonio Narino Airport,Pasto,Colombia,-5,airport
8744,Jackson County Reynolds Field,Jackson,United States,-5,airport
8745,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,8,airport
8746,Bukavu Kavumu Airport,Bukavu/kavumu,Congo (Kinshasa),2,airport
8747,Hierro Airport,Hierro,Spain,0,airport
8748,Isle of Man Airport,Isle Of Man,Isle of Man,0,airport
8749,Pico Airport,Pico,Portugal,-1,airport
8750,Tuzla Romania Airport,Tuzla,Romania,2,airport
8751,Danyang Railway Station,Danyang,China,8,station
8752,Bandanaira Airport,Bandanaira-Naira Island,Indonesia,9,airport
8753,Glen Innes Airport,Glen Innes,Australia,10,airport
8754,Nassau Paradise Island Airport,Nassau,Bahamas,-5,airport
8755,Montauk Airport,Montauk,United States,-4,airport
8756,Joigny Airport,Joigny,France,1,airport
8757,Cakung Airport,Baucau,East Timor,9,airport
8758,Yamburg Airport,Yamburg,Russia,5,airport
8759,Barking Sands Airport,Barking Sands,United States,-10,airport
8760,Héroes De Malvinas Airport,Tandil,Argentina,-3,airport
8761,Kalamata Airport,Kalamata,Greece,2,airport
8762,Amendola Air Base,Amendola,Italy,1,airport
8763,Port Said Airport,Port Said,Egypt,2,airport
8764,Benguera Island Airport,Benguera Island,Mozambique,2,airport
8765,Lubbock Preston Smith International Airport,Lubbock,United States,-6,airport
8766,Jasper Railway Station,Jasper,Canada,-7,station
8767,Hato International Airport,Willemstad,Netherlands Antilles,-4,airport
8768,Nusawiru Airport,Nusawiru,Indonesia,7,airport
8769,Zaporizhzhia International Airport,Zaporozhye,Ukraine,2,airport
8770,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,-8,airport
8771,Gangehi Island Seaplane,Gangehi Island,Maldives,5,airport
8772,Eindhoven Airport,Eindhoven,Netherlands,1,airport
8773,Hakkari Yüksekova Airport,Hakkari,Turkey,2,airport
8774,Talakan Airport,Talakan,Russia,9,airport
8775,Cataratas International Airport,Foz Do Iguacu,Brazil,-3,airport
8776,Cranfield Airport,Cranfield,United Kingdom,0,airport
8777,Vilnius International Airport,Vilnius,Lithuania,2,airport
8778,Austin Bergstrom International Airport,Austin,United States,-6,airport
8779,Nanaimo Harbour Water Airport,Nanaimo,Canada,-8,airport
8780,Shanghai West Railway Station,Shanghai,China,8,station
8781,Knox County Regional Airport,Rockland,United States,-5,airport
8782,Skopje Alexander the Great Airport,Skopje,Macedonia,1,airport
8783,Chambéry-Savoie Airport,Chambery,France,1,airport
8784,Teniente FAP Jaime A De Montreuil Morales Airport,Chimbote,Peru,-5,airport
8785,Pankow-Heinersdorf Bahnhof,Berlin,Germany,1,station
8786,Mocímboa da Praia Airport,Mocimboa Da Praia,Mozambique,2,airport
8787,Charlo Airport,Charlo,Canada,-4,airport
8788,Skopje Alexander the Great Airport,Skopje,Macedonia,1,airport
8789,Ponta Porã Airport,Ponta Pora,Brazil,-4,airport
8790,Kerava Railway Station,Kerava,Finland,2,station
8791,Tri-State/Milton J. Ferguson Field,Huntington,United States,-5,airport
8792,Makung Airport,Makung,Taiwan,8,airport
8793,Yotsukaido Station,Yotsukaido,Japan,9,station
8794,Tsudanuma Station,Narashino,Japan,9,station
8795,Kadhdhoo Airport,Laamu Atoll,Maldives,5,airport
8796,Ivanhoe Airport,Ivanhoe,Australia,10,airport
8797,Yerbogachen Airport,Yerbogachen,Russia,8,airport
8798,Valladolid Airport,Valladolid,Spain,1,airport
8799,Takaka Airport,Takaka,New Zealand,12,airport
8800,Taura Airport,Taura,Ecuador,-5,airport
8801,Polyarny Airport,Yakutia,Russia,9,airport
8802,Brive Souillac Airport,Brive,France,1,airport
8803,Hutchinson County Airport,Borger,United States,-5,airport
8804,Almirante Marco Andres Zar Airport,Trelew,Argentina,-3,airport
8805,Wattay International Airport,Vientiane,Laos,7,airport
8806,Biggs Army Air Field (Fort Bliss),El Paso,United States,-7,airport
8807,Frankfurt Oder Hbf,Frankfurt Oder,Germany,1,station
8808,Kratie Airport,Kratie,Cambodia,7,airport
8809,Del Rio International Airport,Del Rio,United States,-6,airport
8810,Hao Airport,Hao Island,French Polynesia,-10,airport
8811,Frankfurt Oder Hbf,Frankfurt Oder,Germany,1,station
8812,Sanshui South Railway Station,Sanshui,China,8,station
8813,Ancona Falconara Airport,Ancona,Italy,1,airport
8814,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,2,airport
8815,SEA Seaplane,Seattle,United States,-7,airport
8816,Rafael Hernandez Airport,Aguadilla,Puerto Rico,-4,airport
8817,Maranggo Airport,Sulawesi Tenggara,Indonesia,8,airport
8818,Fazenda Vaticano Airport,Cruz,Brazil,-3,airport
8819,Îles-de-la-Madeleine Airport,Iles De La Madeleine,Canada,-5,airport
8820,Kisimayu Airport,Kismayu,Somalia,3,airport
8821,Simmons Army Air Field,Fredericksburg,United States,-5,airport
8822,Iskandar Airport,Pangkalan Bun,Indonesia,7,airport
8823,Kota Kinabalu International Airport,Kota Kinabalu,Malaysia,8,airport
8824,Thorshofn Airport,Thorshofn,Iceland,0,airport
8825,Youngstown Warren Regional Airport,Youngstown,United States,-5,airport
8826,Umeå Airport,Umea,Sweden,1,airport
8827,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,1,airport
8828,Mollis Airport,Mollis,Switzerland,1,airport
8829,Mananjary Airport,Mananjary,Madagascar,3,airport
8830,Sanggata/Sangkimah Airport,Sanggata,Indonesia,8,airport
8831,Coburg Station,Coburg,Canada,-5,station
8832,Ramstein Air Base,Ramstein,Germany,1,airport
8833,Whale Cove Airport,Whale Cove,Canada,-6,airport
8834,Sanga Sanga Airport,Sanga Sanga,Philippines,8,airport
8835,Redding Municipal Airport,Redding,United States,-8,airport
8836,Lake Charles Regional Airport,Lake Charles,United States,-6,airport
8837,Illaga Airport,Illaga,Indonesia,9,airport
8838,Stormville Airport,Stormville,United States,-5,airport
8839,Trieste–Friuli Venezia Giulia Airport,Ronchi De Legionari,Italy,1,airport
8840,Santa Maria Airport,Santa Maria (island),Portugal,-1,airport
8841,Seward Train Station,Seward Alaska,United States,-9,station
8842,Kithira Airport,Kithira,Greece,2,airport
8843,Balimo Airport,Balimo,Papua New Guinea,10,airport
8844,Wright AAF (Fort Stewart)/Midcoast Regional Airport,Wright,United States,-5,airport
8845,Belém/Brigadeiro Protásio de Oliveira Airport,Belem,Brazil,-3,airport
8846,In Salah Airport,In Salah,Algeria,1,airport
8847,Metlakatla Seaplane Base,Metakatla,United States,-9,airport
8848,Shreveport Downtown Airport,Shreveport,United States,-6,airport
8849,Phu Bai Airport,Hue,Vietnam,7,airport
8850,Prestonpans Railway Station,Prestonpans,United Kingdom,0,station
8851,Ben Slimane Airport,Ben Slimane,Morocco,0,airport
8852,Kakamega Airport,Kakamega,Kenya,3,airport
8853,Orlando International Airport,Orlando,United States,-5,airport
8854,Haikou Meilan International Airport,Haikou,China,8,airport
8855,Maubeuge-Élesmes Airport,Maubeuge,France,1,airport
8856,Aragatz Railway Station,Aragatz,Armenia,4,station
8857,Bellingham International Airport,Bellingham,United States,-8,airport
8858,Méribel Altiport,Ajaccio,France,1,airport
8859,Quanzhou Jinjiang International Airport,Quanzhou,China,8,airport
8860,Hatay Airport,Hatay,Turkey,3,airport
8861,Dinwiddie County Airport,Petersburg,United States,-5,airport
8862,Khorat Airport,Nakhon Ratchasima,Thailand,7,airport
8863,İncirlik Air Base,Adana,Turkey,3,airport
8864,Halli Airport,Halli,Finland,2,airport
8865,Monterey Peninsula Airport,Monterey,United States,-8,airport
8866,Carlos Miguel Gimenez Airport,Pilar,Paraguay,-4,airport
8867,Bujumbura International Airport,Bujumbura,Burundi,2,airport
8868,Shonai Airport,Shonai,Japan,9,airport
8869,Soekarno-Hatta International Airport,Jakarta,Indonesia,7,airport
8870,Sky Ranch At Carefree Airport,Carefree,United States,-7,airport
8871,Redwood City Station,Redwood City,United States,-8,station
8872,Bentota Airport,Bentota,Sri Lanka,5.5,airport
8873,Howard Airport,Balboa,Panama,-5,airport
8874,Cufar Airport,Cufar,Guinea-Bissau,0,airport
8875,Cotswold Airport,Pailton,United Kingdom,0,airport
8876,St Jean Airport,St. Jean,Canada,-5,airport
8877,Kota Kinabalu International Airport,Kota Kinabalu,Malaysia,8,airport
8878,Yancheng Airport,Yancheng,China,8,airport
8879,Shigatse Air Base,Shigatse,China,8,airport
8880,Brookings Regional Airport,Brookings,United States,-6,airport
8881,Edenvale Aerodrome,Edenvale,Canada,-5,airport
8882,Maquehue Airport,Temuco,Chile,-4,airport
8883,Chiang Mai International Airport,Chiang Mai,Thailand,7,airport
8884,Cognac-Châteaubernard (BA 709) Air Base,Cognac,France,1,airport
8885,Springfield Amtrak Station,Springfield MA,United States,-5,station
8886,Kodinsk Airport,Kodinsk,Russia,7,airport
8887,Lannion-Côte de Granit Airport,Lannion,France,1,airport
8888,Bradshaw Army Airfield,Bradshaw Field,United States,-10,airport
8889,Koln HBF,Koln,Germany,1,station
8890,Pikangikum Airport,Pikangikum,Canada,-6,airport
8891,Siem Reap International Airport,Siem-reap,Cambodia,7,airport
8892,Corazon de Jesus Airport,Corazon de Jesus,Panama,-5,airport
8893,Ghanzi Airport,Ghanzi,Botswana,2,airport
8894,Richmond County Airport,Rockingham,United States,-5,airport
8895,Nakhon Si Thammarat Airport,Nakhon Si Thammarat,Thailand,7,airport
8896,La Coloma Airport,La Coloma,Cuba,-5,airport
8897,McChord Air Force Base,Tacoma,United States,-8,airport
8898,Tefé Airport,Tefe,Brazil,-4,airport
8899,Natashquan Airport,Natashquan,Canada,-5,airport
8900,Cobar Airport,Cobar,Australia,10,airport
8901,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
8902,Nieuw Nickerie Airport,Nieuw Nickerie,Suriname,-3,airport
8903,Naperville Station,Naperville,United States,-6,station
8904,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,Kaneohe Bay,United States,-10,airport
8905,Yam Island Airport,Yam Island,Australia,10,airport
8906,The Eastern Iowa Airport,Cedar Rapids,United States,-6,airport
8907,Pathein Airport,Pathein,Burma,6.5,airport
8908,Solapur Airport,Sholapur,India,5.5,airport
8909,Ashford International Railway Station,Ashford,United Kingdom,0,station
8910,Jokela Railway Station,Tuusula,Finland,2,station
8911,Shobdon Aerodrome,Shobdon,United Kingdom,0,airport
8912,Qasigiannguit Heliport,Qasigiannguit,Greenland,-3,airport
8913,Toledo Express Airport,Toledo,United States,-5,airport
8914,Chichester/Goodwood Airport,Goodwood,United Kingdom,0,airport
8915,Sorocaba Airport,Sorocaba,Brazil,-3,airport
8916,St Paul Downtown Holman Field,St. Paul,United States,-6,airport
8917,Itaperuna Airport,Itaperuna,Brazil,-3,airport
8918,Pasila Railway Station,Helsinki,Finland,2,station
8919,Fazenda Vaticano Airport,Cruz,Brazil,-3,airport
8920,Clovis Municipal Airport,Clovis,United States,-7,airport
8921,Yamaguchi Ube Airport,Yamaguchi,Japan,9,airport
8922,Somerset Airport,Somerville,United States,-5,airport
8923,Taichung Airport,Taichung,Taiwan,8,airport
8924,Bamberg BF,Bamberg,Germany,1,station
8925,Yamaguchi Ube Airport,Yamaguchi,Japan,9,airport
8926,Albacete-Los Llanos Airport,Albacete,Spain,1,airport
8927,General Ignacio P. Garcia International Airport,Hermosillo,Mexico,-7,airport
8928,Menlo Park Station,Menlo Park,United States,-8,station
8929,Val-d'Or Airport,Val D'or,Canada,-5,airport
8930,Montréal / Saint-Hubert Airport,Montreal,Canada,-5,airport
8931,Augsburg Railway,Augsburg,Germany,1,station
8932,Greater Rochester International Airport,Rochester,United States,-5,airport
8933,Opa-locka Station,Opa-locka,United States,-5,station
8934,Uru Harbour Airport,Atoifi,Solomon Islands,11,airport
8935,Siguanea Airport,Siguanea,Cuba,-5,airport
8936,St. John's International Airport,St. John's,Canada,-3.5,airport
8937,Verkhnevilyuisk Airport,Verkhnevilyuysk,Russia,9,airport
8938,Aur Island Airport,Aur Atoll,Marshall Islands,12,airport
8939,Kherson International Airport,Kherson,Ukraine,2,airport
8940,Godman Army Air Field,Fort Knox,United States,-5,airport
8941,Ayawasi Airport,Ayawasi,Indonesia,9,airport
8942,Zunyi Xinzhou Airport,Zunyi,China,8,airport
8943,Dusseldorf Wehrhahn Station,Dusseldorf,Germany,1,station
8944,Pasila Railway Station,Helsinki,Finland,2,station
