,airport_name,city_name,country_name,timezone,type_of_port
6837,Nadzab Airport,Nadzab,Papua New Guinea,10,airport
6838,Gold Coast Airport,Coolangatta,Australia,10,airport
6839,Nordhavn Railway Station,Copenhagen,Denmark,1,station
6840,Balıkesir Körfez Airport,Balikesir Korfez,Turkey,3,airport
6841,Birmingham International Airport,Birmingham,United Kingdom,0,airport
6842,Grand Central Airport,Johannesburg,South Africa,2,airport
6843,Central Wisconsin Airport,Wassau,United States,-6,airport
6844,Sharurah Airport,Sharurah,Saudi Arabia,3,airport
6845,Nairobi Wilson Airport,Nairobi,Kenya,3,airport
6846,Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,1,airport
6847,Schefferville Airport,Schefferville,Canada,-5,airport
6848,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,-5,airport
6849,Puerto Obaldia Airport,Puerto Obaldia,Panama,-5,airport
6850,Berlevåg Airport,Berlevag,Norway,1,airport
6851,Iliamna Airport,Iliamna,United States,-9,airport
6852,Sialkot Airport,Sialkot,Pakistan,5,airport
6853,Lafayette Regional Airport,Lafayette,United States,-6,airport
6854,Cochrane Airport,Cochrane,Canada,-5,airport
6855,Warraber Island Airport,Sue Islet,Australia,10,airport
6856,Okondja Airport,Okondja,Gabon,1,airport
6857,Kostanay West Airport,Kostanay,Kazakhstan,6,airport
6858,Gardermoen Airport,Oslo,Norway,1,airport
6859,Ilam Airport,Ilam,Iran,3.5,airport
6860,Johannesburg Park Station,Johannesburg,South Africa,2,station
6861,Tempe Railway Station,Tempe,Australia,10,station
6862,El Lencero Airport,Jalapa,Mexico,-6,airport
6863,Kayser Airport,Kayser,Suriname,-3,airport
6864,Matheson Island Airport,Matheson Island,Canada,-6,airport
6865,Kununurra Airport,Kununurra,Australia,8,airport
6866,Santa Rosa Airport,Santa Rosa,Argentina,-3,airport
6867,Niles Station,Niles,United States,-5,station
6868,Tottori Airport,Tottori,Japan,9,airport
6869,Addison Airport,Addison,United States,-6,airport
6870,Comodoro D.R. Salomón Airport,Malargue,Argentina,-3,airport
6871,Huehuetenango Airport,Huehuetenango,Guatemala,-6,airport
6872,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,-6,airport
6873,Herrera Airport,Santo Domingo,Dominican Republic,-4,airport
6874,Van Ferit Melen Airport,Van,Turkey,3,airport
6875,San Luis County Regional Airport,San Luis Obispo,United States,-8,airport
6876,Kamina Base Airport,Kamina Base,Congo (Kinshasa),2,airport
6877,Rügen Airport,Ruegen,Germany,1,airport
6878,Sir Abubakar Tafawa Balewa International Airport,Bauchi,Nigeria,1,airport
6879,Moton Field Municipal Airport,Tuskegee,United States,-6,airport
6880,Baco Airport,Baco,Ethiopia,3,airport
6881,Atar International Airport,Atar,Mauritania,0,airport
6882,Pärnu Airport,Parnu,Estonia,2,airport
6883,Algeciras Heliport,Algeciras,Spain,1,airport
6884,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,3,airport
6885,Acton Main Line Railway Station,London,United Kingdom,0,station
6886,Hrazdan Railway Station,Hrazdan,Armenia,4,station
6887,Chignik Lake Airport,Chignik Lake,United States,-9,airport
6888,Edinburgh Airport,Edinburgh,United Kingdom,0,airport
6889,Tatakoto Airport,Tatakoto,French Polynesia,-10,airport
6890,Copernicus Wrocław Airport,Wroclaw,Poland,1,airport
6891,Snohomish County (Paine Field) Airport,Everett,United States,-8,airport
6892,Lagoon Cove water aerodrome,Lagoon Cove,Canada,-8,airport
6893,Phalsbourg-Bourscheid Air Base,Phalsbourg,France,1,airport
6894,Kuqa Airport,Kuqa,China,8,airport
6895,Las Américas International Airport,Santo Domingo,Dominican Republic,-4,airport
6896,Canberra International Airport,Canberra,Australia,10,airport
6897,Biysk Airport,Biysk,Russia,7,airport
6898,Kadhdhoo Airport,Laamu Atoll,Maldives,5,airport
6899,Chisana Airport,Chisana,United States,-9,airport
6900,Keesler Air Force Base,Biloxi,United States,-6,airport
6901,City Air Terminal,Bangkok,Thailand,7,airport
6902,Mathura Junction Railway Station,Mathura,India,5.5,station
6903,(Duplicate) Playa Samara Airport,Playa Samara,Costa Rica,-6,airport
6904,Falcone–Borsellino Airport,Palermo,Italy,1,airport
6905,Leutkirch-Unterzeil Airport,Leutkirch,Germany,1,airport
6906,Yamaguchi Ube Airport,Yamaguchi,Japan,9,airport
6907,Hong Kong International Airport,Hong Kong,Hong Kong,8,airport
6908,Kakegawa Station,Kakegawa,Japan,9,station
6909,Scarlett Martinez International Airport,Rio Hato,Panama,-5,airport
6910,"Terre Haute Regional Airport, Hulman Field",Terre Haute,United States,-5,airport
6911,Newark Liberty International Airport,Newark,United States,-5,airport
6912,Mário Ribeiro Airport,Montes Claros,Brazil,-3,airport
6913,Brive Souillac Airport,Brive,France,1,airport
6914,Nashik Airport,Nasik Road,India,5.5,airport
6915,Vigan Airport,Vigan,Philippines,8,airport
6916,Ashgabat International Airport,Ashkhabad,Turkmenistan,5,airport
6917,Borg El Arab International Airport,Alexandria,Egypt,2,airport
6918,Dulkaninna Airport,Dulkaninna,Australia,9.5,airport
6919,Bajawa Soa Airport,Bajawa,Indonesia,8,airport
6920,Staroselye Airport,Rybinsk,Russia,3,airport
6921,Boma Airport,Boma,Congo (Kinshasa),1,airport
6922,Ikela Airport,Ikela,Congo (Kinshasa),1,airport
6923,Pleiku Airport,Pleiku,Vietnam,7,airport
6924,Myrdal Station,Myrdal,Norway,1,station
6925,General Francisco Bermúdez Airport,Carupano,Venezuela,-4,airport
6926,Phnom Penh International Airport,Phnom-penh,Cambodia,7,airport
6927,Mc Pherson Airport,Mc Pherson,United States,-5,airport
6928,Lawas Airport,Lawas,Malaysia,8,airport
6929,Kherson International Airport,Kherson,Ukraine,2,airport
6930,Ahwaz Airport,Ahwaz,Iran,3.5,airport
6931,RAF Barkston Heath,Barkston Heath,United Kingdom,0,airport
6932,Newcastle Airport,Newcastle,South Africa,2,airport
6933,Chuzhou Railway Station,Chuzhou,China,8,station
6934,Qasigiannguit Heliport,Qasigiannguit,Greenland,-3,airport
6935,Tonghua Sanyuanpu Airport,Tonghua,China,8,airport
6936,North Caicos Airport,North Caicos,Turks and Caicos Islands,-4,airport
6937,Armidale Airport,Armidale,Australia,10,airport
6938,Leipzig Hauptbahnhof,Leipzig,Germany,1,station
6939,Eleftherios Venizelos International Airport,Athens,Greece,2,airport
6940,Sheridan County Airport,Sheridan,United States,-7,airport
6941,Wallops Flight Facility Airport,Wallops Island,United States,-5,airport
6942,Zhijiang Airport,Zhijiang,China,8,airport
6943,Albury Airport,Albury,Australia,10,airport
6944,Majors Airport,Greenvile,United States,-6,airport
6945,Alxa Right Banner Badanjilin Airport,Alxa Right Banner,China,8,airport
6946,Offutt Air Force Base,Omaha,United States,-6,airport
6947,Barter Island LRRS Airport,Barter Island,United States,-9,airport
6948,South Naknek Nr 2 Airport,South Naknek,United States,-9,airport
6949,Schefferville Airport,Schefferville,Canada,-5,airport
6950,Migalovo Air Base,Tver,Russia,3,airport
6951,Mount Allan Airport,Yuelamu,Australia,9.5,airport
6952,Rock Hill - York County Airport,Rock Hill,United States,-5,airport
6953,Sept-Îles Airport,Sept-iles,Canada,-5,airport
6954,Rancho San Simeon Airport,Cambria,United States,-8,airport
6955,Palanan Community Airport,Palanan,Philippines,8,airport
6956,Henderson Executive Airport,Henderson,United States,-8,airport
6957,Los Cabos International Airport,San Jose Del Cabo,Mexico,-7,airport
6958,Diomício Freitas Airport,Criciuma,Brazil,-3,airport
6959,Aarhus Airport,Aarhus,Denmark,1,airport
6960,Abbeville,Abbeville,France,1,airport
6961,Wangen-Lachen Airport,Wangen-Lachen,Switzerland,1,airport
6962,Drake Bay Airport,Puntarenas,Costa Rica,-6,airport
6963,Vancouver International Airport,Vancouver,Canada,-8,airport
6964,La Tontouta International Airport,Noumea,New Caledonia,11,airport
6965,Tucupita Airport,Tucupita,Venezuela,-4,airport
6966,Barrow County Airport,Winder,United States,-5,airport
6967,Municipal Airport,Viroqua,United States,-6,airport
6968,Moron Airport,Moron,Argentina,-3,airport
6969,Haifa International Airport,Haifa,Israel,2,airport
6970,Scappoose Industrial Airpark,San Luis,United States,-8,airport
6971,Koumac Airport,Koumac,New Caledonia,11,airport
6972,Zhanjiang Airport,Zhanjiang,China,8,airport
6973,Kimbe Airport,Hoskins,Papua New Guinea,10,airport
6974,Porto Seguro Airport,Porto Seguro,Brazil,-3,airport
6975,Heliport Hotel das Cataratas,Cataratas National Park,Brazil,-3,airport
6976,Tortolì Airport,Tortoli,Italy,1,airport
6977,Bearskin Lake Airport,Bearskin Lake,Canada,-6,airport
6978,Haguenau Airport,Haguenau,France,1,airport
6979,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,3,airport
6980,Chiang Rai International Airport,Chiang Rai,Thailand,7,airport
6981,Nangis-Les Loges Airport,Nangis,France,1,airport
6982,Sinsheim Airfield,Karlsruhe,Germany,1,airport
6983,Godthaab / Nuuk Airport,Godthaab,Greenland,-3,airport
6984,Sandy Railway Station,Sandy,United Kingdom,0,station
6985,Raduzhny Airport,Raduzhnyi,Russia,5,airport
6986,Tekapo Aerodrome,Lake Tekapo,New Zealand,12,airport
6987,Phrae Airport,Phrae,Thailand,7,airport
6988,Cedarhurst Station,Cedarhurst,United States,-5,station
6989,Deesa Airport,Deesa,India,5.5,airport
6990,Patos de Minas Airport,Patos de Minas,Brazil,-3,airport
6991,Bogashevo Airport,Tomsk,Russia,7,airport
6992,Picos Airport,Picos,Brazil,-3,airport
6993,Bukavu Kavumu Airport,Bukavu/kavumu,Congo (Kinshasa),2,airport
6994,Khorat Airport,Nakhon Ratchasima,Thailand,7,airport
6995,Bourg-Ceyzériat Airport,Bourg,France,1,airport
6996,Dusseldorf Zoo Station,Dusseldorf,Germany,1,station
6997,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,-4,airport
6998,Marcos Juarez Airport,Marcos Juarez,Argentina,-3,airport
6999,"Zakynthos International Airport ""Dionysios Solomos""",Zakynthos,Greece,2,airport
7000,Cabo F.A.A. H. R. Bordón Airport,Ingeniero Jacobacci,Argentina,-3,airport
7001,Wright AAF (Fort Stewart)/Midcoast Regional Airport,Wright,United States,-5,airport
7002,Eduardo Falla Solano Airport,San Vincente De Caguan,Colombia,-5,airport
7003,Abha Regional Airport,Abha,Saudi Arabia,3,airport
7004,Darnley Island Airport,Darnley Island,Australia,10,airport
7005,Atar International Airport,Atar,Mauritania,0,airport
7006,Nuku Airport,Nuku,Papua New Guinea,10,airport
7007,Toulon-Hyères Airport,Hyeres,France,1,airport
7008,Rurenabaque Airport,Rerrenabaque,Bolivia,-4,airport
7009,Amami Airport,Amami,Japan,9,airport
7010,St Michael Airport,St. Michael,United States,-9,airport
7011,Cuyahoga County Airport,Richmond Heights,United States,-5,airport
7012,Dongola Airport,Dongola,Sudan,3,airport
7013,El Toro Marine Corps Air Station,Santa Ana,United States,-8,airport
7014,Quimper-Cornouaille Airport,Quimper,France,1,airport
7015,Cheremshanka Airport,Krasnoyarsk,Russia,7,airport
7016,Makkovik Airport,Makkovik,Canada,-4,airport
7017,Ras Mishab Airport,Rash Mishab,Saudi Arabia,3,airport
7018,Cherbourg-Maupertus Airport,Cherbourg,France,1,airport
7019,Butler Co Regional Airport - Hogan Field,Hamilton,United States,-5,airport
7020,Greater Binghamton/Edwin A Link field,Binghamton,United States,-5,airport
7021,San Isidro del General Airport,San Isidro,Costa Rica,-6,airport
7022,Hochdahl-Millrath Station,Erkrath,Germany,1,station
7023,Chongqing Jiangbei International Airport,Chongqing,China,8,airport
7024,Corn Island,Corn Island,Nicaragua,-6,airport
7025,Four Corners Regional Airport,Farmington,United States,-7,airport
7026,Gourdin Island Port,Gourdin Island,Antarctica,12,port
7027,Center HaShmona Railway Station,Haifa,Israel,2,station
7028,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,1,airport
7029,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,-3,airport
7030,Elliott Airport,Elliott,Australia,9.5,airport
7031,Turpan Jiaohe Airport,Turpan,China,8,airport
7032,Elkins-Randolph Co-Jennings Randolph Field,Elkins,United States,-5,airport
7033,Bergerac-Roumanière Airport,Bergerac,France,1,airport
7034,Toledo Airport,Toledo,Brazil,-3,airport
7035,Bouaké Airport,Bouake,Cote d'Ivoire,0,airport
7036,Larisa Airport,Larissa,Greece,2,airport
7037,Samsø Airport,Samsoe,Denmark,1,airport
7038,George Best Belfast City Airport,Belfast,United Kingdom,0,airport
7039,Picton Aerodrome,Picton,New Zealand,12,airport
7040,Sunchales Aeroclub Airport,Sunchales,Argentina,-3,airport
7041,Mimco GO Station,Toronto,Canada,-5,station
7042,Bario Airport,Bario,Malaysia,8,airport
7043,Celle-Arloh Airport,Celle,Germany,1,airport
7044,Samui Airport,Ko Samui,Thailand,7,airport
7045,Amapá Airport,Amapa,Brazil,-3,airport
7046,Rankin Inlet Airport,Rankin Inlet,Canada,-6,airport
7047,Van Ferit Melen Airport,Van,Turkey,3,airport
7048,Alfonso López Pumarejo Airport,Valledupar,Colombia,-5,airport
7049,Wenshan Airport,Wenshan,China,8,airport
7050,Nakina Airport,Nakina,Canada,-5,airport
7051,Bauru - Arealva Airport,Bauru,Brazil,-3,airport
7052,Tuktoyaktuk Airport,Tuktoyaktuk,Canada,-7,airport
7053,Kars Airport,Kars,Turkey,3,airport
7054,Dayong Airport,Dayong,China,8,airport
7055,Cacique Aramare Airport,Puerto Ayacucho,Venezuela,-4,airport
7056,Naivasha Airport,Naivasha,Kenya,3,airport
7057,Nueva Hesperides International Airport,Salto,Uruguay,-3,airport
7058,Tsushima Airport,Tsushima,Japan,9,airport
7059,Kenora Airport,Kenora,Canada,-6,airport
7060,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,7,airport
7061,Landsberg Lech Air Base,Landsberg,Germany,1,airport
7062,Hays Regional Airport,Hays,United States,-6,airport
7063,Sonnborner Strasse Schwebebahn Station,Wuppertal,Germany,1,station
7064,Chesterfield County Airport,Richmond,United States,-4,airport
7065,St Georges Airport,Lutselk'e,Canada,-5,airport
7066,Kitona Base Airport,Kitona Base,Congo (Kinshasa),1,airport
7067,Birjand Airport,Birjand,Iran,3.5,airport
7068,Salem Airport,Salem,India,5.5,airport
7069,Lawas Airport,Lawas,Malaysia,8,airport
7070,Pocono Mountains Municipal Airport,Mount Pocono,United States,-5,airport
7071,Comandante Gustavo Kraemer Airport,Bage,Brazil,-3,airport
7072,Lanywa Airport,Lanywa,Burma,6.5,airport
7073,Mongu Airport,Mongu,Zambia,2,airport
7074,Zhenjiang Railway Station,Zhenjiang,China,8,station
7075,Akulivik Airport,Akulivik,Canada,-5,airport
7076,Lowell City Airport,Lowell,United States,-5,airport
7077,Monclova International Airport,Monclova,Mexico,-6,airport
7078,Big Trout Lake Airport,Big Trout Lake,Canada,-6,airport
7079,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
7080,Milano Linate Airport,Milan,Italy,1,airport
7081,Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,-3,airport
7082,Essen Mulheim Airport,Essen,Germany,1,airport
7083,Jaime Gonzalez Airport,Cienfuegos,Cuba,-5,airport
7084,Wenzhou Longwan International Airport,Wenzhou,China,8,airport
7085,Gisenyi Airport,Gisenyi,Rwanda,2,airport
7086,Jesús Terán Paredo International Airport,Aguascalientes,Mexico,-6,airport
7087,El Alamein International Airport,Dabaa City,Egypt,2,airport
7088,Elorza Airport,Elorza,Venezuela,-4,airport
7089,Mekoryuk Airport,Mekoryuk,United States,-9,airport
7090,Kahramanmaraş Airport,Kahramanmaras,Turkey,3,airport
7091,Nyugati Railway Terminal,Budapest,Hungary,1,station
7092,Willemstad Sea Port,Willemstad,Netherlands Antilles,-4,port
7093,Tufi Airport,Tufi,Papua New Guinea,10,airport
7094,Christiansted Harbor Seaplane Base,Christiansted,Virgin Islands,-4,airport
7095,Montréal / Saint-Hubert Airport,Montreal,Canada,-5,airport
7096,Pellworm Field,Pellworm,Germany,1,airport
7097,Windsor Station,Windsor,Canada,-5,station
7098,Lanzhou City Airport,Lanzhou,China,8,airport
7099,Plovdiv International Airport,Plovdiv,Bulgaria,2,airport
7100,Kikori Airport,Kikori,Papua New Guinea,10,airport
7101,Arsvagen Ferry Terminal,Arsvagen,Norway,1,port
7102,Fréjus Airport,Frejus,France,1,airport
7103,Vancouver Harbour Water Aerodrome,Vancouver,Canada,-8,airport
7104,Ine Airport,Ine,Marshall Islands,12,airport
7105,Inácio Luís do Nascimento Airport,Juara,Brazil,-4,airport
7106,Zhengzhou Xinzheng International Airport,Zhengzhou,China,8,airport
7107,Wuhai Airport,Wuhai,China,8,airport
7108,Greeley–Weld County Airport,Greeley,United States,-7,airport
7109,Kinston Regional Jetport At Stallings Field,Kinston,United States,-5,airport
7110,Pittsburgh-Monroeville Airport,Monroeville,United States,-5,airport
7111,Angsana Velavaru TMA Seaplane Dock,Meedhoo,Maldives,6,airport
7112,Lake Havasu City Airport,Lake Havasu City,United States,-7,airport
7113,Abqaiq Airport,Abqaiq,Saudi Arabia,3,airport
7114,Palmar Airport,Santa Lucia,Peru,-4,airport
7115,Tengah Air Base,Tengah,Singapore,8,airport
7116,Vodochody Airport,Vodochody,Czech Republic,1,airport
7117,Chios Island National Airport,Chios,Greece,2,airport
7118,Portsmouth International at Pease Airport,Portsmouth,United States,-5,airport
7119,Miami International Airport,Miami,United States,-5,airport
7120,David Wayne Hooks Memorial Airport,Houston,United States,-6,airport
7121,Bari Karol Wojtyła Airport,Bari,Italy,1,airport
7122,Howard Airport,Balboa,Panama,-5,airport
7123,Zirku Airport,Zirku,United Arab Emirates,4,airport
7124,Nelson Lagoon Airport,Nelson Lagoon,United States,-9,airport
7125,Basel Badischer Bahnhof,Basel,Switzerland,1,station
7126,Queenstown International Airport,Queenstown International,New Zealand,12,airport
7127,Wanhua Station,Taipei,Taiwan,8,station
7128,Dunbar Railway Station,Dunbar,United Kingdom,0,station
7129,North Whale Seaplane Base,North Whale Pass,United States,-9,airport
7130,Shindand Airport,Shindand,Afghanistan,4.5,airport
7131,Thornton Heath Railway Station,Croydon,United Kingdom,0,station
7132,Sheberghan Airport,Sheberghan,Afghanistan,4.5,airport
7133,Cootamundra Railway Station,Cootamundra,Australia,10,station
7134,Mekoryuk Airport,Mekoryuk,United States,-9,airport
7135,Treptower Park Station,Berlin,Germany,1,station
7136,Shinagawa Station,Tokyo,Japan,9,station
7137,Wajir Airport,Wajir,Kenya,3,airport
7138,Asmara International Airport,Asmara,Eritrea,3,airport
7139,Campo Délio Jardim de Mattos Airport,Rio De Janeiro,Brazil,-3,airport
7140,Tajima Airport,Toyooka,Japan,9,airport
7141,Supadio Airport,Pontianak,Indonesia,7,airport
7142,La Isabela International Airport,La Isabela,Dominican Republic,-4,airport
7143,Dawson Community Airport,Glendive,United States,-7,airport
7144,Invercargill Airport,Invercargill,New Zealand,12,airport
7145,Fria Airport,Fira,Guinea,0,airport
7146,Isparta Airport,Isparta,Turkey,3,airport
7147,Carcassonne Airport,Carcassonne,France,1,airport
7148,Merrill Field,Anchorage,United States,-9,airport
7149,Mar de Cortés International Airport,Punta Penasco,Mexico,-7,airport
7150,Norderney Airport,Norderney,Germany,1,airport
7151,Plzeň-Líně Airport,Line,Czech Republic,1,airport
7152,Golfo de Morrosquillo Airport,Tolu,Colombia,-5,airport
7153,Stepanakert Air Base,Stepanakert,Azerbaijan,4,airport
7154,Redhill Aerodrome,Redhill,United Kingdom,0,airport
7155,Santa Fe Municipal Airport,Santa Fe,United States,-7,airport
7156,Sintra Air Base,Sintra,Portugal,0,airport
7157,Caernarfon Airport,Caernarfon,United Kingdom,0,airport
7158,Kaitaia Airport,Kaitaia,New Zealand,12,airport
7159,Skrydstrup Air Base,Skrydstrup,Denmark,1,airport
7160,Moultrie Municipal Airport,Moultrie,United States,-5,airport
7161,Prefeito Renato Moreira Airport,Imperatriz,Brazil,-3,airport
7162,Sodankyla Airport,Sodankyla,Finland,2,airport
7163,São Gabriel da Cachoeira Airport,Sao Gabriel,Brazil,-4,airport
7164,Attu Heliport,Attu,Greenland,-3,airport
7165,Riga Central Station,Riga,Latvia,2,station
7166,BWI Rail Station,Baltimore,United States,-5,station
7167,Sirri Island Airport,Siri Island,Iran,3.5,airport
7168,Toussaint Louverture International Airport,Port-au-prince,Haiti,-5,airport
7169,Quepos Managua Airport,Quepos,Costa Rica,-6,airport
7170,San Carlos De Bariloche Airport,San Carlos De Bariloche,Argentina,-3,airport
7171,Arrachart Airport,Antsiranana,Madagascar,3,airport
7172,Madeira Airport,Funchal,Portugal,0,airport
7173,Wonju/Hoengseong Air Base (K-38/K-46),Wonju,South Korea,9,airport
7174,Mahdia Airport,Mahdia,Guyana,-4,airport
7175,Băneasa International Airport,Bucharest,Romania,2,airport
7176,Yacuiba Airport,Yacuiba,Bolivia,-4,airport
7177,Moshi Airport,Moshi,Tanzania,3,airport
7178,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,-5,airport
7179,Tufi Airport,Tufi,Papua New Guinea,10,airport
7180,Ayrum Railway Station,Ayrum,Armenia,4,station
7181,Robert S Kerr Airport,Poteau,United States,-6,airport
7182,Jhansi Airport,Jhansi,India,5.5,airport
7183,Waspam Airport,Waspam,Nicaragua,-6,airport
7184,Tokaj Vasutallomas Station,Tokaj,Hungary,1,station
7185,Marina Di Campo Airport,Marina Di Campo,Italy,1,airport
7186,Coetivy Airport,Coetivy,Seychelles,4,airport
7187,Røst Airport,Røst,Norway,1,airport
7188,Strother Field,Winfield,United States,-6,airport
7189,Forrest Airport,Forrest,Australia,8,airport
7190,San Javier Airport,Murcia,Spain,1,airport
7191,Hoogeveen Airfield,Hoogeveen,Netherlands,1,airport
7192,Niort-Souché Airport,Niort,France,1,airport
7193,Opa-locka Station,Opa-locka,United States,-5,station
7194,Muan International Airport,Muan,South Korea,9,airport
7195,Moshi Airport,Moshi,Tanzania,3,airport
7196,Villa Reynolds Airport,Villa Reynolds,Argentina,-3,airport
7197,Zhuhai Railway Station,Zhuhai,China,8,station
7198,Monroe Regional Airport,Monroe,United States,-6,airport
7199,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,2,airport
7200,Teniente Coronel Luis a Mantilla Airport,Tulcan,Ecuador,-5,airport
7201,Montrose Regional Airport,Montrose CO,United States,-7,airport
7202,Karup Airport,Karup,Denmark,1,airport
7203,Guillermo León Valencia Airport,Popayan,Colombia,-5,airport
7204,Lombard Station,Lombard,United States,-6,station
7205,Susuman Airport,Susuman,Russia,11,airport
7206,N 104 Helipad,Ulleung,South Korea,9,airport
7207,Rockhampton Airport,Rockhampton,Australia,10,airport
7208,Grafton Airport,Grafton,Australia,10,airport
7209,Yalata Mission Airport,Yalata,Australia,9.5,airport
7210,Reconquista Airport,Reconquista,Argentina,-3,airport
7211,Portsmouth International at Pease Airport,Portsmouth,United States,-5,airport
7212,Bateen Airport,Abu Dhabi,United Arab Emirates,4,airport
7213,Vadala Road Railway Station,Mumbai,India,5.5,station
7214,Hutchinson County Airport,Borger,United States,-5,airport
7215,Kolpashevo Airport,Kolpashevo,Russia,7,airport
7216,Halim Perdanakusuma International Airport,Jakarta,Indonesia,7,airport
7217,Jacksonville International Airport,Jacksonville,United States,-5,airport
7218,Zaporizhzhia International Airport,Zaporozhye,Ukraine,2,airport
7219,Barkarby Airport,Stockholm,Sweden,1,airport
7220,Karup Airport,Karup,Denmark,1,airport
7221,Sitia Airport,Sitia,Greece,2,airport
7222,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,3,airport
7223,Elizabethtown Station,Elizabethtown,United States,-5,station
7224,Andizhan Airport,Andizhan,Uzbekistan,5,airport
7225,Adi Sutjipto International Airport,Yogyakarta,Indonesia,7,airport
7226,Playa De Oro International Airport,Manzanillo,Mexico,-6,airport
7227,Grenchen Airport,Grenchen,Switzerland,1,airport
7228,Malta International Airport,Malta,Malta,1,airport
7229,Moyale Airport,Moyale,Kenya,3,airport
7230,Vila Real Airport,Vila Real,Portugal,0,airport
7231,Lathan Strip,Mocksville,United States,-4,airport
7232,Vadodara Airport,Baroda,India,5.5,airport
7233,Wittenberge Bahnhof,Wittenberge,Germany,1,station
7234,Flying Cloud Airport,Eden Prairie,United States,-6,airport
7235,Calella Station,Calella,Spain,1,station
7236,Horseshoe Bay Ferry Terminal,Horseshoe Bay,Canada,-7,port
7237,Campbelltown Railway Station,Campbelltown,Australia,10,station
7238,Okhotsk Airport,Okhotsk,Russia,10,airport
7239,Santa Maria Airport,Santa Maria (island),Portugal,-1,airport
7240,Hualien Airport,Hualien,Taiwan,8,airport
7241,Tweed New Haven Airport,New Haven,United States,-5,airport
7242,Teniente Col Carmelo Peralta Airport,Conception,Paraguay,-4,airport
7243,Youngstown Warren Regional Airport,Youngstown,United States,-5,airport
7244,Merimbula Airport,Merimbula,Australia,10,airport
7245,Queen Street Station,Glasgow,United Kingdom,0,station
7246,St. Catharines Station,St. Catharines,Canada,-5,station
7247,Cagliari Elmas Airport,Cagliari,Italy,1,airport
7248,Burgos Airport,Burgos,Spain,1,airport
7249,Kalymnos Airport,Kalymnos,Greece,2,airport
7250,Eugene F. Correira International Airport,Georgetown,Guyana,-4,airport
7251,Annobón Airport,San Antonio de Pale,Equatorial Guinea,1,airport
7252,Bermuda Dunes Airport,Palm Springs,United States,-8,airport
7253,Immokalee Regional Airport,Immokalee ,United States,-5,airport
7254,Presidente Nicolau Lobato International Airport,Dili,East Timor,9,airport
7255,Carpentras Airport,Carpentras,France,1,airport
7256,Noto Airport,Wajima,Japan,9,airport
7257,Como San Giovanni Railway Station,Como,Italy,2,station
7258,Hervey Bay Airport,Hervey Bay,Australia,10,airport
7259,Vernal Regional Airport,Vernal,United States,-7,airport
7260,Lipetsk Airport,Lipetsk,Russia,3,airport
7261,Tallahassee Regional Airport,Tallahassee,United States,-5,airport
7262,Flying Cloud Airport,Eden Prairie,United States,-6,airport
7263,Xiangyang Liuji Airport,Xiangfan,China,8,airport
7264,Airok Airport,Airok,Marshall Islands,12,airport
7265,Lanzarote Airport,Arrecife,Spain,0,airport
7266,Spitak Railway Station,Spitak,Armenia,4,station
7267,Bisho Airport,Bisho,South Africa,2,airport
7268,Cotulla-La Salle County Airport,Cotulla,United States,-6,airport
7269,Kokonau Airport,Kokonau,Indonesia,9,airport
7270,Mae Hong Son Airport,Mae Hong Son,Thailand,7,airport
7271,Knebworth Railway Station,Knebworth,United Kingdom,0,station
7272,Tórshavn/Bodanes Heliport,Torshavn,Faroe Islands,0,airport
7273,Dhaula Kuan Metro Station,Delhi,India,5.5,station
7274,Ingersoll Station,Ingersoll,Canada,-5,station
7275,Redcliffe Airport,Redcliffe,Vanuatu,11,airport
7276,Fond du Lac County Airport,Fond du Lac,United States,-6,airport
7277,RAF Mildenhall,Mildenhall,United Kingdom,0,airport
7278,Tottenham Railway Station,Tottenham,Australia,10,station
7279,Khankala Air Base,Grozny,Russia,3,airport
7280,Capanda Airport,Kapanda,Angola,1,airport
7281,Sorrento Valley Station,San Diego,United States,-8,station
7282,Fairfield Metro Station,Fairfield,United States,-5,station
7283,Pormpuraaw Airport,Pormpuraaw,Australia,10,airport
7284,Autun-Bellevue Airport,Autun,France,1,airport
7285,Princeton Station,Princeton,United States,-6,station
7286,Bandar Lengeh Airport,Bandar Lengeh,Iran,3.5,airport
7287,Ilimanaq Heliport,Ilimanaq,Greenland,-3,airport
7288,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
7289,Huntsville International Carl T Jones Field,Huntsville,United States,-6,airport
7290,Kaufana Airport,Eua Island,Tonga,13,airport
7291,Sopot Railway Station,Sopot,Poland,1,station
7292,Kleinsee Airport,Kleinsee,South Africa,2,airport
